comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.23153177
321,3,0,0,0.2689,0.04073496
819,1,1,1,0.9526,0.8127953
746,1,0,0,0.0474,0.28706467
397,8,1,0,0.9526,0.2246478
397,2,0,0,0.0474,0.083663374
264,17,1,0,0.9526,0.37723708
85,1,0,0,0.0474,0.19825101
202,2,1,0,0.9526,0.32548913
282,1,0,0,0.0474,0.059917197
339,6,1,1,0.9526,0.9738279
264,9,0,0,0.0474,0.30599022
628,1,0,0,0.0474,0.14913172
559,1,0,0,0.0474,0.20542778
121,2,1,1,0.9526,1.0160042
342,4,0,0,0.0474,0.1114664
791,1,0,0,0.0474,0.0877916
662,1,0,0,0.2689,0.31171265
578,1,1,1,0.9526,0.55704904
250,10,0,0,0.0474,0.14982945
560,4,1,0,0.9526,0.37967366
250,11,0,0,0.0474,0.41203758
190,3,1,1,0.9526,0.80935913
616,2,0,1,0.2689,0.51578367
48,1,1,1,0.9526,0.8146681
50,1,0,0,0.0474,0.118494816
685,1,0,0,0.0474,0.08913326
174,1,0,0,0.0474,0.053507917
244,2,1,1,0.9526,0.8810247
622,1,0,0,0.0474,0.06192878
354,5,0,0,0.0474,0.36039767
164,3,0,1,0.0474,0.88113415
663,1,0,0,0.0474,0.043273702
725,1,0,0,0.0474,0.062262643
647,2,0,0,0.0474,0.123285435
507,3,0,0,0.0474,0.24980652
237,1,1,0,0.9526,0.19817647
553,2,0,0,0.2689,0.12245489
253,4,0,0,0.0474,0.38402042
518,1,0,1,0.2689,0.74231905
693,3,0,1,0.0474,0.64325607
714,1,0,0,0.0474,0.090566404
284,1,0,0,0.2689,0.35049266
760,2,0,1,0.2689,1.0247105
606,2,0,0,0.2689,0.148962
780,1,0,0,0.2689,0.46454513
121,4,0,0,0.0474,0.3216371
250,2,0,0,0.0474,0.092102386
307,3,0,0,0.2689,0.21035653
604,5,1,1,0.9526,0.92135555
250,9,0,0,0.0474,0.18440776
250,14,0,0,0.0474,0.23954114
264,3,0,0,0.0474,0.10236008
680,1,0,0,0.0474,0.093439616
366,5,0,0,0.0474,0.036187034
524,1,0,0,0.0474,0.301968
32,5,0,1,0.0474,0.5569499
741,3,1,1,0.9526,0.521578
267,1,1,1,0.9526,0.7058146
362,1,0,1,0.0474,0.9524406
267,2,0,1,0.0474,0.8582446
11,2,0,0,0.0474,0.24238126
179,1,0,0,0.0474,0.21023257
210,1,0,1,0.0474,0.5029862
377,1,0,0,0.0474,0.08534222
468,1,0,0,0.0474,0.043787044
794,2,1,1,0.9526,1.0390068
692,1,0,0,0.2689,0.038367063
103,1,0,0,0.0474,0.038221456
63,1,1,1,0.9526,1.0366064
229,1,0,0,0.0474,0.31857702
110,3,0,0,0.0474,0.11921
390,6,0,1,0.0474,0.78209645
34,3,0,1,0.0474,0.52253795
778,3,0,0,0.0474,0.093467526
118,3,0,1,0.2689,0.7097583
781,3,0,0,0.2689,0.39676985
528,2,0,0,0.2689,0.3298673
264,12,0,0,0.0474,0.22711745
412,4,0,0,0.2689,0.26539105
598,2,0,0,0.2689,0.06318689
718,2,0,0,0.0474,0.18351376
127,1,0,0,0.0474,0.17207079
188,1,0,0,0.0474,0.12005293
666,1,0,0,0.2689,0.12281611
318,11,1,1,0.9526,0.8013402
288,1,0,0,0.0474,0.17908344
162,1,0,0,0.0474,0.24366978
8,1,0,0,0.0474,0.12788072
412,7,1,1,0.9526,1.0565357
824,4,1,1,0.9526,0.57910234
561,1,1,0,0.9526,0.28412852
539,1,0,0,0.0474,0.4703721
816,1,0,0,0.0474,0.3123279
584,1,0,0,0.0474,0.39549804
419,1,0,0,0.2689,0.20961633
764,1,1,1,0.9526,1.0010406
353,3,0,0,0.0474,0.10924
433,1,0,0,0.0474,0.049370393
762,1,1,1,0.9526,0.8424737
250,13,0,0,0.0474,0.39875847
288,2,0,1,0.0474,0.5642633
327,1,0,0,0.0474,0.16598132
264,22,0,1,0.0474,0.5379135
190,2,0,0,0.2689,0.1682621
229,2,0,0,0.0474,0.18253283
583,1,0,0,0.0474,0.15405789
632,7,1,1,0.9526,0.9022421
797,2,0,1,0.2689,0.51949775
675,1,0,1,0.2689,0.5967539
109,2,0,0,0.0474,0.42687944
331,1,1,1,0.9526,0.79907966
501,6,0,0,0.0474,0.07225107
323,1,0,0,0.0474,0.39822352
613,1,1,1,0.9526,0.8257032
570,2,1,1,0.9526,0.91850716
710,3,1,0,0.9526,0.14256044
318,17,1,1,0.9526,0.7637476
297,2,0,0,0.0474,0.30802026
622,4,0,0,0.0474,0.2269249
288,5,0,0,0.2689,0.17093423
299,5,0,0,0.0474,0.07849693
290,2,0,0,0.2689,0.041816104
51,1,0,0,0.0474,0.0712849
372,1,0,1,0.0474,0.89850986
313,1,0,0,0.0474,0.15777877
150,2,1,0,0.9526,0.21755674
264,18,0,0,0.0474,0.15431559
740,3,0,0,0.0474,0.1828705
659,2,1,1,0.9526,0.6641179
210,2,0,0,0.0474,0.29554355
191,1,0,0,0.0474,0.06349757
185,1,0,1,0.0474,0.8893684
468,2,1,0,0.9526,0.3503668
169,1,1,0,0.9526,0.3020658
701,1,0,0,0.2689,0.16655944
588,2,1,0,0.9526,0.46796227
264,1,0,0,0.0474,0.3915779
774,9,0,0,0.0474,0.30160296
130,1,0,0,0.2689,0.1535005
699,1,0,0,0.0474,0.16149147
369,3,0,1,0.0474,0.6878309
55,1,0,0,0.0474,0.39221662
339,1,1,0,0.9526,0.38638207
201,1,1,1,0.9526,0.9001627
22,2,0,0,0.0474,0.09377685
280,3,1,1,0.9526,0.6641244
257,3,1,1,0.9526,0.72410303
477,1,0,0,0.0474,0.072894104
95,3,0,0,0.0474,0.10846981
145,2,1,0,0.9526,0.15424123
618,4,0,0,0.0474,0.21096647
265,1,0,0,0.0474,0.17894028
641,1,0,0,0.0474,0.04071932
755,1,1,1,0.9526,0.8588476
759,2,0,0,0.0474,0.2880919
157,1,0,0,0.0474,0.08948834
811,2,1,0,0.9526,0.45824942
793,3,1,0,0.9526,0.32188487
37,3,1,1,0.9526,0.8244772
264,8,0,0,0.2689,0.24911237
596,2,0,0,0.0474,-0.013394297
374,1,0,0,0.0474,0.1581595
35,1,1,1,0.9526,0.7734699
321,1,0,0,0.0474,0.2592929
34,2,0,0,0.0474,0.06289293
79,1,0,0,0.0474,0.15630376
322,4,0,0,0.2689,0.19366708
273,4,1,0,0.9526,0.17124252
397,6,0,0,0.0474,0.07349247
235,2,0,0,0.0474,0.14460403
228,1,0,0,0.0474,0.00835771
490,1,1,0,0.9526,0.11456273
814,4,1,0,0.9526,0.23350826
465,2,0,0,0.2689,0.22053178
265,2,0,0,0.0474,0.122771285
453,7,0,0,0.0474,0.016492367
311,5,1,1,0.9526,0.78211015
37,1,0,1,0.2689,0.9565718
693,1,1,1,0.9526,0.5699704
290,4,0,0,0.2689,0.30122894
608,2,1,1,0.9526,0.94634205
487,4,0,0,0.0474,0.122733735
571,1,0,0,0.2689,0.11004489
419,2,0,0,0.0474,0.3731474
498,3,0,0,0.0474,0.010584724
787,2,0,1,0.0474,0.9409004
202,1,0,0,0.0474,0.083547555
484,2,0,1,0.0474,0.694726
784,1,0,0,0.2689,0.16429636
493,5,0,0,0.0474,0.12597513
12,1,0,0,0.0474,0.43068475
506,1,1,1,0.9526,0.8467941
719,1,1,1,0.9526,0.8924804
562,1,1,1,0.9526,0.9630259
525,2,0,0,0.0474,0.0801017
664,1,0,0,0.0474,0.15567333
459,2,0,0,0.0474,0.32456088
632,6,1,1,0.9526,0.9957346
640,2,0,0,0.0474,0.11675506
46,3,0,0,0.0474,0.0628425
297,1,0,0,0.0474,0.3037761
494,4,1,1,0.9526,1.1059343
143,1,1,1,0.9526,0.905015
432,3,0,0,0.0474,0.03533283
697,1,1,0,0.9526,0.45007887
708,1,0,0,0.0474,0.49916342
83,1,0,0,0.0474,0.12714675
664,3,0,0,0.0474,0.066415034
108,1,1,1,0.9526,1.0568135
355,3,0,0,0.0474,0.046628673
412,1,0,0,0.0474,0.108163565
790,1,0,0,0.0474,0.12600523
515,1,0,0,0.2689,0.07171679
655,3,0,0,0.0474,0.12832016
361,3,0,0,0.0474,0.36005616
129,1,0,0,0.0474,0.15843193
371,1,0,0,0.0474,0.110920765
13,1,0,1,0.0474,1.048572
607,1,1,1,0.9526,1.0106629
703,1,1,1,0.9526,0.8418589
354,4,0,0,0.0474,0.2184371
247,3,0,1,0.2689,0.5993172
389,2,0,1,0.0474,0.5639775
410,2,0,0,0.0474,0.113070965
390,1,0,0,0.0474,0.03284607
94,1,0,0,0.0474,0.13236739
264,4,0,0,0.0474,0.43992576
437,1,1,1,0.9526,1.1591297
373,3,0,0,0.0474,0.050658047
516,1,0,0,0.2689,0.32201344
20,1,0,0,0.0474,0.050978832
638,1,0,0,0.0474,0.024296068
283,1,0,0,0.0474,0.047763824
624,1,0,1,0.2689,0.57399404
351,3,0,0,0.0474,0.09649618
99,1,1,1,0.9526,0.8709282
397,1,0,0,0.0474,0.18984994
724,2,0,0,0.0474,0.12387169
243,5,1,0,0.9526,0.40795222
30,2,0,0,0.0474,0.09463089
540,1,1,1,0.9526,0.9232489
772,2,1,1,0.9526,0.98525846
342,5,1,0,0.9526,0.4546363
392,1,0,0,0.0474,0.050097335
632,1,0,0,0.0474,0.18501952
313,2,0,0,0.0474,0.083980374
158,1,0,0,0.0474,0.41084445
663,3,0,0,0.0474,0.01446049
754,1,1,1,0.9526,0.5312606
54,3,0,0,0.0474,0.22250982
230,1,0,0,0.0474,0.13273373
668,3,0,0,0.0474,0.115345426
253,5,0,0,0.0474,0.11161936
352,4,0,0,0.0474,0.1163591
734,2,1,0,0.9526,0.46925882
216,1,1,1,0.9526,1.0422454
366,2,1,0,0.9526,0.37500167
507,4,0,0,0.0474,0.031450726
188,3,0,0,0.0474,0.20821813
712,1,0,0,0.0474,0.13443378
781,6,1,0,0.9526,0.41641378
763,2,0,0,0.0474,0.11396227
344,5,0,0,0.0474,0.14838512
713,3,0,0,0.2689,0.26502
481,2,0,0,0.0474,0.06889076
294,1,0,0,0.0474,0.1388709
33,1,0,0,0.0474,0.044624757
509,1,0,0,0.0474,0.070507325
792,1,0,0,0.0474,0.17317797
795,1,0,0,0.2689,0.15276471
239,2,0,0,0.0474,0.09731511
569,1,1,1,0.9526,0.9012191
172,2,0,0,0.0474,0.15285592
684,1,0,0,0.2689,0.36437637
751,1,0,0,0.2689,0.3374515
164,1,1,1,0.9526,1.0088362
373,1,1,1,0.9526,0.5148184
322,3,0,0,0.2689,0.25844458
386,2,1,0,0.9526,0.16497147
789,1,0,1,0.0474,0.5466641
649,1,0,0,0.0474,0.120056234
798,1,0,0,0.0474,0.0609826
614,3,0,0,0.0474,0.22214746
206,1,0,1,0.0474,0.77026397
794,4,1,0,0.9526,0.19104509
305,2,0,0,0.2689,0.34870753
457,2,0,0,0.0474,0.08340643
340,4,0,0,0.2689,0.052685186
135,1,1,1,0.9526,0.83381194
352,5,0,0,0.0474,0.25690204
121,5,0,1,0.2689,0.6720592
317,1,0,0,0.0474,0.05961951
205,1,0,0,0.0474,0.058903158
565,1,0,0,0.0474,0.16490757
560,3,0,0,0.2689,0.049587592
314,2,1,1,0.9526,1.0235766
276,1,1,1,0.9526,0.5323689
34,4,1,1,0.9526,1.0733876
495,2,1,1,0.9526,0.53237855
133,1,0,0,0.0474,0.16063046
24,1,1,1,0.9526,1.0132737
210,3,0,0,0.0474,0.048855737
180,1,0,0,0.0474,0.0843891
493,4,0,0,0.0474,0.112538174
536,1,0,0,0.0474,0.07174055
247,1,0,0,0.0474,0.42648777
503,1,0,0,0.0474,0.1057836
344,3,0,0,0.0474,0.38822502
533,1,0,0,0.0474,0.08850782
235,4,0,1,0.2689,0.5337105
347,2,0,0,0.0474,0.1441295
774,8,0,1,0.0474,0.6995026
500,1,0,1,0.0474,0.55187345
551,1,1,0,0.9526,0.27977908
797,3,0,1,0.2689,0.7077228
698,1,0,0,0.2689,0.45819402
742,1,0,0,0.0474,0.21465287
494,5,0,0,0.0474,0.047511898
259,2,0,0,0.0474,0.0766302
639,1,1,0,0.9526,0.26143944
67,1,0,0,0.0474,0.089745045
402,1,0,0,0.0474,0.11629839
318,10,0,0,0.2689,0.20074694
774,5,0,0,0.0474,0.2208789
612,1,1,1,0.9526,0.8840036
615,1,0,0,0.0474,0.09632421
821,2,0,0,0.0474,0.16855448
143,2,0,0,0.0474,0.17934643
93,1,1,1,0.9526,0.54358083
345,1,0,0,0.0474,0.11786886
124,2,0,0,0.0474,0.15603364
550,1,1,1,0.9526,0.96334636
822,1,0,0,0.0474,0.08780327
317,4,0,1,0.2689,0.7823974
192,2,0,0,0.0474,0.034905694
516,5,0,1,0.0474,0.9783943
523,2,0,0,0.0474,0.08963172
401,2,0,0,0.0474,0.03831321
291,2,0,0,0.0474,0.11518099
635,2,0,0,0.2689,0.0874264
596,1,0,0,0.2689,0.3346361
128,3,0,0,0.0474,0.34783137
787,5,1,1,0.9526,0.9864562
514,1,1,0,0.9526,0.23069684
259,6,0,0,0.0474,0.16381183
226,3,0,0,0.0474,0.015057866
393,2,0,0,0.0474,0.13532445
595,1,0,0,0.0474,0.018589024
681,1,1,1,0.9526,1.1601468
304,3,0,0,0.0474,0.41184795
599,1,1,1,0.9526,1.0116458
613,7,0,0,0.0474,0.17538531
320,1,1,1,0.9526,1.0023055
659,1,0,0,0.0474,0.061362423
445,1,1,0,0.9526,0.40482494
83,3,1,1,0.9526,0.94902414
153,1,0,0,0.0474,0.24180442
233,2,1,1,0.9526,0.70100635
252,1,0,0,0.0474,0.17227326
159,1,0,0,0.0474,0.06813269
775,2,0,0,0.0474,0.121143796
232,3,0,0,0.0474,0.12598903
662,3,1,0,0.9526,0.19464163
478,3,1,1,0.9526,1.0067682
794,1,0,0,0.2689,0.14281052
394,3,0,0,0.0474,0.14036152
462,1,0,0,0.0474,0.024900949
364,1,1,0,0.9526,0.10292229
802,2,1,1,0.9526,0.5106605
219,2,0,0,0.2689,0.45740837
755,3,0,1,0.0474,0.5725068
275,3,0,0,0.0474,0.1273799
87,1,1,1,0.9526,1.0747211
250,12,0,0,0.0474,0.20381273
742,4,0,0,0.0474,0.26644924
268,2,1,1,0.9526,0.5699622
299,4,0,0,0.0474,0.07566367
182,1,0,0,0.0474,0.12997665
575,1,1,1,0.9526,0.5064889
809,1,0,0,0.0474,0.12325027
394,1,1,0,0.9526,0.25257903
797,1,0,1,0.0474,0.6672144
101,1,1,1,0.9526,0.7910464
4,6,0,1,0.0474,1.0029211
138,1,0,0,0.0474,0.05510566
635,4,0,1,0.0474,0.6271868
717,2,1,1,0.9526,0.9078139
628,2,0,0,0.0474,0.14802837
239,1,0,0,0.0474,0.39537567
264,6,1,0,0.9526,0.2731297
333,2,0,0,0.0474,0.15405756
632,5,1,1,0.9526,0.73830295
339,2,1,1,0.9526,1.0044699
234,3,0,0,0.0474,0.36278397
101,2,0,0,0.0474,0.17951846
328,3,1,0,0.9526,0.44189116
443,1,0,0,0.0474,0.19336939
291,1,0,0,0.0474,0.12665576
516,2,0,0,0.2689,0.3453486
432,1,0,0,0.0474,0.23025325
273,7,1,0,0.9526,0.24609378
774,7,0,0,0.0474,0.42617968
321,2,1,0,0.9526,0.44862863
499,1,0,0,0.0474,0.101712026
708,2,0,0,0.0474,0.24062172
231,1,0,1,0.0474,1.0317535
411,2,1,1,0.9526,0.64256203
165,1,1,1,0.9526,0.95898724
28,1,0,0,0.0474,0.16063046
743,1,0,0,0.0474,0.089728884
236,1,1,0,0.9526,0.19297074
345,5,1,1,0.9526,0.87952375
19,1,0,0,0.0474,0.095232144
46,4,0,0,0.0474,0.179822
145,1,0,0,0.0474,0.19148478
745,2,0,1,0.2689,0.89621943
192,1,0,0,0.0474,0.052825563
46,5,0,0,0.0474,0.14291818
349,3,0,0,0.0474,0.34806693
47,5,0,0,0.0474,0.13124758
515,2,0,0,0.0474,0.094538055
819,2,0,0,0.2689,0.072794534
341,3,0,0,0.0474,0.08454623
537,1,1,0,0.9526,0.37736782
442,3,0,0,0.0474,0.21051933
343,2,1,1,0.9526,1.0359068
397,7,1,1,0.9526,0.74270713
235,1,1,0,0.9526,0.20702296
434,1,0,0,0.0474,0.38242438
510,1,0,0,0.0474,0.115412
56,1,0,0,0.0474,0.18359113
591,1,0,0,0.0474,0.19521101
707,2,0,0,0.0474,0.1326087
469,4,0,0,0.0474,0.08312568
419,3,0,0,0.0474,0.14528853
563,2,1,1,0.9526,0.8206075
426,1,0,0,0.2689,0.15231964
405,1,0,0,0.2689,0.27703202
414,1,0,1,0.0474,0.94829816
759,1,0,0,0.0474,0.36720854
614,1,0,0,0.2689,0.36652458
296,1,0,0,0.0474,0.19360816
588,3,0,0,0.0474,0.08752818
627,1,0,0,0.0474,0.13966246
522,1,0,0,0.0474,0.13763854
654,4,1,0,0.9526,0.40842575
491,1,0,0,0.0474,0.07896773
420,1,0,0,0.0474,0.109396964
225,1,1,1,0.9526,0.8832849
632,2,1,0,0.9526,0.10134637
683,1,1,1,0.9526,0.9988167
387,1,0,0,0.0474,0.26577517
280,1,1,0,0.9526,0.19278395
786,7,0,0,0.2689,0.112517476
339,4,1,1,0.9526,0.9736725
115,1,0,0,0.0474,0.16219774
118,1,0,1,0.0474,0.5544186
338,1,1,1,0.9526,0.63796735
707,4,0,0,0.0474,0.011742438
771,2,1,1,0.9526,0.85448533
79,2,0,0,0.0474,0.46258298
481,3,0,0,0.0474,0.073386304
445,2,0,0,0.0474,0.021807842
139,1,0,1,0.2689,0.62736964
72,1,0,0,0.0474,0.12751229
485,1,1,1,0.9526,1.0977428
381,1,1,1,0.9526,0.8702157
287,1,0,0,0.0474,0.04560586
318,9,0,0,0.2689,-0.0222309
645,2,0,0,0.0474,0.15216272
164,2,1,1,0.9526,1.1299986
96,1,0,0,0.0474,0.38241443
431,1,1,1,0.9526,0.8922992
164,5,0,1,0.2689,0.52609575
592,1,0,0,0.2689,0.25658414
32,3,0,0,0.0474,0.15454492
735,1,0,0,0.0474,0.18488643
822,2,0,0,0.0474,0.22764117
519,1,0,0,0.0474,0.112822525
279,4,0,0,0.0474,0.108087845
255,1,0,0,0.0474,0.025354343
577,1,0,0,0.0474,0.21734227
466,2,0,0,0.2689,0.31282413
553,1,0,0,0.0474,0.24701893
502,3,1,1,0.9526,0.7090615
668,2,0,0,0.0474,0.07855445
350,1,0,0,0.0474,0.19045426
263,1,1,1,0.9526,0.6351768
753,1,0,0,0.2689,0.3526942
461,1,0,0,0.0474,0.07484759
455,2,0,0,0.0474,0.10433361
110,1,0,0,0.0474,0.0323487
786,6,1,1,0.9526,0.9409354
149,2,1,1,0.9526,1.0633361
463,2,1,1,0.9526,0.84610504
661,1,0,0,0.0474,0.1835204
353,6,0,1,0.0474,0.75278497
295,3,0,0,0.0474,0.0381499
198,2,0,0,0.0474,0.37161124
486,2,0,0,0.0474,0.02961007
280,2,1,0,0.9526,0.16185275
530,2,0,0,0.0474,0.033610575
438,1,0,1,0.0474,0.6577164
251,1,0,0,0.0474,0.07961794
674,1,0,0,0.0474,0.16438197
293,1,0,0,0.0474,0.05454218
740,2,0,0,0.0474,0.21973053
805,1,1,1,0.9526,0.9840413
383,1,0,0,0.0474,0.05495564
493,1,0,0,0.0474,0.2951125
413,1,0,1,0.2689,0.8178902
339,3,1,1,0.9526,0.90926415
821,3,0,0,0.2689,0.35696983
713,4,1,1,0.9526,0.57112813
667,2,0,0,0.2689,0.08546976
753,3,1,0,0.9526,0.36781228
333,1,0,0,0.0474,0.09083914
576,1,1,1,0.9526,0.79719186
429,1,0,0,0.2689,0.4443438
253,3,0,1,0.2689,0.64206517
746,2,0,0,0.0474,0.2209318
145,4,0,0,0.0474,0.0300037
763,3,0,0,0.0474,0.3360502
196,1,0,0,0.0474,0.115582295
439,1,0,0,0.2689,0.269741
121,1,0,1,0.0474,1.0220817
774,4,0,0,0.0474,0.26472756
730,1,0,0,0.0474,0.07118522
106,1,0,0,0.0474,0.43628496
740,1,0,0,0.0474,0.3317795
637,1,0,0,0.0474,0.15032592
30,1,0,0,0.0474,0.2746488
653,1,0,0,0.0474,0.045738243
648,1,0,0,0.0474,0.21932152
200,1,1,0,0.9526,0.43588364
398,1,0,1,0.0474,0.5034453
270,1,1,1,0.9526,0.8591508
687,1,0,0,0.0474,0.16132909
660,2,0,0,0.0474,0.21168801
592,2,1,1,0.9526,0.9305907
318,18,1,0,0.9526,0.2224171
354,2,0,0,0.0474,0.4737658
317,2,1,1,0.9526,0.8912668
53,2,0,0,0.0474,0.11267742
497,2,0,0,0.0474,0.15843497
411,1,1,1,0.9526,0.8583015
260,1,0,0,0.0474,0.09559051
259,1,1,1,0.9526,0.71866786
38,3,0,1,0.0474,0.9373679
621,1,0,0,0.0474,0.1357153
365,1,0,0,0.0474,0.24589334
209,1,0,0,0.0474,0.19873531
702,3,1,1,0.9526,0.8846451
39,2,0,0,0.0474,0.15599602
697,2,0,1,0.2689,0.58141404
178,1,0,0,0.2689,0.2068947
402,2,0,0,0.0474,0.16055533
632,3,0,0,0.0474,0.12941954
301,1,0,0,0.2689,0.46250275
341,1,1,1,0.9526,0.9950013
421,1,0,0,0.0474,0.081641115
243,6,0,0,0.0474,0.38617936
252,5,0,0,0.2689,0.079256535
606,1,0,0,0.0474,0.08596318
149,3,0,1,0.2689,0.59623706
667,1,0,0,0.0474,0.04702083
820,5,0,0,0.0474,0.31274268
542,1,0,1,0.2689,0.74441445
608,1,0,1,0.0474,0.73447
488,1,0,0,0.0474,0.06285309
404,4,1,1,0.9526,0.7735308
817,1,1,1,0.9526,0.8325136
787,6,0,0,0.2689,0.27302215
785,1,0,1,0.2689,0.7823458
177,1,0,0,0.2689,0.15697348
799,2,0,0,0.2689,0.15463689
676,1,1,1,0.9526,0.5284606
412,6,0,0,0.2689,0.14690888
469,2,1,0,0.7311,0.4365024
327,4,0,0,0.0474,0.2216754
89,1,0,0,0.0474,0.29532886
554,1,0,0,0.0474,0.006224158
280,6,0,0,0.0474,0.12078618
40,2,0,0,0.0474,0.03990742
566,1,0,0,0.2689,0.23648655
782,1,1,1,0.9526,0.89105403
245,2,0,0,0.0474,0.19482726
27,1,0,0,0.0474,0.3826548
614,2,0,0,0.2689,0.13515249
111,1,0,0,0.0474,0.08920955
50,3,0,0,0.0474,0.13081099
656,1,0,0,0.0474,0.12910685
602,1,1,0,0.9526,0.40991968
788,2,0,0,0.0474,0.05098343
86,1,0,0,0.0474,0.045517307
307,4,0,0,0.0474,0.15150948
281,1,0,0,0.0474,0.0693933
669,1,0,0,0.0474,-0.027103683
5,2,1,1,0.9526,0.6595819
234,1,0,0,0.0474,0.2994972
