comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
527,1,0,0,0.0474,0.105739795
149,1,0,1,0.2689,0.59431857
715,3,0,0,0.0474,0.1606989
235,3,0,0,0.0474,0.13173835
703,2,1,0,0.9526,0.13665058
724,3,0,0,0.0474,0.039538585
12,2,0,0,0.0474,0.14082669
345,2,1,0,0.9526,0.08301661
508,1,0,0,0.0474,0.02715705
109,4,0,0,0.0474,0.35145023
316,1,0,0,0.0474,0.140142
176,1,0,0,0.0474,0.40532112
269,2,0,0,0.0474,0.10119554
441,1,1,1,0.9526,1.0187354
524,3,0,0,0.0474,0.1535062
478,4,0,0,0.0474,0.2213035
187,1,1,1,0.9526,0.89237666
71,1,0,0,0.2689,0.17425029
198,1,0,0,0.0474,0.22936611
39,1,0,0,0.0474,0.41056862
22,1,0,0,0.0474,0.04097741
249,3,1,1,0.9526,0.78409183
77,3,0,1,0.0474,1.054484
483,1,0,0,0.0474,0.06167363
563,1,1,1,0.9526,0.79221416
483,3,0,0,0.0474,0.07765301
671,2,0,1,0.0474,0.6810968
256,3,1,1,0.9526,0.86232305
90,1,1,1,0.9526,1.0554118
599,2,1,1,0.9526,0.64957774
309,1,0,0,0.0474,0.20635407
654,2,1,1,0.9526,0.82196563
264,2,0,0,0.0474,0.15079638
188,5,0,0,0.0474,0.4810302
556,1,1,1,0.9526,0.7944269
808,1,0,0,0.0474,0.16519058
476,1,0,0,0.0474,0.18176123
774,2,0,0,0.0474,0.024269208
361,2,0,0,0.0474,0.39674515
288,4,0,1,0.0474,0.61132896
391,2,0,0,0.0474,0.20264502
124,1,1,1,0.9526,0.9885664
334,1,1,1,0.9526,0.9834943
811,3,1,0,0.9526,0.100683324
166,1,1,0,0.9526,0.19139862
237,3,0,0,0.0474,0.3435104
781,7,0,1,0.2689,0.6833812
344,2,0,0,0.0474,0.28604668
164,4,0,1,0.2689,0.6360196
235,5,0,0,0.0474,0.17846455
204,1,0,0,0.2689,0.12049535
273,3,0,0,0.0474,0.058757976
495,1,1,1,0.9526,0.88871247
91,1,0,0,0.0474,0.08741664
325,4,0,0,0.0474,0.09827887
297,3,0,0,0.0474,0.06520515
730,3,0,0,0.0474,0.1698224
429,2,0,0,0.0474,0.015284571
572,1,1,1,0.9526,0.6811578
761,2,0,1,0.2689,0.824054
156,1,0,0,0.0474,-0.00088445644
503,2,1,1,0.9526,0.7579984
246,4,0,0,0.2689,-0.019741757
512,1,0,0,0.0474,0.15051821
433,2,0,0,0.0474,0.09648457
207,2,1,1,0.9526,1.077238
786,5,0,0,0.0474,0.3542315
47,3,0,0,0.0474,0.026127711
55,3,0,0,0.0474,0.07351018
494,1,1,0,0.9526,0.058172833
763,1,0,0,0.2689,0.45523062
193,1,0,0,0.0474,0.1050481
665,1,0,0,0.0474,0.25408065
315,1,1,1,0.9526,0.68826
326,2,1,0,0.9526,0.22062075
107,1,0,1,0.0474,0.622894
492,2,0,0,0.0474,0.19306922
66,1,1,1,0.9526,0.9708022
660,1,0,0,0.0474,0.025323339
525,1,0,0,0.0474,0.025873296
400,1,0,0,0.0474,0.44116074
747,1,0,0,0.0474,0.009572747
425,2,0,0,0.0474,0.18704145
766,1,0,0,0.0474,0.2669241
604,4,1,1,0.9526,0.9770313
325,2,0,0,0.0474,0.24999475
323,4,0,0,0.0474,0.16248405
4,1,0,0,0.0474,0.2972899
706,1,0,0,0.0474,-0.012124077
502,2,0,0,0.0474,0.022363022
147,4,1,1,0.9526,0.985745
152,1,1,0,0.9526,0.3733581
299,2,1,0,0.9526,0.37118942
597,1,0,0,0.0474,-0.016616862
528,3,0,1,0.2689,0.862617
57,1,0,1,0.0474,0.5839786
472,2,1,1,0.9526,0.928314
173,1,0,0,0.0474,0.09376582
418,2,0,0,0.0474,0.12062436
696,1,0,0,0.2689,0.08220505
671,1,0,0,0.0474,0.14621791
774,1,0,0,0.0474,0.21849202
325,3,0,0,0.0474,0.096319586
588,1,1,1,0.9526,0.965319
440,1,0,0,0.0474,0.06027694
521,2,0,0,0.0474,0.07651153
387,2,1,1,0.9526,0.886135
77,6,0,0,0.0474,0.07530532
354,6,1,1,0.9526,0.9468788
303,2,0,0,0.0474,0.08128706
259,4,0,0,0.0474,0.21631193
580,1,0,0,0.2689,0.02401248
287,2,0,0,0.2689,0.26222107
98,1,0,0,0.0474,0.0387899
676,3,1,1,0.9526,0.5912107
410,1,0,0,0.0474,0.10818299
227,2,0,0,0.0474,0.078200996
45,2,1,0,0.9526,0.1995526
800,1,0,1,0.2689,0.7956165
345,7,1,0,0.9526,0.25017756
77,4,0,1,0.0474,0.6214317
232,2,1,1,0.9526,1.0498337
394,2,1,1,0.9526,0.86568236
250,8,0,0,0.0474,0.35544086
376,1,0,1,0.2689,0.8123264
312,3,0,0,0.0474,0.07871324
541,1,0,0,0.0474,0.09473307
673,2,0,0,0.0474,0.16586456
511,2,0,0,0.0474,-0.004132931
243,2,0,0,0.0474,0.25492305
382,4,0,0,0.0474,0.12629686
89,2,1,1,0.9526,0.84530413
214,2,0,0,0.0474,0.042433716
278,1,1,0,0.9526,0.4699545
360,2,0,0,0.0474,0.25144613
711,1,0,0,0.0474,-0.01026816
395,1,1,1,0.9526,0.91759425
677,1,0,0,0.0474,0.014080434
484,1,0,0,0.0474,0.18419439
372,3,0,0,0.0474,0.2134603
354,3,0,0,0.0474,0.36226428
440,2,1,1,0.9526,0.51295185
311,9,0,0,0.0474,0.30935276
67,2,0,1,0.2689,0.9911299
620,2,0,1,0.2689,0.8919877
580,2,0,0,0.2689,0.16630383
233,1,0,0,0.0474,0.13692419
304,2,0,0,0.0474,0.09217436
564,2,0,0,0.0474,0.02168886
404,3,0,0,0.0474,0.20737311
295,1,0,0,0.0474,0.052004732
154,2,0,0,0.0474,0.12178532
453,2,0,1,0.0474,0.7481159
783,2,1,1,0.9526,0.51809025
41,1,1,0,0.9526,0.3763977
18,2,0,1,0.0474,0.5208011
746,3,0,0,0.2689,0.38033298
794,3,1,1,0.9526,1.0143813
59,1,0,0,0.0474,0.038221456
358,3,0,0,0.0474,0.02071063
753,2,1,1,0.9526,0.9238701
610,1,0,0,0.0474,0.1516274
768,2,0,0,0.2689,0.07731918
432,2,0,0,0.0474,0.3224049
80,1,0,1,0.0474,1.005012
325,6,0,0,0.0474,0.15675646
151,1,0,0,0.0474,0.0937753
781,5,0,1,0.0474,0.78463894
366,1,0,0,0.0474,0.16382547
189,1,0,0,0.0474,0.08817582
274,1,1,1,0.9526,0.7683109
353,2,0,0,0.0474,0.2153868
778,4,0,0,0.0474,0.1577496
544,1,0,0,0.2689,0.36648238
655,2,0,0,0.0474,0.20347896
564,1,0,0,0.0474,0.1652117
801,2,1,0,0.9526,0.45587194
246,1,0,0,0.0474,0.15236491
206,2,0,1,0.0474,0.56993794
181,1,1,0,0.9526,0.48551112
745,5,1,0,0.9526,0.08420588
731,3,0,0,0.0474,0.3009733
597,2,0,0,0.0474,0.07165501
443,3,0,0,0.0474,0.1487855
359,1,0,0,0.0474,0.11850501
770,1,1,1,0.9526,0.70330286
353,1,0,0,0.0474,0.42922756
793,2,1,1,0.9526,0.6511844
453,6,0,0,0.0474,-0.025323264
177,2,0,0,0.2689,0.12239304
673,1,0,0,0.0474,0.16013077
171,1,0,0,0.0474,0.09066245
626,1,0,0,0.0474,0.079936795
535,1,0,1,0.0474,0.62434113
719,2,1,0,0.9526,0.2113069
82,1,0,0,0.0474,0.04228168
4,3,0,0,0.0474,0.2000446
83,4,0,0,0.0474,0.20650151
307,2,1,1,0.9526,1.0083262
134,1,0,0,0.0474,0.09104904
486,3,0,1,0.0474,0.7131567
567,1,1,0,0.9526,0.18130554
313,4,0,0,0.0474,0.22521907
132,2,0,0,0.0474,0.015563349
481,1,0,0,0.0474,0.002603586
64,1,1,1,0.9526,1.0647379
760,7,1,0,0.9526,0.38781184
264,23,0,0,0.2689,0.08557772
380,1,1,1,0.9526,0.9166156
623,2,0,0,0.0474,0.3043905
613,5,1,1,0.9526,0.95099574
473,2,1,1,0.9526,0.50352377
268,3,0,0,0.0474,0.16162938
65,1,1,1,0.9526,0.8107288
721,1,0,0,0.0474,0.0805885
264,5,0,0,0.0474,0.11635468
113,1,0,0,0.0474,0.16713826
325,5,0,0,0.2689,0.21486557
345,6,1,1,0.9526,0.6184814
715,1,0,0,0.0474,0.048644572
227,1,0,0,0.0474,0.073023304
175,1,0,0,0.0474,0.114512116
427,2,0,0,0.0474,0.2571704
158,2,0,0,0.0474,0.14600927
500,2,0,1,0.0474,0.6717392
459,5,0,0,0.2689,0.17066285
741,2,1,1,0.9526,0.8487041
771,1,0,1,0.2689,0.9163115
323,3,1,1,0.9526,0.6700573
97,1,0,0,0.0474,0.14219163
239,3,0,0,0.2689,0.22170699
275,1,0,0,0.0474,0.06507601
256,6,0,0,0.0474,0.1128758
289,2,0,0,0.0474,0.05999831
577,3,0,0,0.0474,0.12394465
742,2,0,0,0.0474,0.24797067
0,4,0,0,0.2689,0.3838577
463,1,1,1,0.9526,0.9844154
734,1,1,1,0.9526,0.92627805
249,2,1,1,0.9526,0.7551104
172,1,0,0,0.0474,0.2780894
0,6,1,1,0.9526,1.0143042
112,1,0,0,0.0474,0.07100133
264,21,1,1,0.9526,0.84753627
115,3,1,1,0.9526,1.0403498
17,1,0,0,0.2689,0.17235795
264,16,0,0,0.0474,0.1338278
123,1,1,1,0.9526,1.0571374
457,1,1,0,0.9526,0.26135498
63,2,1,1,0.9526,0.9523101
820,1,0,0,0.0474,0.10198383
730,2,0,0,0.0474,0.11049509
645,1,0,0,0.0474,0.0610639
459,6,0,1,0.0474,0.83976316
357,2,1,1,0.9526,0.94506174
242,3,0,0,0.0474,0.14461404
363,1,0,0,0.0474,0.097862564
589,1,0,0,0.0474,0.14460433
573,1,1,1,0.9526,0.91496307
466,1,0,1,0.2689,0.7383092
757,1,0,0,0.2689,0.23303626
279,3,0,0,0.0474,0.109307565
733,2,1,0,0.9526,0.28569007
812,1,0,0,0.2689,0.49195892
311,6,1,1,0.9526,0.54193634
237,4,0,0,0.0474,0.01646794
769,1,0,1,0.2689,0.56151295
207,1,1,0,0.9526,0.22328177
604,7,0,0,0.0474,0.07308604
167,1,1,0,0.9526,0.26865613
241,1,0,0,0.0474,0.17899342
663,5,0,0,0.0474,0.033157982
171,2,0,0,0.0474,0.106090195
147,3,1,1,0.9526,1.1370906
443,2,0,0,0.0474,0.15624635
479,1,0,0,0.0474,0.1059662
741,1,0,0,0.2689,0.21080802
234,2,0,0,0.0474,0.26899856
266,1,0,0,0.0474,0.19810586
285,1,0,0,0.0474,0.032331727
810,1,0,1,0.2689,0.5612676
202,3,1,0,0.9526,0.11992706
560,1,0,0,0.2689,0.33700383
488,2,1,1,0.9526,0.89194345
471,4,0,0,0.2689,0.06578759
664,2,0,0,0.0474,0.0950287
387,3,1,1,0.9526,0.8827784
115,2,0,0,0.0474,0.11135982
604,3,0,0,0.2689,0.10114924
676,2,1,1,0.9526,1.0912915
522,2,0,0,0.0474,0.14680623
804,1,1,0,0.9526,0.41726267
32,6,0,0,0.0474,-0.085141115
215,3,0,0,0.0474,0.119123966
279,1,1,0,0.9526,0.26302773
8,2,0,1,0.0474,0.7661406
109,1,0,0,0.0474,0.38090545
628,3,0,0,0.0474,0.020034157
68,1,0,0,0.0474,0.0803026
264,10,0,1,0.0474,0.5586958
353,4,0,0,0.0474,0.25820464
451,1,1,1,0.9526,0.85495526
409,1,0,0,0.0474,0.25747117
40,1,0,0,0.0474,0.12633629
746,4,0,0,0.0474,0.04494405
144,1,1,1,0.9526,0.9571714
506,2,1,1,0.9526,0.90502197
475,2,0,1,0.2689,0.6628391
408,1,0,1,0.2689,0.98898196
747,2,0,0,0.0474,0.101339824
300,1,0,1,0.0474,0.8789711
546,1,0,0,0.0474,0.131994
774,6,0,0,0.0474,0.053155176
638,3,0,0,0.0474,0.086550534
757,2,1,1,0.9526,0.83223575
824,1,0,0,0.2689,0.17392105
257,2,0,0,0.0474,0.22270635
144,2,1,1,0.9526,0.8708609
257,4,0,0,0.0474,0.1340114
516,4,1,1,0.9526,0.8802636
199,1,0,0,0.0474,0.10266017
663,4,0,0,0.0474,0.123297
465,1,0,0,0.2689,0.4993358
298,1,0,0,0.0474,0.13770631
0,3,0,0,0.0474,0.14385983
1,1,0,0,0.0474,0.23643565
447,2,0,0,0.0474,0.059594154
165,2,0,0,0.0474,0.12691753
532,1,0,0,0.0474,0.07387164
409,2,0,0,0.0474,0.11445702
311,10,0,0,0.2689,0.18596715
200,2,0,0,0.0474,0.19858679
814,2,0,0,0.2689,0.24406552
109,5,1,1,0.9526,0.78193474
731,1,1,0,0.9526,0.2796288
10,2,1,0,0.9526,0.2409507
585,1,1,1,0.9526,0.888537
262,1,0,0,0.0474,0.21589419
760,4,0,1,0.2689,0.5539479
491,2,0,0,0.0474,0.05877716
304,4,0,0,0.0474,0.35372183
161,1,0,1,0.0474,0.64503884
324,3,0,1,0.2689,0.7202593
318,8,0,0,0.2689,0.04371792
640,1,0,0,0.0474,0.14245585
538,1,0,0,0.0474,0.11705786
298,3,0,0,0.0474,0.20719728
1,2,0,1,0.0474,0.6378789
131,1,0,0,0.0474,0.0471439
352,1,0,1,0.0474,0.83018893
9,1,1,1,0.9526,0.7405903
183,2,0,0,0.0474,0.16372806
274,2,0,0,0.0474,0.07137326
21,2,1,1,0.9526,1.0074615
605,2,0,0,0.0474,0.102888756
47,4,0,0,0.0474,0.0871375
190,1,0,0,0.0474,0.4214452
27,2,0,0,0.0474,0.11793894
121,3,0,1,0.2689,0.647291
109,3,0,0,0.0474,0.23864591
53,4,0,1,0.2689,0.88178
500,7,0,0,0.0474,0.06572359
753,5,0,0,0.0474,0.08296574
348,1,1,0,0.9526,0.033359725
34,5,0,0,0.0474,0.4202586
401,1,0,0,0.0474,0.11965831
353,5,0,0,0.0474,-0.012306544
715,4,0,0,0.2689,0.12930448
37,2,0,0,0.0474,0.44303143
412,2,0,1,0.2689,0.57038873
453,3,1,1,0.9526,0.9390546
20,2,0,0,0.0474,0.09929904
727,3,1,1,0.9526,0.5315802
260,2,0,0,0.0474,0.11243618
118,2,1,1,0.9526,0.9735873
305,3,0,0,0.0474,0.38567388
603,2,0,0,0.0474,0.20594214
774,3,0,0,0.0474,0.17414942
479,3,0,0,0.0474,0.27264762
264,7,0,0,0.0474,0.09246563
502,4,0,0,0.0474,0.050134942
617,1,0,0,0.0474,0.20167717
288,6,0,0,0.0474,0.21373303
248,1,0,0,0.0474,0.083236985
613,6,0,1,0.0474,0.6340075
345,8,1,0,0.9526,0.041509457
704,1,0,1,0.2689,0.5556927
473,1,0,0,0.2689,0.18247531
512,2,0,0,0.0474,0.08954827
31,1,0,0,0.0474,0.15247862
638,2,0,0,0.0474,0.43626744
707,5,0,0,0.0474,0.07037009
44,1,1,1,0.9526,0.8884853
312,1,0,1,0.0474,0.7527891
438,4,0,0,0.0474,0.12026726
725,2,1,1,0.9526,0.9576364
97,2,0,0,0.2689,0.18395382
147,2,0,1,0.0474,0.6255146
318,12,1,0,0.9526,0.18286161
618,1,0,0,0.0474,0.15379432
197,1,0,0,0.0474,0.13601857
455,1,0,0,0.0474,0.1913511
259,7,1,1,0.9526,0.73222446
587,1,0,0,0.2689,0.28001443
483,7,0,0,0.0474,0.34300604
688,1,0,0,0.0474,0.11439457
471,3,0,1,0.0474,0.83849645
366,3,0,0,0.0474,0.18541616
92,1,0,0,0.0474,0.3870162
541,2,0,0,0.0474,0.063941546
577,2,0,0,0.0474,0.15977004
49,1,0,0,0.0474,0.2540358
487,3,0,0,0.0474,0.016464941
497,1,0,0,0.0474,0.18560976
488,3,1,0,0.9526,0.18256691
18,3,0,0,0.0474,0.09162376
334,2,1,1,0.9526,0.9165193
55,2,1,1,0.9526,0.9111179
104,1,0,1,0.0474,0.8335852
486,4,1,1,0.9526,0.6783335
25,1,1,1,0.9526,0.91628003
613,3,1,1,0.9526,0.98094785
264,19,0,0,0.0474,0.16283938
34,1,0,0,0.0474,0.29108223
459,1,0,1,0.0474,0.7703699
632,4,0,0,0.2689,0.06204698
92,2,0,0,0.0474,0.19283369
63,3,1,1,0.9526,0.8868212
391,1,0,0,0.0474,0.10118049
349,1,0,0,0.0474,-0.047400087
60,1,0,0,0.0474,0.0940093
38,2,1,0,0.9526,0.17556943
631,1,0,0,0.0474,0.20416802
264,15,0,0,0.0474,0.12736724
657,1,1,1,0.9526,0.79655623
431,2,0,0,0.0474,0.11362869
81,1,0,1,0.0474,0.7047589
128,1,0,0,0.0474,0.07922546
243,1,0,0,0.0474,0.028372385
524,4,0,0,0.0474,0.17649385
371,2,0,0,0.0474,0.07592267
723,1,0,0,0.0474,0.12798597
46,1,0,0,0.0474,0.10977689
814,3,1,0,0.9526,0.22921784
328,4,1,0,0.9526,0.34202603
601,2,0,0,0.0474,0.0808248
46,6,1,0,0.9526,0.22903582
237,2,1,1,0.9526,0.74317884
35,2,0,0,0.0474,0.088075936
744,1,0,0,0.0474,0.20329227
824,3,1,1,0.9526,0.82581824
398,2,0,1,0.0474,0.9659394
713,1,0,0,0.2689,0.30395803
693,4,0,0,0.0474,0.15224251
668,1,0,0,0.0474,0.046766914
340,2,1,1,0.9526,0.7209942
433,3,0,0,0.0474,0.26656187
213,2,0,0,0.0474,0.39745533
120,1,0,0,0.0474,0.09456078
140,1,0,1,0.2689,0.62736964
807,1,0,0,0.0474,0.10274206
53,1,1,1,0.9526,0.96912295
826,1,0,0,0.2689,0.15809496
314,1,1,0,0.9526,0.25256592
128,2,0,0,0.2689,0.48311868
594,1,0,0,0.0474,0.39504838
44,3,0,1,0.2689,0.69034535
13,2,0,1,0.0474,0.6802774
600,2,0,0,0.0474,0.095820434
693,2,0,0,0.0474,0.110540815
243,3,0,1,0.2689,0.89514446
324,1,0,0,0.0474,0.060101368
619,1,0,0,0.2689,0.4906001
622,2,0,0,0.0474,0.052732147
0,1,0,0,0.0474,0.4617996
547,1,1,1,0.9526,0.9659899
38,4,1,1,0.9526,0.90900314
507,1,1,1,0.9526,0.8733922
314,4,0,1,0.2689,0.94101626
593,1,0,0,0.0474,0.3795223
461,4,0,0,0.0474,0.091135055
342,3,0,0,0.0474,0.054797083
487,1,0,0,0.0474,0.122041695
502,6,0,0,0.0474,0.21642533
649,2,0,1,0.0474,0.9420332
707,3,0,0,0.2689,0.06964142
224,1,0,1,0.0474,0.6193857
760,3,0,1,0.2689,0.81333375
511,1,0,0,0.0474,0.25012577
47,2,0,0,0.0474,0.07347586
318,5,0,0,0.2689,0.27149385
689,1,0,0,0.0474,0.07412303
355,5,0,0,0.0474,0.058662295
32,2,0,0,0.0474,0.023515351
368,1,0,0,0.0474,-0.0012131565
531,3,1,1,0.9526,0.65114355
112,2,0,0,0.0474,0.070327975
69,1,0,0,0.0474,0.4511904
480,1,1,1,0.9526,0.58775777
205,3,0,0,0.0474,0.10957582
574,1,1,0,0.9526,0.28690666
758,1,0,0,0.2689,0.35073262
740,5,0,0,0.0474,0.08857965
659,3,1,0,0.9526,0.4948026
684,2,0,0,0.0474,0.06648204
3,1,0,0,0.0474,0.09830671
243,4,1,1,0.9526,0.5708379
322,1,1,1,0.9526,0.80412835
130,2,0,1,0.2689,0.7433922
383,2,1,1,0.9526,0.5216067
214,1,0,0,0.0474,0.08368029
396,1,0,0,0.0474,-0.020962559
401,3,0,0,0.0474,0.032831814
710,1,0,1,0.2689,0.77456737
808,2,0,0,0.2689,0.14700234
246,3,0,0,0.0474,0.13266535
717,1,1,1,0.9526,0.5773988
416,5,0,0,0.0474,0.105086766
256,4,0,0,0.0474,0.14970088
330,1,0,0,0.0474,0.048411686
765,1,1,1,0.9526,0.9874189
376,2,0,0,0.0474,0.16537364
327,2,1,0,0.9526,0.31673723
264,13,1,0,0.9526,0.20763822
318,14,1,0,0.9526,0.3276064
600,1,0,0,0.0474,-0.02052949
548,1,0,0,0.0474,0.12112227
456,1,0,0,0.0474,0.02406132
205,2,1,1,0.9526,0.5960715
312,2,1,1,0.9526,1.0117117
623,1,0,0,0.0474,0.32062045
195,1,0,0,0.0474,0.061043974
420,2,0,0,0.0474,0.15995915
345,3,1,0,0.9526,0.16261886
328,2,1,0,0.9526,0.40812108
458,1,0,0,0.0474,0.0370657
423,1,0,0,0.0474,0.102652386
622,5,0,0,0.0474,0.18672165
609,1,1,0,0.9526,0.1875518
611,3,0,0,0.0474,0.10066893
705,2,1,0,0.9526,0.23685089
713,5,1,1,0.9526,0.61071414
386,1,1,1,0.9526,0.9848201
38,1,1,1,0.9526,1.0694369
353,7,0,0,0.0474,0.0062964847
523,3,1,1,0.9526,0.62320226
313,3,0,0,0.0474,0.1299966
626,3,0,0,0.0474,0.026381794
29,1,0,0,0.0474,0.08241632
61,1,0,0,0.0474,0.06877018
498,1,1,1,0.9526,0.7785708
406,1,0,0,0.0474,0.08119092
700,4,0,0,0.0474,0.019504234
355,2,0,0,0.0474,0.13963532
257,1,0,1,0.0474,0.6995965
739,2,1,1,0.9526,0.54408085
188,6,1,1,0.9526,0.8974949
212,2,0,0,0.0474,0.08984088
453,4,1,1,0.9526,0.9651005
390,2,0,0,0.0474,0.36446068
357,1,0,0,0.0474,0.15582402
781,2,0,1,0.0474,0.58048576
250,6,1,1,0.9526,0.61451375
604,2,0,0,0.0474,0.40573126
750,1,0,0,0.0474,0.0050680405
307,5,0,1,0.2689,0.74903625
84,1,1,1,0.9526,0.95888376
500,5,1,1,0.9526,0.8201318
16,1,0,0,0.0474,0.052780412
323,2,0,1,0.0474,0.67738414
42,1,1,1,0.9526,0.5961406
796,1,1,1,0.9526,1.0102156
381,2,0,0,0.0474,0.087079935
531,1,0,1,0.2689,0.6494217
482,1,0,1,0.2689,0.5301347
501,4,1,1,0.9526,0.95210654
538,2,0,0,0.0474,0.17303589
806,1,1,1,0.9526,0.9124425
256,2,0,0,0.0474,0.11172838
184,2,1,0,0.9526,0.20686267
11,1,1,1,0.9526,1.0292555
520,1,0,0,0.0474,0.07382605
755,2,0,1,0.2689,0.63170433
412,3,1,1,0.9526,0.5832058
83,2,1,0,0.9526,0.0683148
397,4,0,0,0.2689,0.29642656
253,1,1,0,0.9526,0.10622701
415,1,0,1,0.0474,0.81388164
483,4,0,0,0.0474,0.030450892
456,2,0,0,0.0474,0.0712075
280,5,1,0,0.9526,0.49995935
336,1,0,0,0.0474,0.11117574
311,2,0,0,0.0474,0.10986454
119,1,0,1,0.2689,0.80527127
327,3,0,0,0.0474,0.07947507
672,1,0,0,0.0474,0.08114251
501,5,1,1,0.9526,0.9334377
818,1,1,1,0.9526,0.6953091
733,1,1,1,0.9526,0.9661803
406,2,0,1,0.2689,0.75825197
471,1,0,1,0.0474,0.5085335
47,6,0,0,0.0474,0.030953186
738,1,0,0,0.0474,0.057736143
273,5,1,1,0.9526,0.8286265
505,1,0,0,0.0474,0.10770781
507,5,0,0,0.0474,0.17025459
