comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
388,1,1,1,0.9526,0.8158852
412,5,1,0,0.9526,0.1933821
462,2,0,1,0.2689,0.7920814
531,2,1,1,0.9526,0.85518587
545,1,0,0,0.2689,0.4892367
590,4,0,0,0.0474,0.47478804
385,1,0,0,0.0474,0.063084535
694,1,0,0,0.0474,0.18085387
367,1,0,0,0.0474,0.16847114
328,1,0,0,0.0474,0.13354853
324,2,0,0,0.0474,0.09174739
244,3,0,0,0.0474,0.41305473
137,1,0,0,0.2689,0.27289027
36,1,1,1,0.9526,1.0740244
242,2,0,0,0.0474,0.25828713
217,1,0,1,0.0474,0.88218087
88,1,1,1,0.9526,0.7346385
460,1,0,0,0.0474,0.19549824
753,4,0,0,0.0474,0.07048648
801,1,0,0,0.2689,0.08410821
718,1,0,0,0.0474,0.07130083
286,1,0,0,0.0474,0.16027664
32,1,0,0,0.0474,0.040627845
379,2,0,0,0.0474,0.31796196
611,2,0,0,0.0474,0.108646534
776,1,1,1,0.9526,0.55548334
146,1,1,1,0.9526,1.1502086
15,2,1,1,0.9526,0.8657233
620,1,0,0,0.0474,0.21342722
311,7,0,0,0.0474,0.05937265
748,1,1,1,0.9526,0.6856451
590,2,0,0,0.0474,0.2565481
428,1,0,0,0.0474,-0.08759579
644,1,0,0,0.2689,0.061570734
329,1,0,0,0.0474,0.10416264
95,6,0,0,0.0474,0.084375665
399,1,0,0,0.0474,0.06568441
245,1,0,0,0.2689,0.35793695
314,3,1,1,0.9526,1.0457194
339,7,0,0,0.0474,0.40485495
823,1,1,1,0.9526,1.0813228
326,3,0,0,0.0474,0.10403805
228,2,0,0,0.0474,0.44373816
483,5,0,0,0.0474,0.09934727
355,4,0,0,0.0474,0.49956024
613,4,0,0,0.0474,0.38219556
295,2,0,0,0.0474,0.06072498
50,4,0,0,0.0474,0.17726898
231,2,0,0,0.0474,0.16495104
786,4,1,1,0.9526,0.87699896
422,1,0,0,0.0474,0.05553335
289,1,0,0,0.0474,0.09734694
787,4,1,1,0.9526,0.83660436
41,2,0,0,0.0474,0.056484252
366,4,1,1,0.9526,0.68458617
621,2,0,0,0.0474,0.15747535
787,3,0,0,0.0474,0.40265176
338,2,0,0,0.0474,0.015930755
256,1,0,0,0.0474,0.12900005
4,2,0,0,0.0474,0.16047539
218,1,0,1,0.0474,0.79134
148,2,0,0,0.0474,0.08963187
471,2,0,0,0.0474,0.41536957
516,3,0,1,0.0474,0.6482093
318,7,0,0,0.2689,-0.0016955816
821,1,0,0,0.2689,0.13422495
775,1,0,0,0.0474,0.12956306
318,6,0,0,0.2689,-0.16526368
367,2,0,0,0.0474,0.036721446
77,7,0,0,0.0474,0.15865704
390,3,0,1,0.0474,0.5654602
647,1,0,0,0.0474,0.085753284
132,1,1,0,0.9526,0.47434932
183,1,0,0,0.0474,0.028367445
777,1,1,1,0.9526,0.9055357
459,4,0,0,0.0474,0.18389615
259,3,0,0,0.0474,0.030486856
449,1,1,1,0.9526,1.0164176
342,1,0,1,0.2689,0.7845208
727,2,1,0,0.9526,0.32370803
340,1,0,0,0.0474,-0.0022178374
549,1,0,0,0.2689,0.028721211
523,1,0,0,0.0474,0.03710545
603,1,0,0,0.2689,0.04003041
820,3,0,0,0.0474,0.08707816
259,9,0,0,0.2689,0.40853682
7,1,0,0,0.0474,0.08462209
194,1,0,0,0.0474,0.04833014
570,1,0,0,0.0474,0.16261373
700,3,1,1,0.9526,1.0197326
186,1,1,1,0.9526,0.680336
235,6,0,0,0.0474,0.09911346
250,4,0,0,0.0474,0.27854973
109,7,0,0,0.0474,0.116259955
397,3,0,0,0.0474,0.12352151
534,1,1,1,0.9526,0.9119432
658,1,0,0,0.0474,0.063947536
446,1,1,1,0.9526,0.55167365
802,1,1,0,0.9526,0.35351503
44,2,0,0,0.0474,0.11802637
444,1,0,0,0.0474,0.08980774
471,6,0,0,0.0474,0.014906279
481,4,0,0,0.0474,0.22698155
654,1,1,0,0.9526,0.303433
590,3,0,1,0.2689,0.8000276
318,13,1,0,0.9526,0.2699858
745,1,0,0,0.0474,0.22864972
438,3,0,1,0.0474,0.8328339
77,1,0,0,0.2689,0.4831354
483,6,0,0,0.2689,0.07156462
715,2,0,0,0.0474,0.13027126
825,1,0,0,0.0474,0.050013643
345,9,0,0,0.0474,0.15632035
279,2,1,0,0.9526,0.12574154
319,2,0,0,0.0474,0.15050995
525,3,0,0,0.0474,0.07762212
582,1,1,0,0.9526,0.38671482
815,1,0,1,0.2689,0.627138
560,2,1,0,0.9526,0.27761757
252,2,1,0,0.9526,0.09874902
269,1,0,0,0.0474,0.095756695
498,2,0,0,0.0474,0.04356852
492,1,1,1,0.9526,0.9848201
351,2,0,0,0.0474,0.12184594
258,2,0,0,0.0474,0.2936314
303,1,0,0,0.0474,0.06390112
605,1,0,0,0.2689,0.41516802
742,3,0,1,0.0474,0.8293847
500,6,0,0,0.0474,0.13750578
346,1,0,0,0.0474,0.012024387
52,1,0,0,0.2689,0.11130612
330,2,0,0,0.0474,0.19736773
478,1,0,0,0.0474,0.11248796
358,1,0,0,0.0474,0.2493262
53,3,1,1,0.9526,0.69083464
311,1,1,1,0.9526,1.0328631
786,1,1,0,0.9526,0.07723958
304,1,0,0,0.0474,0.1946694
203,1,0,1,0.2689,0.87230283
141,1,0,0,0.2689,0.22554708
310,1,1,1,0.9526,0.92415416
407,1,0,0,0.0474,0.1745386
355,1,0,0,0.0474,0.20777245
375,1,1,1,0.9526,0.88879603
21,1,0,0,0.0474,0.19497088
711,2,0,0,0.0474,0.120184354
435,1,0,0,0.0474,0.1974849
382,1,0,0,0.0474,0.046515547
343,1,1,1,0.9526,0.7792778
530,1,0,1,0.0474,0.5944208
826,2,0,0,0.0474,0.34914702
0,5,0,1,0.0474,0.8990025
442,2,0,0,0.0474,0.12745531
716,1,0,0,0.0474,0.08734389
136,1,0,0,0.2689,0.20113632
642,1,0,0,0.0474,0.19877012
760,1,0,0,0.2689,0.19001922
242,1,0,1,0.2689,0.57750356
442,1,0,0,0.0474,0.094329394
475,1,0,1,0.2689,0.7967144
361,1,0,0,0.0474,0.19521856
743,2,0,0,0.0474,0.12587082
163,1,0,0,0.0474,0.41464192
616,1,1,0,0.9526,0.099678315
786,3,0,1,0.0474,0.54588634
166,2,0,0,0.0474,0.3300464
73,1,0,0,0.2689,0.25538343
500,4,1,1,0.9526,0.9682349
526,1,0,0,0.0474,0.08437305
275,2,0,0,0.0474,0.09996497
23,1,0,0,0.0474,0.112179674
738,2,0,0,0.0474,0.124530025
326,1,0,0,0.2689,0.27425903
358,4,0,1,0.0474,0.93095887
620,3,0,0,0.0474,0.15007281
489,1,1,0,0.9526,0.4787301
504,1,0,0,0.0474,0.070700936
250,1,0,0,0.0474,0.05882951
424,1,0,0,0.0474,0.12682427
308,1,0,1,0.0474,0.5069033
220,1,0,0,0.0474,0.31720978
258,1,0,0,0.0474,0.11618737
171,3,0,0,0.0474,0.16546041
5,3,0,0,0.0474,0.09070731
318,1,1,1,0.9526,0.6164939
15,1,0,0,0.0474,0.12040343
393,1,0,0,0.0474,0.23070346
356,1,0,0,0.2689,0.19016112
745,4,0,1,0.2689,0.796737
226,2,0,0,0.0474,0.032430746
399,2,0,0,0.0474,0.23632403
264,11,0,0,0.0474,0.031670623
339,5,0,1,0.2689,0.99879193
469,3,1,0,0.9526,0.15867236
521,1,1,1,0.9526,1.0308062
125,1,0,0,0.0474,0.08770854
493,7,0,0,0.0474,0.4003717
345,4,0,0,0.2689,0.21730216
252,4,0,1,0.0474,0.8016369
77,2,1,1,0.9526,0.98967963
418,1,0,0,0.0474,0.48582196
369,1,0,0,0.0474,0.17757796
591,2,0,1,0.2689,0.6553427
299,1,1,0,0.9526,0.31516352
318,2,0,0,0.2689,-0.007958892
637,2,0,0,0.0474,0.15846635
273,6,0,0,0.0474,0.2711448
824,2,0,0,0.0474,0.091218896
5,1,1,1,0.9526,0.5208662
55,4,0,0,0.0474,0.13970265
608,3,0,0,0.0474,0.08488368
570,3,0,0,0.2689,0.15959094
811,5,0,0,0.0474,0.09836932
403,1,0,0,0.0474,0.18966222
430,1,0,0,0.0474,0.08096235
811,1,1,1,0.9526,0.98029757
95,5,0,1,0.0474,0.5200579
497,3,0,0,0.0474,0.108281344
436,1,0,0,0.0474,0.025821816
804,2,1,1,0.9526,0.77059156
686,1,0,0,0.0474,0.013560825
290,1,0,0,0.2689,0.47041762
90,2,1,1,0.9526,0.5431282
160,1,1,1,0.9526,0.51149184
254,1,0,0,0.0474,-0.0013299937
707,1,0,0,0.2689,0.2179609
711,3,0,0,0.0474,0.0304195
690,1,0,0,0.0474,0.104106896
674,2,0,0,0.0474,0.08983986
259,5,0,0,0.0474,0.4879498
820,4,0,1,0.2689,0.9479984
471,5,0,1,0.0474,0.8309593
250,7,0,0,0.0474,0.11515216
77,5,1,1,0.9526,1.0176185
546,2,0,0,0.0474,0.07093172
517,2,1,1,0.9526,0.9734943
4,7,0,0,0.0474,0.14786047
472,1,0,1,0.0474,0.6560933
814,1,1,0,0.9526,0.19511244
264,20,0,0,0.0474,0.26102453
311,3,1,1,0.9526,0.98437643
669,2,0,0,0.0474,0.097359516
452,1,0,0,0.0474,0.0014095298
690,2,0,0,0.0474,0.092362754
417,1,0,0,0.0474,0.17576267
778,1,0,0,0.2689,0.21888185
148,1,0,0,0.0474,0.19596261
349,2,1,1,0.9526,0.6183707
788,1,0,0,0.0474,0.05812841
114,1,0,0,0.0474,0.058346264
10,1,1,1,0.9526,0.74536276
737,2,0,0,0.0474,0.08476408
238,1,0,0,0.0474,0.16747472
801,3,1,1,0.9526,0.9444262
625,1,1,1,0.9526,0.57669383
116,1,0,0,0.0474,0.10941143
15,3,0,0,0.0474,0.269061
335,3,0,0,0.2689,0.023062691
461,3,0,0,0.0474,0.08583526
630,1,0,0,0.0474,0.45962113
249,4,0,0,0.2689,0.16221228
705,1,1,1,0.9526,0.74376386
811,4,1,0,0.9526,0.20280175
318,4,0,0,0.2689,-0.063769765
762,2,1,1,0.9526,0.50416255
304,5,0,0,0.0474,0.076200314
713,2,0,0,0.0474,0.08126335
529,1,0,1,0.2689,0.74304974
502,1,1,0,0.9526,0.2239311
636,1,0,0,0.0474,0.26106095
685,2,1,0,0.9526,0.34243783
586,1,0,0,0.0474,0.10395164
756,1,1,1,0.9526,1.1096714
351,1,0,0,0.0474,0.14059234
78,1,0,0,0.0474,0.13209763
416,3,0,0,0.0474,0.04638379
514,2,1,0,0.9526,0.28436273
354,7,1,1,0.9526,0.72266376
740,4,0,0,0.0474,0.07878198
382,2,0,0,0.0474,0.044176918
397,5,0,0,0.0474,0.122678205
76,1,1,1,0.9526,0.8261377
760,6,0,0,0.2689,0.4107093
257,6,1,1,0.9526,0.5463207
496,1,0,0,0.0474,0.33846757
552,1,1,1,0.9526,0.72570693
768,1,1,1,0.9526,0.84192973
47,1,0,0,0.0474,-0.002443184
655,1,0,0,0.0474,0.15979056
654,3,1,0,0.9526,0.25077918
280,4,1,0,0.9526,0.47428936
736,1,0,0,0.0474,0.10160784
498,4,0,0,0.0474,0.058133803
26,1,1,1,0.9526,1.1150521
75,1,0,0,0.2689,0.14276552
223,1,0,0,0.2689,0.2045081
799,1,1,1,0.9526,0.6483813
105,2,1,1,0.9526,0.9887604
781,4,0,0,0.0474,0.34013408
493,2,0,0,0.0474,0.32997397
729,1,0,1,0.0474,0.5129149
2,1,0,0,0.0474,0.12656109
448,1,0,0,0.0474,0.41740632
745,3,0,0,0.0474,0.087895
469,1,0,0,0.0474,0.45074236
244,1,0,0,0.0474,0.18185946
129,3,0,0,0.2689,0.2507644
601,1,0,0,0.0474,0.13854864
390,4,0,0,0.0474,0.26101002
720,1,0,0,0.0474,0.4133182
382,5,0,0,0.0474,0.17715119
779,1,0,0,0.0474,0.13858506
298,2,0,1,0.0474,0.82265604
188,4,0,0,0.0474,0.4082562
709,1,0,0,0.0474,0.23095167
135,2,0,0,0.0474,0.4682694
598,1,1,0,0.9526,0.26055634
651,1,0,0,0.0474,0.075991504
74,1,0,0,0.2689,0.25154382
250,3,1,1,0.9526,0.5624592
304,6,0,0,0.0474,0.22280227
820,2,0,0,0.0474,0.3207999
805,2,0,0,0.0474,0.16274244
264,24,0,0,0.0474,0.036017507
404,1,0,0,0.0474,0.28227726
252,3,0,0,0.0474,0.10194459
752,1,0,0,0.0474,0.4494515
507,2,0,0,0.0474,0.034754694
70,1,0,0,0.0474,0.34240353
710,2,1,0,0.9526,0.46582294
793,1,1,1,0.9526,0.6785171
222,2,0,0,0.0474,0.13397722
416,1,0,0,0.0474,0.15379114
775,3,0,0,0.0474,0.37501633
311,4,0,0,0.0474,0.051794156
618,3,0,0,0.0474,0.1155402
247,2,1,0,0.9526,0.32881147
611,1,0,0,0.0474,0.1324471
95,1,0,0,0.0474,0.36636198
500,3,1,1,0.9526,0.99299383
531,4,0,0,0.2689,0.25479695
290,3,0,1,0.0474,0.51024795
67,3,1,1,0.9526,0.92417073
337,1,0,0,0.2689,0.025444247
702,2,0,0,0.0474,0.18198612
430,2,0,0,0.0474,0.4628158
100,1,1,1,0.9526,1.1393983
384,1,0,1,0.0474,0.69979817
147,1,1,1,0.9526,1.0578655
154,1,0,0,0.0474,0.220568
756,2,0,0,0.0474,0.14322957
221,1,1,1,0.9526,1.041525
54,2,0,0,0.2689,0.18355171
524,2,0,0,0.0474,0.17907639
102,2,1,1,0.9526,0.87338465
663,2,0,0,0.0474,0.080206044
360,1,1,1,0.9526,1.1621039
126,1,0,0,0.0474,0.23139319
652,1,1,0,0.9526,0.3336019
783,1,0,0,0.2689,0.26486677
777,2,0,0,0.2689,0.31356055
501,2,0,0,0.0474,0.014543329
643,1,1,0,0.9526,0.26016927
211,1,0,0,0.0474,0.4919722
731,2,1,1,0.9526,0.7627913
369,2,0,1,0.0474,1.0022322
110,2,0,1,0.2689,1.0665385
304,7,0,0,0.0474,-0.007832543
0,2,0,1,0.0474,0.62559843
50,2,0,0,0.0474,0.17574555
318,15,1,1,0.9526,0.89865786
787,1,0,0,0.0474,0.43614286
413,2,0,1,0.0474,0.91669106
728,1,0,0,0.2689,0.36080062
634,1,0,0,0.0474,0.08002689
633,1,0,0,0.0474,0.08223876
702,1,0,0,0.0474,0.008411641
579,1,0,1,0.2689,0.97785777
749,2,0,0,0.0474,0.08885106
240,1,1,1,0.9526,1.0637631
693,5,0,0,0.0474,0.058110982
496,2,0,0,0.0474,0.12586875
557,1,0,0,0.2689,0.08454006
773,1,0,0,0.0474,0.15433499
629,2,0,0,0.0474,0.13998848
311,8,0,0,0.0474,0.24144346
760,5,0,0,0.0474,0.21746
558,1,1,1,0.9526,0.74827385
739,1,1,0,0.9526,0.08548981
170,1,1,1,0.9526,0.91603637
307,1,1,0,0.9526,0.2978591
648,2,0,0,0.0474,0.07733094
670,1,0,1,0.2689,0.756592
322,2,1,1,0.9526,0.52567863
622,3,0,0,0.0474,0.14664428
572,2,1,1,0.9526,0.959625
425,1,0,0,0.0474,0.11535261
299,3,0,0,0.2689,0.026846897
302,1,0,0,0.0474,0.027733745
590,1,0,1,0.2689,0.93190324
631,2,0,0,0.0474,0.017765097
632,8,1,1,0.9526,0.8613177
550,2,0,0,0.0474,0.12719156
803,1,0,0,0.0474,0.11767813
555,1,0,0,0.0474,0.035278454
679,1,1,1,0.9526,0.99324733
618,2,0,1,0.0474,0.51678455
700,2,0,0,0.0474,0.086334825
613,2,0,1,0.0474,0.87382746
790,2,1,1,0.9526,0.831534
782,2,1,1,0.7311,0.91141164
764,2,1,1,0.9526,0.93560404
348,3,1,0,0.9526,0.23752591
306,1,0,1,0.2689,1.0412987
447,1,0,0,0.0474,0.120484345
761,1,1,1,0.9526,0.9023442
268,1,0,0,0.0474,0.25659734
317,3,1,1,0.9526,0.8715942
277,1,0,0,0.0474,0.083025
487,2,0,0,0.0474,0.11309798
562,2,0,0,0.0474,0.4695078
512,3,0,0,0.0474,0.10280955
261,1,1,1,0.9526,0.72540593
468,3,1,1,0.9526,0.82145023
264,14,0,0,0.0474,0.19970194
517,1,0,0,0.0474,0.05518937
335,2,0,0,0.0474,0.055182666
767,1,0,0,0.0474,0.087771565
646,1,0,0,0.2689,0.06578897
250,15,0,0,0.0474,0.08022411
45,1,1,1,0.9526,0.93343455
452,2,0,0,0.0474,0.039439343
272,1,0,0,0.0474,0.10605739
561,2,1,1,0.9526,0.86230195
332,1,1,1,0.9526,0.5429133
373,2,0,0,0.2689,0.4255037
732,2,1,1,0.9526,0.69891506
672,2,0,0,0.0474,0.06321772
389,1,1,0,0.9526,0.28629285
722,1,0,0,0.0474,0.15356274
459,3,0,0,0.0474,0.026795343
105,1,1,1,0.9526,0.9458678
215,2,0,0,0.0474,0.26439628
348,2,1,0,0.9526,0.36266974
378,1,0,1,0.0474,0.56893724
219,1,1,1,0.9526,1.0798955
341,2,0,1,0.2689,0.92383564
761,3,0,1,0.2689,0.9003556
545,2,0,1,0.2689,0.7835691
454,1,1,1,0.9526,1.1213614
305,1,0,1,0.0474,0.6303199
781,1,0,0,0.2689,0.4841069
292,1,0,0,0.0474,0.1351009
417,2,0,0,0.0474,0.13835166
717,3,0,1,0.2689,0.7487549
325,7,0,0,0.0474,0.09173181
317,5,0,0,0.0474,0.089265436
46,2,0,0,0.0474,-0.007434205
352,2,0,0,0.0474,0.061150163
732,1,1,1,0.9526,0.7585139
226,1,1,1,0.9526,0.99958193
256,5,0,1,0.2689,0.8025248
471,7,0,0,0.0474,0.18966186
467,1,0,0,0.2689,0.24787773
404,2,0,0,0.0474,0.1707086
344,4,0,1,0.2689,0.5553074
101,3,0,0,0.2689,0.38242558
62,1,1,1,0.9526,1.0121033
464,1,0,1,0.0474,0.8716952
18,1,0,0,0.0474,0.09246474
450,2,0,0,0.0474,0.0396765
117,1,0,0,0.0474,0.08065779
691,1,0,0,0.0474,0.07174795
208,1,1,1,0.9526,0.91580945
150,1,0,0,0.0474,0.05101738
232,1,1,1,0.9526,0.9584081
215,1,0,0,0.0474,0.13430043
283,2,0,0,0.0474,0.016437717
695,1,1,1,0.9526,0.5583308
502,5,0,0,0.0474,0.048753373
479,2,0,0,0.0474,0.4709417
678,1,0,0,0.0474,0.07088883
306,3,0,0,0.0474,0.025568388
501,1,0,0,0.0474,0.09520165
616,3,0,0,0.2689,0.3304363
259,8,1,1,0.9526,0.93021214
32,4,0,0,0.0474,0.09601454
4,5,0,1,0.0474,0.6522161
511,3,0,0,0.0474,0.44845757
470,1,0,0,0.0474,0.1401686
253,2,0,1,0.0474,0.5100007
208,2,0,1,0.0474,0.60884565
95,2,0,0,0.0474,0.25615466
340,3,1,1,0.9526,0.9414706
109,6,1,1,0.9526,0.7366
347,1,0,0,0.0474,0.055724144
474,1,0,0,0.0474,0.36484173
382,3,0,1,0.2689,0.73750794
184,1,1,1,0.9526,0.9341963
325,1,0,0,0.0474,0.17873535
155,1,0,0,0.0474,0.18078417
450,1,1,0,0.9526,0.37051168
568,1,1,0,0.9526,0.15837461
672,3,0,0,0.0474,0.2507319
244,4,0,0,0.0474,0.043627888
824,5,1,1,0.9526,0.71671516
354,1,0,0,0.0474,0.07064799
142,1,0,1,0.0474,1.0728164
438,2,0,1,0.2689,0.7255325
102,1,1,1,0.9526,0.74546957
78,2,1,1,0.9526,0.8511878
724,1,0,0,0.0474,0.1491379
326,4,0,0,0.2689,0.10210989
222,1,1,0,0.9526,0.49252677
319,1,0,0,0.0474,0.28742266
682,2,0,0,0.0474,0.39538532
494,2,1,1,0.9526,0.7636407
273,2,1,0,0.9526,0.33170748
635,3,0,0,0.0474,0.26212355
453,1,1,1,0.9526,0.5905888
453,5,0,0,0.2689,0.11704103
635,1,1,1,0.9526,0.79003274
727,1,1,0,0.9526,0.072487965
486,1,1,0,0.9526,0.44533715
104,2,0,0,0.0474,0.0345345
14,1,0,0,0.2689,0.08318288
343,3,1,1,0.9526,0.8416048
257,5,1,0,0.9526,0.22271337
658,2,0,0,0.0474,0.08965471
669,3,0,0,0.0474,0.039210655
813,1,0,1,0.2689,0.7920115
626,2,0,0,0.0474,0.09259716
43,1,0,0,0.0474,0.10868747
614,4,0,0,0.0474,0.30730098
390,5,1,1,0.9526,0.58525026
273,1,1,0,0.9526,0.06275096
617,2,0,0,0.0474,0.3183568
344,1,0,0,0.0474,0.13670373
122,1,0,1,0.2689,0.81733954
4,4,0,0,0.0474,0.12583143
168,1,0,0,0.0474,0.04327892
288,3,1,1,0.9526,0.90511715
213,1,0,0,0.0474,0.36081243
583,2,0,0,0.0474,0.11232818
81,2,0,1,0.2689,0.67638457
361,4,0,0,0.0474,0.04524924
6,1,0,1,0.2689,0.8674522
306,2,0,0,0.0474,0.3009056
687,2,0,0,0.0474,0.121589564
501,3,1,1,0.9526,0.63271123
700,1,0,0,0.0474,0.15878144
358,2,0,0,0.2689,0.25264385
562,3,0,1,0.0474,0.5653217
729,2,1,1,0.9526,0.82033825
271,1,0,0,0.0474,0.16931768
802,3,1,1,0.9526,0.78801894
318,3,0,0,0.2689,-0.060252488
416,4,0,0,0.0474,0.216776
95,4,0,0,0.0474,0.12885906
427,1,1,1,0.9526,0.89409685
318,16,1,1,0.9526,0.8839627
682,1,0,0,0.0474,0.081715554
778,2,1,1,0.9526,0.9219967
257,7,0,0,0.0474,0.26423463
478,2,1,1,0.9526,0.7095607
250,5,0,0,0.0474,0.08824503
726,1,0,1,0.2689,0.83142793
370,1,0,1,0.2689,0.8534266
335,1,1,1,0.9526,0.9867252
129,2,0,0,0.0474,0.10600048
6,2,0,0,0.0474,0.18610156
604,6,0,0,0.0474,0.08364465
246,2,1,0,0.9526,0.33161962
513,1,0,1,0.0474,0.757681
145,3,1,1,0.9526,0.9848229
416,2,0,0,0.0474,0.18458249
528,1,0,0,0.2689,0.45435256
212,1,0,1,0.2689,1.099338
352,3,0,0,0.0474,0.096013054
650,1,0,1,0.2689,0.9608803
692,2,0,1,0.2689,0.51948684
188,2,0,0,0.0474,0.27115497
342,2,0,0,0.0474,0.13030815
604,1,1,1,0.9526,0.9710204
772,1,1,0,0.9526,0.25565532
58,1,1,1,0.9526,0.89971817
772,3,0,0,0.2689,0.1232033
379,1,0,0,0.0474,0.16606596
493,3,0,0,0.0474,0.23097172
629,1,0,0,0.0474,0.12424332
40,3,0,0,0.0474,0.097302966
671,3,1,1,0.9526,0.6126544
178,2,1,1,0.9526,0.74224335
543,1,0,0,0.0474,0.08541528
249,1,0,0,0.0474,0.05179671
54,1,0,1,0.2689,0.53919846
749,1,1,0,0.9526,0.3546627
461,2,0,0,0.0474,0.06479624
786,2,0,0,0.0474,0.10928643
483,2,0,0,0.0474,0.28921723
494,3,1,0,0.9526,0.40516815
581,1,0,0,0.0474,0.101050004
372,2,1,1,0.9526,1.0705746
662,2,0,0,0.0474,0.1620084
493,6,0,0,0.0474,0.45554256
