comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,0,0.5796694,1.273561954498291
321,3,0,0,0.9646309,
819,1,1,1,0.6033151,
746,1,0,0,0.8658634,
397,8,1,0,0.8356239,
397,2,0,0,0.82427174,
264,17,1,1,0.5779874,
85,1,0,0,0.5869444,
202,2,1,0,0.6754188,
282,1,0,0,0.95237225,
339,6,1,0,0.57754374,
264,9,0,0,0.86785364,
628,1,0,0,0.9239178,
559,1,0,0,0.63623196,
121,2,1,1,0.62695044,
342,4,0,0,0.8353781,
791,1,0,0,0.9543977,
662,1,0,0,0.8609862,
578,1,1,0,0.5801001,
250,10,0,0,0.7782366,
560,4,1,1,0.6185541,
250,11,0,1,0.55640197,
190,3,1,0,0.5491554,
616,2,0,1,0.5147828,
48,1,1,0,0.57163745,
50,1,0,0,0.88228816,
685,1,0,0,0.95660394,
174,1,0,0,0.85564977,
244,2,1,1,0.52731425,
622,1,0,0,0.96577525,
354,5,0,0,0.604788,
164,3,0,1,0.5386756,
663,1,0,0,0.95853066,
725,1,0,0,0.9659937,
647,2,0,0,0.81918466,
507,3,0,0,0.5170306,
237,1,1,0,0.692462,
553,2,0,0,0.9653921,
253,4,0,1,0.5388973,
518,1,0,0,0.51065916,
693,3,0,0,0.5237932,
714,1,0,0,0.8765634,
284,1,0,0,0.6555219,
760,2,0,0,0.5824571,
606,2,0,0,0.6437155,
780,1,0,0,0.7014163,
121,4,0,0,0.6870259,
250,2,0,0,0.9403749,
307,3,0,0,0.63882124,
604,5,1,1,0.62967473,
250,9,0,0,0.8869736,
250,14,0,0,0.56572145,
264,3,0,0,0.96334624,
680,1,0,0,0.86947167,
366,5,0,0,0.89352506,
524,1,0,0,0.6254715,
32,5,0,1,0.51736194,
741,3,1,0,0.5808239,
267,1,1,0,0.5078853,
362,1,0,1,0.54068,
267,2,0,0,0.51077247,
11,2,0,0,0.9320902,
179,1,0,0,0.9487796,
210,1,0,0,0.52151835,
377,1,0,0,0.6430731,
468,1,0,0,0.9671649,
794,2,1,1,0.622715,
692,1,0,0,0.8239633,
103,1,0,0,0.94979304,
63,1,1,1,0.60261583,
229,1,0,0,0.656199,
110,3,0,0,0.94816864,
390,6,0,0,0.9024616,
34,3,0,0,0.61030954,
778,3,0,0,0.7706562,
118,3,0,0,0.5621409,
781,3,0,0,0.54014176,
528,2,0,0,0.7530837,
264,12,0,0,0.80678344,
412,4,0,0,0.6911843,
598,2,0,0,0.95316166,
718,2,0,0,0.62557435,
127,1,0,0,0.8132493,
188,1,0,0,0.96227145,
666,1,0,0,0.64685786,
318,11,1,0,0.6249599,
288,1,0,0,0.54222244,
162,1,0,0,0.9484379,
8,1,0,0,0.7384594,
412,7,1,0,0.5050582,
824,4,1,1,0.5310651,
561,1,1,0,0.6105386,
539,1,0,0,0.7520436,
816,1,0,0,0.82724816,
584,1,0,0,0.6721839,
419,1,0,0,0.9409134,
764,1,1,0,0.52408475,
353,3,0,0,0.6245774,
433,1,0,0,0.9673418,
762,1,1,1,0.5021596,
250,13,0,0,0.56848425,
288,2,0,0,0.51423687,
327,1,0,0,0.967775,
264,22,0,0,0.937604,
190,2,0,0,0.95661557,
229,2,0,0,0.7506529,
583,1,0,0,0.9454725,
632,7,1,0,0.57691556,
797,2,0,0,0.5617605,
675,1,0,0,0.5346778,
109,2,0,0,0.64975905,
331,1,1,0,0.6860886,
501,6,0,0,0.96517867,
323,1,0,0,0.625614,
613,1,1,1,0.5364158,
570,2,1,0,0.6102436,
710,3,1,0,0.73829097,
318,17,1,1,0.5385448,
297,2,0,0,0.6770596,
622,4,0,0,0.71046436,
288,5,0,0,0.8113204,
299,5,0,0,0.96048194,
290,2,0,0,0.91623384,
51,1,0,0,0.77191806,
372,1,0,0,0.63732266,
313,1,0,0,0.958816,
150,2,1,0,0.85329306,
264,18,0,0,0.94743353,
740,3,0,0,0.91636163,
659,2,1,1,0.5070259,
210,2,0,0,0.72309726,
191,1,0,0,0.93113375,
185,1,0,1,0.6143206,
468,2,1,0,0.776787,
169,1,1,0,0.58370143,
701,1,0,0,0.9511424,
588,2,1,0,0.92738724,
264,1,0,0,0.66628253,
774,9,0,0,0.7847962,
130,1,0,0,0.6608918,
699,1,0,0,0.9267339,
369,3,0,0,0.61786616,
55,1,0,0,0.8070321,
339,1,1,0,0.93906146,
201,1,1,1,0.68021387,
22,2,0,0,0.8099584,
280,3,1,0,0.61955017,
257,3,1,0,0.6690284,
477,1,0,0,0.9620693,
95,3,0,0,0.9018204,
145,2,1,0,0.592791,
618,4,0,0,0.8356003,
265,1,0,0,0.52062833,
641,1,0,0,0.96072626,
755,1,1,0,0.5973202,
759,2,0,0,0.94745123,
157,1,0,0,0.9152933,
811,2,1,0,0.7742275,
793,3,1,0,0.9420087,
37,3,1,0,0.53034055,
264,8,0,0,0.96358734,
596,2,0,0,0.7344989,
374,1,0,0,0.9524877,
35,1,1,1,0.5835433,
321,1,0,0,0.71249485,
34,2,0,0,0.89958173,
79,1,0,0,0.9422512,
322,4,0,0,0.7775342,
273,4,1,0,0.67730737,
397,6,0,0,0.79625124,
235,2,0,0,0.9665759,
228,1,0,0,0.9630017,
490,1,1,0,0.81372726,
814,4,1,0,0.7275462,
465,2,0,0,0.93241304,
265,2,0,0,0.9397179,
453,7,0,0,0.9609995,
311,5,1,1,0.548373,
37,1,0,0,0.6818457,
693,1,1,0,0.64566,
290,4,0,0,0.7757876,
608,2,1,1,0.5563217,
487,4,0,0,0.821445,
571,1,0,0,0.89629716,
419,2,0,0,0.6948475,
498,3,0,0,0.93203336,
787,2,0,1,0.66444695,
202,1,0,0,0.955287,
484,2,0,0,0.72886264,
784,1,0,0,0.63902414,
493,5,0,0,0.6906039,
12,1,0,0,0.91371447,
506,1,1,0,0.50933963,
719,1,1,1,0.5881656,
562,1,1,1,0.59739435,
525,2,0,0,0.90596443,
664,1,0,0,0.96390456,
459,2,0,0,0.6338338,
632,6,1,0,0.6142593,
640,2,0,0,0.96515954,
46,3,0,0,0.7689396,
297,1,0,1,0.51224625,
494,4,1,1,0.52670395,
143,1,1,1,0.5258547,
432,3,0,0,0.7769452,
697,1,1,0,0.5604661,
708,1,0,0,0.6571614,
83,1,0,0,0.9011698,
664,3,0,0,0.95897657,
108,1,1,0,0.5805931,
355,3,0,0,0.8573047,
412,1,0,0,0.86946905,
790,1,0,0,0.95575947,
515,1,0,0,0.7568711,
655,3,0,0,0.8816777,
361,3,0,0,0.5480001,
129,1,0,0,0.9614367,
371,1,0,0,0.81501096,
13,1,0,0,0.5826353,
607,1,1,1,0.6660134,
703,1,1,0,0.5379698,
354,4,0,0,0.9548341,
247,3,0,0,0.53825504,
389,2,0,0,0.62221766,
410,2,0,0,0.9600614,
390,1,0,0,0.72653186,
94,1,0,0,0.9464312,
264,4,0,0,0.5274424,
437,1,1,0,0.6294356,
373,3,0,0,0.96688455,
516,1,0,0,0.5739709,
20,1,0,0,0.9683698,
638,1,0,0,0.9683366,
283,1,0,0,0.96508396,
624,1,0,1,0.51107585,
351,3,0,0,0.96436554,
99,1,1,1,0.6432274,
397,1,0,0,0.9159144,
724,2,0,0,0.9493001,
243,5,1,0,0.6632848,
30,2,0,0,0.89198786,
540,1,1,1,0.7014681,
772,2,1,1,0.60631454,
342,5,1,1,0.5027493,
392,1,0,0,0.9575069,
632,1,0,0,0.71972543,
313,2,0,0,0.8633447,
158,1,0,0,0.9377042,
663,3,0,0,0.95699525,
754,1,1,0,0.8105072,
54,3,0,0,0.85676634,
230,1,0,0,0.82894367,
668,3,0,0,0.8977177,
253,5,0,0,0.9587482,
352,4,0,0,0.919835,
734,2,1,1,0.5143471,
216,1,1,1,0.6781228,
366,2,1,0,0.5668991,
507,4,0,0,0.7559574,
188,3,0,0,0.81298745,
712,1,0,0,0.82027054,
781,6,1,0,0.6193541,
763,2,0,0,0.9446537,
344,5,0,0,0.96157914,
713,3,0,0,0.6991211,
481,2,0,0,0.9137119,
294,1,0,0,0.8648658,
33,1,0,0,0.74630517,
509,1,0,0,0.6927796,
792,1,0,0,0.82498723,
795,1,0,0,0.8997237,
239,2,0,0,0.8736269,
569,1,1,0,0.6082631,
172,2,0,0,0.9584387,
684,1,0,0,0.5918093,
751,1,0,0,0.8975857,
164,1,1,1,0.71868837,
373,1,1,0,0.50011927,
322,3,0,0,0.79549927,
386,2,1,0,0.8872755,
789,1,0,0,0.6324496,
649,1,0,0,0.5368404,
798,1,0,0,0.9636741,
614,3,0,0,0.60720485,
206,1,0,0,0.57026386,
794,4,1,0,0.60827714,
305,2,0,1,0.500903,
457,2,0,0,0.519825,
340,4,0,0,0.89389306,
135,1,1,1,0.55801165,
352,5,0,0,0.9368895,
121,5,0,0,0.8564275,
317,1,0,0,0.9653478,
205,1,0,0,0.95619935,
565,1,0,0,0.96036226,
560,3,0,0,0.77008504,
314,2,1,0,0.6451752,
276,1,1,0,0.72638506,
34,4,1,1,0.7332821,
495,2,1,0,0.53692377,
133,1,0,0,0.9160264,
24,1,1,1,0.5184128,
210,3,0,0,0.9104018,
180,1,0,0,0.7131429,
493,4,0,0,0.7955871,
536,1,0,0,0.8857278,
247,1,0,0,0.70687675,
503,1,0,0,0.9594219,
344,3,0,0,0.70251864,
533,1,0,0,0.961063,
235,4,0,0,0.727397,
347,2,0,0,0.96473897,
774,8,0,0,0.6545772,
500,1,0,0,0.6637679,
551,1,1,0,0.6997547,
797,3,0,0,0.5832421,
698,1,0,0,0.6636291,
742,1,0,0,0.96152836,
494,5,0,0,0.9391581,
259,2,0,0,0.9526487,
639,1,1,0,0.65449417,
67,1,0,0,0.94068676,
402,1,0,0,0.7837682,
318,10,0,0,0.7235771,
774,5,0,0,0.611556,
612,1,1,0,0.54969823,
615,1,0,0,0.7503705,
821,2,0,0,0.96112645,
143,2,0,0,0.95844084,
93,1,1,0,0.85624033,
345,1,0,0,0.8139264,
124,2,0,0,0.70683545,
550,1,1,1,0.565238,
822,1,0,0,0.8391055,
317,4,0,0,0.52904,
192,2,0,0,0.9241013,
516,5,0,0,0.53092474,
523,2,0,0,0.96038854,
401,2,0,0,0.9160239,
291,2,0,0,0.963652,
635,2,0,0,0.7787973,
596,1,0,0,0.5763934,
128,3,0,0,0.75969535,
787,5,1,0,0.5152784,
514,1,1,0,0.5183106,
259,6,0,0,0.8835873,
226,3,0,0,0.8333674,
393,2,0,0,0.9561803,
595,1,0,0,0.5233615,
681,1,1,1,0.63023937,
304,3,0,0,0.5571467,
599,1,1,1,0.6838411,
613,7,0,0,0.9642856,
320,1,1,1,0.7299969,
659,1,0,0,0.9550116,
445,1,1,0,0.7418804,
83,3,1,0,0.5612313,
153,1,0,0,0.9648446,
233,2,1,0,0.6520773,
252,1,0,0,0.8349169,
159,1,0,0,0.901861,
775,2,0,0,0.6629937,
232,3,0,0,0.8999944,
662,3,1,0,0.75628746,
478,3,1,0,0.6383403,
794,1,0,0,0.76424444,
394,3,0,0,0.6295426,
462,1,0,0,0.8589258,
364,1,1,0,0.76223016,
802,2,1,0,0.6613657,
219,2,0,0,0.65776074,
755,3,0,0,0.9361098,
275,3,0,0,0.9618548,
87,1,1,1,0.5872996,
250,12,0,0,0.7420386,
742,4,0,0,0.6598503,
268,2,1,0,0.5685354,
299,4,0,0,0.9437105,
182,1,0,0,0.9613132,
575,1,1,1,0.50149626,
809,1,0,0,0.6914912,
394,1,1,0,0.92732346,
797,1,0,0,0.5461646,
101,1,1,0,0.500663,
4,6,0,0,0.6938598,
138,1,0,0,0.75409144,
635,4,0,0,0.7604105,
717,2,1,0,0.6211749,
628,2,0,0,0.9645321,
239,1,0,0,0.5210499,
264,6,1,0,0.6690284,
333,2,0,0,0.9541119,
632,5,1,0,0.55158615,
339,2,1,1,0.61382324,
234,3,0,0,0.6607556,
101,2,0,0,0.6562048,
328,3,1,0,0.6242423,
443,1,0,0,0.69840175,
291,1,0,0,0.9462901,
516,2,0,0,0.61854225,
432,1,0,0,0.8292906,
273,7,1,0,0.9295382,
774,7,0,0,0.95740443,
321,2,1,0,0.5681072,
499,1,0,0,0.841355,
708,2,0,0,0.8272259,
231,1,0,1,0.5313377,
411,2,1,0,0.59765244,
165,1,1,0,0.55365527,
28,1,0,0,0.9160264,
743,1,0,0,0.88294965,
236,1,1,0,0.886001,
345,5,1,1,0.5122722,
19,1,0,0,0.92636585,
46,4,0,0,0.9663744,
145,1,0,0,0.952123,
745,2,0,0,0.5316066,
192,1,0,0,0.9411843,
46,5,0,0,0.53390616,
349,3,0,0,0.54823184,
47,5,0,0,0.89405704,
515,2,0,0,0.92724794,
819,2,0,0,0.9601586,
341,3,0,0,0.96307075,
537,1,1,0,0.78017133,
442,3,0,0,0.7455076,
343,2,1,1,0.6011897,
397,7,1,0,0.605419,
235,1,1,0,0.68436587,
434,1,0,0,0.86064863,
510,1,0,0,0.78490335,
56,1,0,0,0.9358134,
591,1,0,0,0.8358677,
707,2,0,0,0.62839055,
469,4,0,0,0.7959989,
419,3,0,0,0.8192291,
563,2,1,1,0.5204184,
426,1,0,0,0.8641312,
405,1,0,0,0.69670546,
414,1,0,0,0.5258133,
759,1,0,0,0.73486984,
614,1,0,0,0.870245,
296,1,0,0,0.9036969,
588,3,0,0,0.9636244,
627,1,0,0,0.96456283,
522,1,0,0,0.80615413,
654,4,1,0,0.74809223,
491,1,0,0,0.95476586,
420,1,0,0,0.5417728,
225,1,1,0,0.8923734,
632,2,1,0,0.66711706,
683,1,1,1,0.7009786,
387,1,0,0,0.87850255,
280,1,1,0,0.8049528,
786,7,0,0,0.9666004,
339,4,1,1,0.56914514,
115,1,0,0,0.90332896,
118,1,0,0,0.7293135,
338,1,1,0,0.50810385,
707,4,0,0,0.8867414,
771,2,1,0,0.57204777,
79,2,0,0,0.592181,
481,3,0,0,0.87860346,
445,2,0,0,0.93442583,
139,1,0,0,0.5551865,
72,1,0,0,0.9601165,
485,1,1,0,0.5368981,
381,1,1,1,0.64831036,
287,1,0,0,0.96753234,
318,9,0,0,0.76969934,
645,2,0,0,0.9581926,
164,2,1,1,0.51572984,
96,1,0,0,0.688583,
431,1,1,0,0.5371528,
164,5,0,0,0.6364722,
592,1,0,0,0.7373781,
32,3,0,0,0.65700984,
735,1,0,0,0.77726376,
822,2,0,0,0.7296627,
519,1,0,0,0.67773765,
279,4,0,0,0.8405809,
255,1,0,0,0.96364546,
577,1,0,0,0.9515263,
466,2,0,0,0.6941947,
553,1,0,0,0.70005965,
502,3,1,0,0.6451151,
668,2,0,0,0.96021485,
350,1,0,0,0.6914587,
263,1,1,1,0.50159323,
753,1,0,0,0.6784341,
461,1,0,0,0.9278637,
455,2,0,0,0.55044925,
110,1,0,0,0.9494265,
786,6,1,1,0.6726867,
149,2,1,1,0.63286465,
463,2,1,0,0.66921663,
661,1,0,0,0.6170174,
353,6,0,0,0.7542004,
295,3,0,0,0.9647427,
198,2,0,0,0.80242723,
486,2,0,0,0.963328,
280,2,1,0,0.70359606,
530,2,0,0,0.9440827,
438,1,0,0,0.51696944,
251,1,0,0,0.96825063,
674,1,0,0,0.964145,
293,1,0,0,0.94913006,
740,2,0,0,0.67308736,
805,1,1,1,0.5561453,
383,1,0,0,0.95276606,
493,1,0,1,0.52519274,
413,1,0,0,0.5723565,
339,3,1,1,0.50852257,
821,3,0,0,0.76801413,
713,4,1,0,0.953243,
667,2,0,0,0.9574691,
753,3,1,0,0.844123,
333,1,0,0,0.94349504,
576,1,1,1,0.5114548,
429,1,0,0,0.5411554,
253,3,0,0,0.50965184,
746,2,0,0,0.9626459,
145,4,0,0,0.8352201,
763,3,0,0,0.6672231,
196,1,0,0,0.88117546,
439,1,0,0,0.9574327,
121,1,0,1,0.5116,
774,4,0,0,0.951517,
730,1,0,0,0.96538746,
106,1,0,0,0.6346646,
740,1,0,0,0.5780348,
637,1,0,0,0.9278472,
30,1,0,0,0.8766031,
653,1,0,0,0.96357805,
648,1,0,0,0.7832544,
200,1,1,1,0.61868024,
398,1,0,0,0.6094544,
270,1,1,1,0.53090763,
687,1,0,0,0.9593377,
660,2,0,0,0.95861083,
592,2,1,1,0.71124667,
318,18,1,0,0.9081334,
354,2,0,1,0.56309754,
317,2,1,0,0.61563003,
53,2,0,0,0.9643199,
497,2,0,0,0.81700605,
411,1,1,1,0.503428,
260,1,0,0,0.9193512,
259,1,1,0,0.7107167,
38,3,0,0,0.5196909,
621,1,0,0,0.8233409,
365,1,0,0,0.7929327,
209,1,0,0,0.9558199,
702,3,1,1,0.55160934,
39,2,0,0,0.6874903,
697,2,0,1,0.53568006,
178,1,0,0,0.6488215,
402,2,0,0,0.83003986,
632,3,0,0,0.92633665,
301,1,0,0,0.57811165,
341,1,1,0,0.66419554,
421,1,0,0,0.92002743,
243,6,0,0,0.82506114,
252,5,0,0,0.95948046,
606,1,0,0,0.7949101,
149,3,0,0,0.76716006,
667,1,0,0,0.87094676,
820,5,0,0,0.6774634,
542,1,0,0,0.5814142,
608,1,0,0,0.546507,
488,1,0,0,0.96573365,
404,4,1,0,0.5538576,
817,1,1,0,0.5026705,
787,6,0,0,0.9263387,
785,1,0,0,0.5911424,
177,1,0,0,0.72160786,
799,2,0,0,0.9452499,
676,1,1,0,0.8430283,
412,6,0,0,0.60553634,
469,2,1,0,0.8240414,
327,4,0,0,0.63784224,
89,1,0,0,0.6478113,
554,1,0,0,0.9180991,
280,6,0,0,0.95229125,
40,2,0,0,0.8336303,
566,1,0,0,0.7230142,
782,1,1,1,0.6526427,
245,2,0,0,0.5983378,
27,1,0,0,0.65851957,
614,2,0,0,0.9554432,
111,1,0,0,0.8125164,
50,3,0,0,0.646026,
656,1,0,0,0.75767076,
602,1,1,0,0.5981404,
788,2,0,0,0.9619413,
86,1,0,0,0.94117373,
307,4,0,0,0.82481885,
281,1,0,0,0.9601687,
669,1,0,0,0.9368776,
5,2,1,0,0.7894813,
