comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
234,1,0,0,0.69128317,
527,1,0,0,0.6235726,
149,1,0,0,0.7430734,
715,3,0,0,0.8166661,
235,3,0,0,0.9153033,
703,2,1,0,0.78164977,
724,3,0,0,0.9566358,
12,2,0,0,0.92833894,
345,2,1,0,0.96106493,
508,1,0,0,0.875659,
109,4,0,0,0.8545491,
316,1,0,0,0.95498353,
176,1,0,0,0.93919176,
269,2,0,0,0.9639871,
441,1,1,1,0.65830356,
524,3,0,0,0.94062936,
478,4,0,0,0.5627476,
187,1,1,1,0.6159405,
71,1,0,0,0.8699787,
198,1,0,0,0.63289154,
39,1,0,0,0.641709,
22,1,0,0,0.93967813,
249,3,1,0,0.6741691,
77,3,0,1,0.6194974,
483,1,0,0,0.9558494,
563,1,1,0,0.5522801,
483,3,0,0,0.92274,
671,2,0,0,0.74378514,
256,3,1,0,0.57442135,
90,1,1,1,0.5022272,
599,2,1,1,0.5875547,
309,1,0,0,0.73087764,
654,2,1,0,0.5873598,
264,2,0,0,0.56598043,
188,5,0,0,0.94862187,
556,1,1,0,0.7126277,
808,1,0,0,0.5071031,
476,1,0,0,0.9567184,
774,2,0,0,0.77423775,
361,2,0,0,0.66592085,
288,4,0,0,0.588542,
391,2,0,0,0.7216532,
124,1,1,1,0.6151412,
334,1,1,1,0.7048455,
811,3,1,0,0.9674969,
166,1,1,0,0.9238327,
237,3,0,0,0.8152509,
781,7,0,0,0.7912144,
344,2,0,0,0.51075935,
164,4,0,0,0.6244145,
235,5,0,0,0.9520874,
204,1,0,0,0.82592744,
273,3,0,0,0.6044107,
495,1,1,0,0.73962724,
91,1,0,0,0.9429189,
325,4,0,0,0.9654378,
297,3,0,0,0.93022,
730,3,0,0,0.96160847,
429,2,0,0,0.8790367,
572,1,1,0,0.6231338,
761,2,0,0,0.5708684,
156,1,0,0,0.958062,
503,2,1,1,0.5508559,
246,4,0,0,0.9063528,
512,1,0,0,0.9580233,
433,2,0,0,0.9086628,
207,2,1,0,0.9397598,
786,5,0,0,0.59171325,
47,3,0,0,0.8931823,
55,3,0,0,0.9603418,
494,1,1,0,0.919113,
763,1,0,0,0.6185466,
193,1,0,0,0.6579167,
665,1,0,0,0.68779457,
315,1,1,0,0.60286075,
326,2,1,0,0.5628025,
107,1,0,0,0.5125966,
492,2,0,0,0.9054612,
66,1,1,0,0.5161393,
660,1,0,0,0.95727223,
525,1,0,0,0.8920478,
400,1,0,0,0.6339283,
747,1,0,0,0.7844408,
425,2,0,0,0.77187425,
766,1,0,0,0.923098,
604,4,1,0,0.5963687,
325,2,0,0,0.66868395,
323,4,0,0,0.9662616,
4,1,0,0,0.5389748,
706,1,0,0,0.6889066,
502,2,0,0,0.9657836,
147,4,1,1,0.5265522,
152,1,1,0,0.96033895,
299,2,1,0,0.57796156,
597,1,0,0,0.95872205,
528,3,0,1,0.575061,
57,1,0,0,0.5894364,
472,2,1,0,0.6075063,
173,1,0,0,0.96109366,
418,2,0,0,0.96589404,
696,1,0,0,0.9483012,
671,1,0,0,0.8557182,
774,1,0,0,0.6102728,
325,3,0,0,0.8263349,
588,1,1,0,0.5040412,
440,1,0,0,0.95752126,
521,2,0,0,0.90352994,
387,2,1,1,0.7256876,
77,6,0,0,0.9454812,
354,6,1,1,0.5848426,
303,2,0,0,0.93043494,
259,4,0,0,0.7460412,
580,1,0,0,0.8694426,
287,2,0,0,0.8023264,
98,1,0,0,0.6755128,
676,3,1,0,0.86881757,
410,1,0,0,0.9672917,
227,2,0,0,0.62388057,
45,2,1,0,0.83249,
800,1,0,0,0.5115307,
345,7,1,0,0.7864603,
77,4,0,0,0.6886924,
232,2,1,1,0.60198927,
394,2,1,1,0.5926301,
250,8,0,0,0.5061114,
376,1,0,1,0.51896775,
312,3,0,0,0.95924973,
541,1,0,0,0.9170745,
673,2,0,0,0.9641287,
511,2,0,0,0.8181451,
243,2,0,0,0.6374908,
382,4,0,0,0.94960743,
89,2,1,0,0.5857823,
214,2,0,0,0.9399135,
278,1,1,0,0.64366204,
360,2,0,0,0.8045794,
711,1,0,0,0.96271527,
395,1,1,1,0.63269216,
677,1,0,0,0.92797107,
484,1,0,0,0.93931407,
372,3,0,0,0.8816731,
354,3,0,0,0.6229057,
440,2,1,0,0.6617734,
311,9,0,0,0.7383795,
67,2,0,1,0.56142485,
620,2,0,0,0.5579979,
580,2,0,1,0.5019633,
233,1,0,0,0.8422299,
304,2,0,0,0.7261649,
564,2,0,0,0.96359885,
404,3,0,0,0.88669676,
295,1,0,0,0.95089734,
154,2,0,0,0.78134114,
453,2,0,0,0.73120886,
783,2,1,0,0.6549838,
41,1,1,0,0.5579419,
18,2,0,0,0.5837545,
746,3,0,0,0.72172874,
794,3,1,1,0.5439602,
59,1,0,0,0.94979304,
358,3,0,0,0.87958056,
753,2,1,1,0.59134597,
610,1,0,0,0.9628132,
768,2,0,0,0.95924336,
432,2,0,0,0.9542487,
80,1,0,1,0.5609884,
325,6,0,0,0.9644515,
151,1,0,0,0.9203198,
781,5,0,0,0.5951904,
366,1,0,0,0.7254074,
189,1,0,0,0.96029127,
274,1,1,0,0.656216,
353,2,0,0,0.6154098,
778,4,0,0,0.899364,
544,1,0,0,0.71877164,
655,2,0,0,0.65196264,
564,1,0,0,0.95762235,
801,2,1,0,0.56869537,
246,1,0,0,0.9600654,
206,2,0,1,0.51135105,
181,1,1,0,0.5268585,
745,5,1,0,0.54897124,
731,3,0,0,0.94510263,
597,2,0,0,0.95607316,
443,3,0,0,0.95955133,
359,1,0,0,0.8584017,
770,1,1,0,0.66997635,
353,1,0,0,0.7810228,
793,2,1,1,0.55185115,
453,6,0,0,0.92600244,
177,2,0,0,0.5844209,
673,1,0,0,0.9649331,
171,1,0,0,0.71865153,
626,1,0,0,0.9310307,
535,1,0,1,0.5826791,
719,2,1,0,0.84177905,
82,1,0,0,0.90692073,
4,3,0,0,0.7415139,
83,4,0,0,0.9540597,
307,2,1,0,0.55772036,
134,1,0,0,0.81195253,
486,3,0,1,0.55673194,
567,1,1,0,0.5755772,
313,4,0,0,0.86790156,
132,2,0,0,0.73616785,
481,1,0,0,0.94697887,
64,1,1,1,0.5954331,
760,7,1,0,0.76567554,
264,23,0,0,0.9553753,
380,1,1,0,0.5841037,
623,2,0,0,0.8289268,
613,5,1,1,0.5555397,
473,2,1,0,0.7138192,
268,3,0,0,0.86966515,
65,1,1,0,0.6992627,
721,1,0,0,0.96333086,
264,5,0,0,0.93830675,
113,1,0,0,0.83970606,
325,5,0,0,0.94065034,
345,6,1,0,0.7284599,
715,1,0,0,0.9216788,
227,1,0,0,0.6597584,
175,1,0,0,0.9673067,
427,2,0,0,0.96290004,
158,2,0,0,0.9128078,
500,2,0,0,0.5988638,
459,5,0,0,0.69667244,
741,2,1,0,0.59369814,
771,1,0,0,0.5748794,
323,3,1,0,0.5543619,
97,1,0,0,0.5442478,
239,3,0,0,0.5329736,
275,1,0,0,0.9422235,
256,6,0,0,0.9676087,
289,2,0,0,0.95464283,
577,3,0,0,0.9629532,
742,2,0,0,0.76439065,
0,4,0,1,0.5330696,
463,1,1,1,0.51434016,
734,1,1,0,0.59073454,
249,2,1,1,0.6670989,
172,1,0,0,0.7933642,
0,6,1,1,0.6482662,
112,1,0,0,0.9574211,
264,21,1,0,0.84127474,
115,3,1,1,0.538443,
17,1,0,0,0.8278409,
264,16,0,0,0.92103356,
123,1,1,1,0.5091159,
457,1,1,0,0.64071757,
63,2,1,1,0.64287597,
820,1,0,0,0.8820937,
730,2,0,0,0.95952237,
645,1,0,0,0.74941105,
459,6,0,0,0.7325713,
357,2,1,0,0.62571585,
242,3,0,0,0.96859354,
363,1,0,0,0.95642626,
589,1,0,0,0.8606343,
573,1,1,1,0.6538971,
466,1,0,0,0.59834296,
757,1,0,0,0.55954236,
279,3,0,0,0.9308054,
733,2,1,0,0.58105457,
812,1,0,0,0.71856534,
311,6,1,0,0.60579103,
237,4,0,0,0.9673812,
769,1,0,0,0.6751193,
207,1,1,0,0.96313775,
604,7,0,0,0.9683436,
167,1,1,0,0.6395197,
241,1,0,0,0.66984415,
663,5,0,0,0.9235361,
171,2,0,0,0.95011,
147,3,1,1,0.6122242,
443,2,0,1,0.5603766,
479,1,0,0,0.95780355,
741,1,0,0,0.6063345,
234,2,0,0,0.66827863,
266,1,0,0,0.93616575,
285,1,0,0,0.9656628,
810,1,0,0,0.699215,
202,3,1,0,0.93012327,
560,1,0,0,0.5308602,
488,2,1,1,0.6061144,
471,4,0,0,0.7157259,
664,2,0,0,0.9610179,
387,3,1,1,0.6162322,
115,2,0,0,0.95685476,
604,3,0,0,0.6898488,
676,2,1,1,0.6262101,
522,2,0,0,0.9210389,
804,1,1,0,0.5949189,
32,6,0,0,0.7412838,
215,3,0,0,0.859593,
279,1,1,0,0.72819155,
8,2,0,0,0.562944,
109,1,0,0,0.9250796,
628,3,0,0,0.9501646,
68,1,0,0,0.96438265,
264,10,0,0,0.7321019,
353,4,0,0,0.71917546,
451,1,1,1,0.6141504,
409,1,0,0,0.74428946,
40,1,0,0,0.66256297,
746,4,0,0,0.87734216,
144,1,1,0,0.53106016,
506,2,1,1,0.6129625,
475,2,0,0,0.5596626,
408,1,0,1,0.5631458,
747,2,0,0,0.9624787,
300,1,0,0,0.6796762,
546,1,0,0,0.96256435,
774,6,0,0,0.8652058,
638,3,0,0,0.90772164,
757,2,1,1,0.56988513,
824,1,0,0,0.9664039,
257,2,0,0,0.56598043,
144,2,1,0,0.614953,
257,4,0,0,0.94483703,
516,4,1,0,0.7406644,
199,1,0,0,0.8423136,
663,4,0,0,0.9654269,
465,1,0,1,0.57044816,
298,1,0,0,0.82185733,
0,3,0,0,0.95380735,
1,1,0,0,0.679847,
447,2,0,0,0.9660768,
165,2,0,0,0.9035013,
532,1,0,0,0.95459515,
409,2,0,0,0.95442855,
311,10,0,0,0.50416607,
200,2,0,0,0.9618227,
814,2,0,0,0.95998716,
109,5,1,1,0.53936124,
731,1,1,0,0.71329856,
10,2,1,0,0.5391496,
585,1,1,0,0.54366124,
262,1,0,0,0.8205608,
760,4,0,0,0.52545947,
491,2,0,0,0.9315129,
304,4,0,0,0.61437106,
161,1,0,0,0.60837865,
324,3,0,0,0.54561895,
318,8,0,0,0.7864944,
640,1,0,0,0.9649152,
538,1,0,0,0.95076066,
298,3,0,0,0.7524597,
1,2,0,0,0.7602892,
131,1,0,0,0.9554827,
352,1,0,1,0.57470286,
9,1,1,0,0.5141689,
183,2,0,0,0.84538984,
274,2,0,0,0.87114257,
21,2,1,1,0.7537796,
605,2,0,0,0.96506715,
47,4,0,0,0.7920359,
190,1,0,0,0.77372235,
27,2,0,0,0.9648877,
121,3,0,0,0.58628976,
109,3,0,0,0.68687826,
53,4,0,1,0.52415574,
500,7,0,0,0.9380429,
753,5,0,0,0.9642402,
348,1,1,0,0.6376771,
34,5,0,0,0.8268062,
401,1,0,0,0.9565032,
353,5,0,0,0.7797316,
715,4,0,0,0.8004879,
37,2,0,0,0.94585955,
412,2,0,0,0.55701077,
453,3,1,1,0.568323,
20,2,0,0,0.9530975,
727,3,1,0,0.6187719,
260,2,0,0,0.9258511,
118,2,1,1,0.5961978,
305,3,0,1,0.5341253,
603,2,0,0,0.83898914,
774,3,0,0,0.95943534,
479,3,0,0,0.87649846,
264,7,0,0,0.94483703,
502,4,0,0,0.88570786,
617,1,0,0,0.91361517,
288,6,0,0,0.9519705,
248,1,0,0,0.95292884,
613,6,0,1,0.5196477,
345,8,1,0,0.9186298,
704,1,0,0,0.9023036,
473,1,0,0,0.7814229,
512,2,0,0,0.8786535,
31,1,0,0,0.8731252,
638,2,0,0,0.71902245,
707,5,0,0,0.9594086,
44,1,1,1,0.5931069,
312,1,0,0,0.57248104,
438,4,0,0,0.82494026,
725,2,1,1,0.6462677,
97,2,0,0,0.7312298,
147,2,0,0,0.95989764,
318,12,1,0,0.60696656,
618,1,0,0,0.9372843,
197,1,0,0,0.89404094,
455,1,0,0,0.93913615,
259,7,1,0,0.539237,
587,1,0,0,0.55910707,
483,7,0,0,0.5782395,
688,1,0,0,0.9586243,
471,3,0,0,0.64111817,
366,3,0,0,0.95350784,
92,1,0,0,0.60789514,
541,2,0,0,0.95054394,
577,2,0,0,0.9618839,
49,1,0,0,0.6126481,
487,3,0,0,0.74460906,
497,1,0,0,0.72669804,
488,3,1,0,0.5047279,
18,3,0,0,0.71034354,
334,2,1,0,0.6297487,
55,2,1,0,0.5440432,
104,1,0,0,0.6177406,
486,4,1,1,0.60379523,
25,1,1,1,0.516883,
613,3,1,1,0.60726017,
264,19,0,0,0.72916836,
34,1,0,0,0.9381841,
459,1,0,0,0.896485,
632,4,0,0,0.9011157,
92,2,0,0,0.8836086,
63,3,1,0,0.50431395,
391,1,0,0,0.9638243,
349,1,0,0,0.95417917,
60,1,0,0,0.84461915,
38,2,1,0,0.7137896,
631,1,0,0,0.87406725,
264,15,0,0,0.64333856,
657,1,1,0,0.597197,
431,2,0,0,0.96552557,
81,1,0,1,0.6019224,
128,1,0,0,0.94414973,
243,1,0,0,0.8853515,
524,4,0,0,0.93490624,
371,2,0,0,0.78932416,
723,1,0,0,0.89560336,
46,1,0,0,0.96483654,
814,3,1,0,0.95985395,
328,4,1,0,0.64790773,
601,2,0,0,0.9682532,
46,6,1,0,0.8548734,
237,2,1,0,0.5494326,
35,2,0,0,0.8176925,
744,1,0,0,0.7382924,
824,3,1,1,0.5774802,
398,2,0,0,0.65217716,
713,1,0,0,0.87960213,
693,4,0,0,0.8070476,
668,1,0,0,0.9652865,
340,2,1,0,0.8012848,
433,3,0,0,0.88702077,
213,2,0,0,0.809226,
120,1,0,0,0.942204,
140,1,0,0,0.5551865,
807,1,0,0,0.9543773,
53,1,1,0,0.581612,
826,1,0,0,0.5785917,
314,1,1,0,0.7236228,
128,2,0,0,0.94094527,
594,1,0,0,0.8176789,
44,3,0,0,0.8848543,
13,2,0,0,0.5997647,
600,2,0,0,0.95997125,
693,2,0,0,0.94514203,
243,3,0,1,0.50487477,
324,1,0,0,0.96713626,
619,1,0,0,0.65485066,
622,2,0,0,0.93741405,
0,1,0,0,0.63451993,
547,1,1,0,0.51600903,
38,4,1,0,0.64019793,
507,1,1,0,0.73248345,
314,4,0,0,0.54517025,
593,1,0,0,0.5211338,
461,4,0,0,0.840521,
342,3,0,0,0.83217734,
487,1,0,0,0.96288157,
502,6,0,0,0.9609527,
649,2,0,1,0.5285695,
707,3,0,0,0.7617492,
224,1,0,0,0.57341367,
760,3,0,0,0.6544812,
511,1,0,0,0.75517523,
47,2,0,0,0.8272172,
318,5,0,0,0.8641231,
689,1,0,0,0.8628239,
355,5,0,0,0.51666826,
32,2,0,0,0.96077025,
368,1,0,0,0.83928615,
531,3,1,0,0.65965885,
112,2,0,0,0.904449,
69,1,0,0,0.95594865,
480,1,1,0,0.53148484,
205,3,0,0,0.91135883,
574,1,1,0,0.5883844,
758,1,0,0,0.64792377,
740,5,0,0,0.96222985,
659,3,1,0,0.6444347,
684,2,0,0,0.9599788,
3,1,0,0,0.9260287,
243,4,1,0,0.65163285,
322,1,1,0,0.5161601,
130,2,0,0,0.53242487,
383,2,1,0,0.5049972,
214,1,0,0,0.8731202,
396,1,0,0,0.94855297,
401,3,0,0,0.9271286,
710,1,0,0,0.50343084,
808,2,0,0,0.5869027,
246,3,0,0,0.8411666,
717,1,1,0,0.9542257,
416,5,0,0,0.8493415,
256,4,0,0,0.72137773,
330,1,0,0,0.94101536,
765,1,1,1,0.62674636,
376,2,0,0,0.876975,
327,2,1,0,0.64068615,
264,13,1,0,0.74363565,
318,14,1,0,0.7328338,
600,1,0,0,0.8904298,
548,1,0,0,0.963254,
456,1,0,0,0.9341403,
205,2,1,0,0.5752576,
312,2,1,1,0.55479664,
623,1,0,0,0.54593194,
195,1,0,0,0.94791096,
420,2,0,0,0.75892603,
345,3,1,0,0.8876757,
328,2,1,0,0.5889811,
458,1,0,0,0.9632289,
423,1,0,0,0.85042465,
622,5,0,0,0.76995736,
609,1,1,0,0.5173775,
611,3,0,0,0.90242064,
705,2,1,0,0.56747115,
713,5,1,0,0.6161669,
386,1,1,1,0.6408582,
38,1,1,1,0.570118,
353,7,0,0,0.74976754,
523,3,1,0,0.7084882,
313,3,0,0,0.69651794,
626,3,0,0,0.72832465,
29,1,0,0,0.9557176,
61,1,0,0,0.9510738,
498,1,1,1,0.5266118,
406,1,0,0,0.95909727,
700,4,0,0,0.6634817,
355,2,0,0,0.84911764,
257,1,0,0,0.540789,
739,2,1,1,0.50786036,
188,6,1,0,0.8650836,
212,2,0,0,0.89856744,
453,4,1,0,0.7005206,
390,2,0,0,0.6266669,
357,1,0,0,0.9327577,
781,2,0,0,0.61832815,
250,6,1,1,0.5450273,
604,2,0,1,0.54895055,
750,1,0,0,0.8974801,
307,5,0,1,0.5259323,
84,1,1,1,0.672502,
500,5,1,0,0.6804848,
16,1,0,0,0.9473911,
323,2,0,0,0.5799885,
42,1,1,1,0.5255721,
796,1,1,1,0.5607166,
381,2,0,0,0.9409027,
531,1,0,0,0.84260976,
482,1,0,0,0.5413176,
501,4,1,0,0.5906777,
538,2,0,0,0.9528612,
806,1,1,1,0.6908161,
256,2,0,0,0.93772024,
184,2,1,0,0.78164977,
11,1,1,0,0.5708095,
520,1,0,0,0.8110359,
755,2,0,1,0.51790476,
412,3,1,1,0.512646,
83,2,1,0,0.6136202,
397,4,0,0,0.57126623,
253,1,1,0,0.9177891,
415,1,0,0,0.5180156,
483,4,0,0,0.7132128,
456,2,0,0,0.91141725,
280,5,1,1,0.61809176,
336,1,0,0,0.8328652,
311,2,0,0,0.95920473,
119,1,0,1,0.5843155,
327,3,0,0,0.9152153,
672,1,0,0,0.7909641,
501,5,1,0,0.51437974,
818,1,1,0,0.5936091,
733,1,1,1,0.5034905,
406,2,0,0,0.59615964,
471,1,0,0,0.66504925,
47,6,0,0,0.84563375,
738,1,0,0,0.8957821,
273,5,1,1,0.6497818,
505,1,0,0,0.6168329,
