index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7310585786300049,0.2534939
7340,1,1,0.9525741268224334,0.8384553
8347,0,0,0.0474258731775667,0.27669787
5203,0,0,0.0474258731775667,0.0528401
5591,0,0,0.0474258731775667,0.082307614
5138,1,0,0.9525741268224334,0.12104087
4039,0,1,0.2689414213699951,0.57207584
5673,0,0,0.2689414213699951,0.28797802
7308,1,0,0.9525741268224334,0.14679334
7454,1,0,0.7310585786300049,0.2532147
7430,1,1,0.9525741268224334,0.86147875
7702,1,0,0.9525741268224334,0.1946986
70,0,0,0.2689414213699951,0.0844025
5563,0,0,0.0474258731775667,0.13490298
51,0,0,0.0474258731775667,0.027436243
7561,0,0,0.0474258731775667,0.06304839
4342,1,1,0.9525741268224334,0.8885394
5558,0,0,0.0474258731775667,0.17568941
7697,0,0,0.0474258731775667,0.060991444
7731,1,1,0.9525741268224334,0.65248317
7733,1,0,0.9525741268224334,0.4055783
998,0,0,0.2689414213699951,0.20244038
5676,0,0,0.0474258731775667,0.15929529
4178,0,0,0.2689414213699951,0.10479831
7617,1,0,0.9525741268224334,0.31398878
7311,1,0,0.9525741268224334,0.20869946
5652,1,1,0.9525741268224334,0.7476097
5199,0,0,0.0474258731775667,0.07112003
7462,0,0,0.0474258731775667,0.3217447
4314,1,0,0.9525741268224334,0.18926767
7738,0,0,0.0474258731775667,0.19086117
7532,0,0,0.0474258731775667,0.19951992
5546,0,0,0.0474258731775667,0.15404853
965,0,0,0.0474258731775667,0.24886863
7665,1,1,0.9525741268224334,0.8319883
5642,1,1,0.9525741268224334,0.5302517
5696,0,0,0.0474258731775667,0.15331995
4270,0,1,0.2689414213699951,0.683157
4274,0,0,0.0474258731775667,0.07023264
7514,1,0,0.7310585786300049,0.248402
31,0,0,0.0474258731775667,0.19616577
7437,0,0,0.2689414213699951,0.08863778
5794,0,0,0.0474258731775667,0.14477023
7720,1,1,0.9525741268224334,0.73853236
4148,0,0,0.0474258731775667,0.30528712
7445,1,1,0.9525741268224334,0.60002357
5765,0,0,0.0474258731775667,0.07548225
7629,0,0,0.0474258731775667,0.040638868
4307,0,0,0.2689414213699951,0.25165322
4190,1,0,0.9525741268224334,0.32029077
4158,0,0,0.2689414213699951,0.11991542
5608,0,0,0.0474258731775667,0.35713628
7457,0,0,0.0474258731775667,0.3196977
5188,0,0,0.0474258731775667,0.42366567
7510,1,1,0.9525741268224334,0.514671
5659,0,0,0.0474258731775667,0.07668905
967,0,0,0.0474258731775667,0.20605813
5649,0,0,0.0474258731775667,0.05352872
5745,0,0,0.0474258731775667,0.06714922
4266,1,0,0.7310585786300049,0.13952939
5767,0,0,0.0474258731775667,0.053816166
4286,0,0,0.0474258731775667,0.32355568
3891,0,1,0.2689414213699951,0.8988656
7735,1,1,0.7310585786300049,0.909372
4240,1,0,0.7310585786300049,0.19494157
8215,0,0,0.0474258731775667,0.030478632
4316,0,0,0.2689414213699951,0.24987702
4269,1,1,0.9525741268224334,0.78241783
3893,0,1,0.2689414213699951,0.81861573
4287,1,1,0.9525741268224334,0.727765
7465,1,0,0.7310585786300049,0.21136841
5598,0,0,0.0474258731775667,0.22444622
7602,1,0,0.7310585786300049,0.1354682
5566,0,0,0.0474258731775667,0.18231647
4303,0,0,0.0474258731775667,0.12766965
5623,0,0,0.0474258731775667,0.1793293
59,0,0,0.0474258731775667,0.06614798
5169,0,0,0.0474258731775667,0.114282385
4257,0,1,0.2689414213699951,0.5843009
5807,0,0,0.0474258731775667,0.19095975
5133,1,0,0.9525741268224334,0.16423783
4138,1,0,0.9525741268224334,0.13880104
23,1,0,0.7310585786300049,0.453743
5692,0,0,0.2689414213699951,0.056536168
7416,0,0,0.0474258731775667,0.15170136
5592,0,0,0.0474258731775667,0.32857808
5155,0,0,0.0474258731775667,0.2091169
4211,1,1,0.9525741268224334,0.7995339
5731,0,0,0.0474258731775667,0.38708058
4331,0,1,0.2689414213699951,0.8613507
5533,1,1,0.9525741268224334,0.92807084
5688,0,0,0.0474258731775667,0.1568625
4119,0,0,0.2689414213699951,0.1050387
5632,0,0,0.0474258731775667,0.21912394
8223,0,0,0.0474258731775667,0.049273245
7415,0,0,0.0474258731775667,0.12996586
7493,1,0,0.9525741268224334,0.47218725
5813,1,0,0.9525741268224334,0.26951453
8232,0,0,0.0474258731775667,0.10613431
4339,0,0,0.0474258731775667,0.3571065
49,1,0,0.9525741268224334,0.2468341
4109,1,1,0.9525741268224334,0.8025918
7714,1,1,0.9525741268224334,0.668352
7451,0,0,0.0474258731775667,0.07206528
955,0,0,0.0474258731775667,0.091909304
5684,1,0,0.9525741268224334,0.14509334
10,1,0,0.7310585786300049,0.16036665
5640,1,1,0.9525741268224334,0.77390116
4172,1,0,0.7310585786300049,0.13981107
5785,0,0,0.0474258731775667,0.15662272
5650,0,0,0.0474258731775667,0.082627274
7741,1,1,0.7310585786300049,0.86948806
5165,1,1,0.9525741268224334,0.77846354
7352,0,0,0.2689414213699951,0.33452287
7639,0,0,0.0474258731775667,0.02795434
7581,1,0,0.7310585786300049,0.17259535
7613,1,0,0.9525741268224334,0.23105988
975,1,1,0.9525741268224334,0.7606521
962,0,0,0.0474258731775667,0.39160746
5550,0,0,0.0474258731775667,0.21886611
7695,1,0,0.7310585786300049,0.091287136
7328,0,0,0.0474258731775667,0.3928009
7706,1,1,0.9525741268224334,1.0307686
5695,0,0,0.0474258731775667,0.16383508
4272,1,0,0.9525741268224334,0.20471264
4245,0,0,0.0474258731775667,0.4201482
7507,0,0,0.2689414213699951,0.11598071
4279,0,0,0.0474258731775667,0.24744236
4289,0,0,0.0474258731775667,0.08196157
5156,0,0,0.2689414213699951,0.43105245
5768,0,0,0.0474258731775667,0.10646562
5541,0,0,0.0474258731775667,0.4042415
5554,0,0,0.0474258731775667,0.1776676
4288,0,0,0.2689414213699951,0.38471687
5200,0,0,0.0474258731775667,0.1877606
957,1,1,0.9525741268224334,0.8456472
7356,1,1,0.9525741268224334,0.82660264
5163,0,0,0.0474258731775667,0.036352616
4276,0,1,0.2689414213699951,0.5588167
5600,0,0,0.0474258731775667,0.09449892
4198,1,0,0.9525741268224334,0.42271593
39,0,0,0.2689414213699951,0.14931703
30,0,0,0.0474258731775667,0.04081769
7358,1,1,0.9525741268224334,0.8384485
4101,0,0,0.0474258731775667,0.1399034
54,0,0,0.0474258731775667,0.1823399
7644,0,0,0.0474258731775667,0.31879017
7654,1,0,0.9525741268224334,0.48542917
5634,1,0,0.9525741268224334,0.12681445
7732,0,0,0.0474258731775667,0.20834413
7670,1,1,0.9525741268224334,0.65887034
3,1,0,0.7310585786300049,0.39869216
7678,1,1,0.9525741268224334,0.594371
4224,0,0,0.0474258731775667,0.09961422
7679,1,0,0.9525741268224334,0.3247615
7540,1,1,0.9525741268224334,0.9106842
7324,0,0,0.0474258731775667,0.0950377
7417,1,1,0.9525741268224334,0.5630071
4154,0,0,0.0474258731775667,0.050367262
58,1,1,0.9525741268224334,0.75071275
63,0,0,0.0474258731775667,0.045167126
5531,0,0,0.0474258731775667,0.13476594
4313,0,0,0.2689414213699951,0.23698528
997,1,1,0.9525741268224334,0.6689807
5607,0,0,0.0474258731775667,0.28992388
8251,0,0,0.0474258731775667,0.2650878
4195,0,0,0.0474258731775667,0.09034022
5583,0,0,0.0474258731775667,0.21910806
4322,0,0,0.0474258731775667,0.12654406
5804,0,0,0.0474258731775667,0.11100465
4217,0,0,0.0474258731775667,0.21810031
4299,1,1,0.7310585786300049,0.507003
4312,0,0,0.2689414213699951,0.28816643
4330,0,0,0.2689414213699951,0.36036795
4253,0,0,0.0474258731775667,0.1967372
66,0,0,0.0474258731775667,0.08793314
4260,0,0,0.0474258731775667,0.45040464
67,1,0,0.9525741268224334,0.14750123
5624,0,0,0.0474258731775667,0.23224801
12,0,0,0.0474258731775667,0.06855521
7333,1,1,0.9525741268224334,0.5467755
5679,0,1,0.2689414213699951,0.58817375
5537,1,0,0.7310585786300049,0.02960754
5637,1,0,0.9525741268224334,0.12097138
5702,0,0,0.0474258731775667,0.23445107
5805,0,0,0.2689414213699951,0.059758235
4164,1,0,0.7310585786300049,0.21973428
4292,1,1,0.7310585786300049,0.7031018
7359,1,1,0.9525741268224334,0.86716986
5751,0,0,0.0474258731775667,0.17320317
7685,0,1,0.2689414213699951,0.79207236
4179,1,1,0.9525741268224334,0.8037322
7317,0,0,0.0474258731775667,0.06985977
7335,0,1,0.2689414213699951,0.58432233
7472,1,1,0.9525741268224334,0.57041293
4326,1,1,0.9525741268224334,0.6485163
5729,0,1,0.2689414213699951,0.507504
2,0,0,0.0474258731775667,0.08181337
5586,0,0,0.0474258731775667,0.14522514
5655,0,0,0.0474258731775667,0.42459068
5661,0,0,0.0474258731775667,0.12418194
7490,1,0,0.9525741268224334,0.27466923
4188,1,0,0.7310585786300049,0.3892196
7516,0,0,0.0474258731775667,0.27692583
8218,0,0,0.0474258731775667,0.05182274
7468,0,0,0.0474258731775667,0.2657256
8217,0,0,0.0474258731775667,0.077059954
5152,0,0,0.0474258731775667,0.095287725
5180,0,0,0.0474258731775667,0.47163275
5268,1,1,0.9525741268224334,0.7520069
5735,0,0,0.0474258731775667,0.1220303
5587,0,0,0.0474258731775667,0.21136446
4278,1,0,0.7310585786300049,0.4153683
5683,0,0,0.0474258731775667,0.13663661
5677,1,1,0.9525741268224334,1.0092462
8230,0,0,0.0474258731775667,0.05063329
8233,0,0,0.0474258731775667,0.07100648
4223,0,0,0.0474258731775667,0.32466242
7439,1,1,0.9525741268224334,0.6344131
7526,1,0,0.7310585786300049,0.14971823
7650,0,0,0.0474258731775667,0.18049031
4227,0,0,0.0474258731775667,0.17502013
7683,1,1,0.9525741268224334,0.588708
7707,1,0,0.9525741268224334,0.19717304
3890,1,1,0.7310585786300049,0.6095638
5697,0,0,0.2689414213699951,0.18604383
55,0,0,0.0474258731775667,0.24614151
4193,0,0,0.0474258731775667,0.34359297
4046,0,0,0.0474258731775667,0.4621701
5179,1,1,0.7310585786300049,0.5465478
25,0,0,0.0474258731775667,0.061420675
951,1,1,0.9525741268224334,0.9845117
7511,0,0,0.0474258731775667,0.18558085
44,1,0,0.7310585786300049,0.07326918
5694,0,1,0.0474258731775667,0.6003271
5778,0,0,0.0474258731775667,0.1624178
7500,1,1,0.9525741268224334,0.5337407
5809,0,1,0.2689414213699951,0.5695453
7708,1,0,0.9525741268224334,0.28092045
7460,0,0,0.0474258731775667,0.30349275
5646,0,0,0.0474258731775667,0.04148566
7414,0,0,0.0474258731775667,0.13086396
4324,0,1,0.2689414213699951,0.7394268
4301,1,1,0.7310585786300049,0.7476612
7649,0,0,0.0474258731775667,0.09180023
5205,0,1,0.2689414213699951,0.60196584
7674,0,0,0.0474258731775667,0.21975307
4236,0,0,0.2689414213699951,0.2723332
5582,0,0,0.0474258731775667,0.13720036
7401,0,0,0.0474258731775667,0.15914315
4189,0,0,0.0474258731775667,0.053017654
4334,0,0,0.2689414213699951,0.33745012
8231,1,0,0.9525741268224334,0.23056269
7698,0,1,0.0474258731775667,0.63883555
5820,1,0,0.7310585786300049,0.3758917
5771,0,0,0.0474258731775667,0.10296638
60,0,0,0.2689414213699951,0.33214173
5196,1,1,0.7310585786300049,0.6877948
971,0,0,0.0474258731775667,0.10226923
7353,0,0,0.0474258731775667,0.4117969
4255,0,0,0.0474258731775667,0.13309605
7622,1,1,0.9525741268224334,0.54160327
5795,0,0,0.0474258731775667,0.044643212
5703,0,0,0.0474258731775667,0.21784733
5551,0,1,0.0474258731775667,0.63765407
4162,0,0,0.0474258731775667,0.17600305
5717,0,0,0.0474258731775667,0.11709279
4332,1,1,0.9525741268224334,0.9100138
3894,0,1,0.0474258731775667,0.5327892
5135,0,0,0.0474258731775667,0.13826068
5780,0,0,0.0474258731775667,0.29650542
7662,1,1,0.9525741268224334,0.7479678
5543,0,0,0.0474258731775667,0.2162152
4298,1,0,0.7310585786300049,0.3561336
4308,0,1,0.0474258731775667,0.7416281
4241,0,0,0.2689414213699951,0.4304262
5736,0,0,0.0474258731775667,0.083554566
5619,0,0,0.0474258731775667,0.054836936
5635,1,0,0.9525741268224334,0.22186434
7458,1,1,0.9525741268224334,0.93684
4102,1,1,0.9525741268224334,0.80730253
4311,0,1,0.2689414213699951,0.5287248
7483,1,0,0.9525741268224334,0.4138087
5615,0,0,0.0474258731775667,0.2649849
5727,0,0,0.0474258731775667,0.07377774
5706,1,0,0.9525741268224334,0.43952486
29,0,0,0.0474258731775667,0.20859873
4145,0,1,0.0474258731775667,0.6957789
4228,0,0,0.2689414213699951,0.30214
8213,0,0,0.0474258731775667,-0.006346719
7339,1,1,0.9525741268224334,0.96566737
7310,1,1,0.9525741268224334,0.7397932
5186,0,0,0.0474258731775667,0.4752584
8228,0,0,0.0474258731775667,0.020595206
7742,0,0,0.0474258731775667,0.07399283
5690,1,0,0.9525741268224334,0.14661121
65,0,0,0.0474258731775667,0.006561911
7675,0,0,0.0474258731775667,0.0939844
7659,1,0,0.9525741268224334,0.49382472
4234,1,1,0.7310585786300049,0.6797366
7344,1,1,0.9525741268224334,0.8384553
4335,1,0,0.7310585786300049,0.22741643
4201,1,0,0.7310585786300049,0.49078664
4215,0,0,0.2689414213699951,0.17292199
7330,0,0,0.0474258731775667,0.06975554
5669,0,0,0.0474258731775667,0.44077435
4285,0,0,0.0474258731775667,0.14378467
5596,0,0,0.0474258731775667,0.2632825
5715,0,0,0.0474258731775667,0.057823624
7745,1,1,0.9525741268224334,0.75440276
4229,0,0,0.0474258731775667,0.06509225
7350,1,0,0.7310585786300049,0.103087336
5549,0,0,0.0474258731775667,0.20310053
71,0,0,0.0474258731775667,0.049357075
973,0,1,0.0474258731775667,0.83353704
33,0,0,0.0474258731775667,0.010267473
5776,0,0,0.2689414213699951,0.090609364
4239,1,0,0.7310585786300049,0.30753306
4184,0,0,0.0474258731775667,0.19545013
5648,0,0,0.0474258731775667,0.1272904
5750,0,0,0.0474258731775667,0.04019685
5756,0,0,0.0474258731775667,0.114134796
956,0,0,0.0474258731775667,0.24936356
963,0,0,0.0474258731775667,0.044708665
5139,1,1,0.9525741268224334,0.5481183
961,0,0,0.0474258731775667,0.10541611
5552,0,0,0.0474258731775667,0.30994955
7700,0,0,0.0474258731775667,0.010096575
5737,1,0,0.9525741268224334,0.18610726
5686,0,0,0.2689414213699951,0.3047122
5617,0,0,0.0474258731775667,0.34638152
5653,0,0,0.0474258731775667,0.22080974
4341,1,0,0.7310585786300049,0.019946905
5,1,0,0.7310585786300049,0.45718887
4290,0,0,0.0474258731775667,0.0702534
5798,0,1,0.0474258731775667,0.6828792
3877,0,1,0.2689414213699951,0.6455632
976,0,0,0.0474258731775667,0.094771035
7471,1,1,0.9525741268224334,0.632361
5579,0,0,0.0474258731775667,0.17413032
4294,0,0,0.0474258731775667,0.09013508
5568,0,0,0.0474258731775667,0.23780197
5565,0,0,0.0474258731775667,0.30745402
7703,1,1,0.9525741268224334,0.51720214
4261,0,0,0.0474258731775667,0.15949345
5691,0,0,0.0474258731775667,0.15279615
4246,0,0,0.2689414213699951,0.18341652
5630,0,0,0.0474258731775667,0.40359622
5594,0,0,0.0474258731775667,0.14531817
7473,1,0,0.9525741268224334,0.22231051
5595,0,0,0.0474258731775667,0.25831255
7711,1,0,0.9525741268224334,0.473143
5689,0,1,0.0474258731775667,0.72842723
4044,1,0,0.9525741268224334,0.38675785
5576,0,0,0.0474258731775667,0.10355326
4230,1,1,0.7310585786300049,0.5193846
5671,1,1,0.9525741268224334,0.6235285
4265,0,0,0.0474258731775667,0.18449183
5206,1,1,0.9525741268224334,0.7696143
9,0,0,0.0474258731775667,0.11798298
8222,0,0,0.0474258731775667,0.06372113
4176,0,1,0.0474258731775667,0.5461848
7466,1,1,0.9525741268224334,0.78660184
960,0,0,0.0474258731775667,0.18943217
5712,0,0,0.0474258731775667,0.034887582
5658,0,0,0.0474258731775667,0.12764786
8240,0,1,0.0474258731775667,0.7248107
4219,0,0,0.2689414213699951,0.22934733
7522,0,0,0.0474258731775667,0.15715587
4191,0,0,0.2689414213699951,0.4437507
7446,1,0,0.9525741268224334,0.18416683
8349,0,1,0.0474258731775667,0.7666696
5644,1,0,0.9525741268224334,0.09790422
4207,1,1,0.7310585786300049,0.59549314
7691,1,0,0.7310585786300049,0.23272909
7351,1,1,0.9525741268224334,0.9463734
7325,0,0,0.0474258731775667,0.1254364
7538,1,0,0.9525741268224334,0.32514128
4157,0,0,0.0474258731775667,0.0612601
8226,0,0,0.0474258731775667,0.16742034
5685,0,0,0.0474258731775667,0.06942399
7607,0,0,0.0474258731775667,0.07454667
7544,1,0,0.9525741268224334,0.23160195
5184,0,0,0.2689414213699951,0.27856466
5580,0,0,0.0474258731775667,0.36911577
5578,0,1,0.0474258731775667,0.5890665
7,1,1,0.9525741268224334,0.51382625
5173,0,0,0.0474258731775667,0.13086867
4135,1,0,0.9525741268224334,0.3399644
4337,0,0,0.0474258731775667,0.03081601
7452,0,1,0.2689414213699951,0.932125
4203,0,0,0.0474258731775667,0.12996452
4309,1,1,0.9525741268224334,0.89483064
5662,0,0,0.0474258731775667,0.012591175
5757,0,0,0.2689414213699951,0.42139006
7517,0,0,0.0474258731775667,0.44538286
5559,0,0,0.0474258731775667,0.25805253
7426,1,1,0.9525741268224334,0.9306808
7482,1,0,0.9525741268224334,0.21623039
5536,0,0,0.0474258731775667,0.014946285
5753,0,0,0.0474258731775667,0.21003312
8225,0,1,0.0474258731775667,0.94181174
7584,0,0,0.0474258731775667,0.062725745
5627,0,1,0.0474258731775667,0.72998494
5698,0,0,0.2689414213699951,0.24246326
7754,0,0,0.0474258731775667,0.3230537
7661,1,1,0.9525741268224334,0.6424984
7433,0,0,0.2689414213699951,0.031327665
7449,0,0,0.2689414213699951,0.40029475
4143,0,0,0.2689414213699951,0.18912145
4208,0,0,0.0474258731775667,0.06327138
7322,0,0,0.0474258731775667,0.12921046
8206,0,0,0.0474258731775667,0.49428228
4192,0,0,0.2689414213699951,0.17116565
7503,1,0,0.9525741268224334,0.22967863
958,1,1,0.7310585786300049,0.51922065
4128,1,1,0.9525741268224334,0.5916658
4282,0,0,0.2689414213699951,0.2736969
5540,0,0,0.0474258731775667,0.2237869
5744,0,0,0.0474258731775667,0.1145597
8221,0,0,0.0474258731775667,0.05932187
7501,1,1,0.9525741268224334,0.515834
43,0,0,0.2689414213699951,0.092469245
7740,1,1,0.9525741268224334,0.8297617
4073,0,0,0.0474258731775667,0.013811312
5721,1,0,0.9525741268224334,0.24518608
7608,0,0,0.0474258731775667,0.23665705
5668,0,0,0.0474258731775667,0.18465942
4291,0,0,0.0474258731775667,0.08787507
5183,1,1,0.7310585786300049,0.7704197
5639,0,0,0.0474258731775667,0.12937725
8236,0,1,0.0474258731775667,0.50336003
7596,0,0,0.0474258731775667,0.1367329
7528,1,1,0.7310585786300049,0.5223819
7487,0,0,0.2689414213699951,0.24977547
0,0,0,0.0474258731775667,0.2357232
5605,0,0,0.0474258731775667,0.104311004
4340,0,0,0.0474258731775667,0.3240149
5157,0,0,0.0474258731775667,0.26798
4296,0,0,0.0474258731775667,0.10838561
7539,1,1,0.9525741268224334,0.6180947
5718,0,0,0.0474258731775667,0.10656882
5548,0,0,0.0474258731775667,0.32185996
5700,0,1,0.2689414213699951,0.6713692
8224,0,0,0.0474258731775667,0.07382433
5614,0,0,0.0474258731775667,0.21941891
4152,0,0,0.0474258731775667,0.21560727
4065,0,0,0.0474258731775667,0.10471865
7343,1,1,0.9525741268224334,0.82173
5631,0,0,0.0474258731775667,0.2680638
5723,0,0,0.0474258731775667,0.15155858
7744,0,0,0.0474258731775667,0.23873788
969,0,0,0.0474258731775667,0.044350997
8229,0,0,0.0474258731775667,0.07901524
4161,1,1,0.9525741268224334,0.7709506
4343,0,0,0.0474258731775667,0.37352756
5628,0,0,0.0474258731775667,0.11572382
4254,1,0,0.9525741268224334,0.35184026
7422,0,0,0.0474258731775667,0.13922882
7734,0,1,0.0474258731775667,0.65781647
69,1,1,0.7310585786300049,0.5914169
4271,1,1,0.9525741268224334,0.82352793
4071,0,0,0.2689414213699951,0.021176143
4280,1,1,0.7310585786300049,0.5624443
5636,1,1,0.9525741268224334,0.58319
4306,0,0,0.0474258731775667,0.048735917
4124,1,1,0.9525741268224334,0.73276657
5633,0,0,0.0474258731775667,0.39902392
5758,0,0,0.0474258731775667,0.11147177
7315,1,1,0.9525741268224334,0.653103
4100,1,1,0.9525741268224334,0.71415657
4318,1,0,0.7310585786300049,0.3542359
7348,1,1,0.9525741268224334,0.86689526
4144,0,0,0.0474258731775667,0.1862081
28,1,0,0.7310585786300049,0.18480016
5734,0,0,0.0474258731775667,0.06821865
4173,1,0,0.7310585786300049,0.30457148
5602,0,0,0.0474258731775667,0.37497407
7312,1,0,0.7310585786300049,0.4093601
5534,1,1,0.9525741268224334,0.7810098
5719,0,0,0.0474258731775667,0.24824494
4149,0,0,0.0474258731775667,0.09395402
5667,0,0,0.0474258731775667,0.107764825
4118,1,1,0.9525741268224334,0.79113835
4153,0,0,0.0474258731775667,0.1250687
6,1,0,0.7310585786300049,0.36588123
7316,0,0,0.0474258731775667,0.17652142
5714,1,1,0.9525741268224334,0.54593664
7326,0,0,0.0474258731775667,0.11998417
5790,0,1,0.0474258731775667,0.52250874
952,0,0,0.0474258731775667,0.34421667
8344,0,1,0.0474258731775667,0.52702594
5626,0,0,0.0474258731775667,0.27211717
4218,1,0,0.7310585786300049,0.22904351
4125,1,1,0.9525741268224334,0.61105996
7531,1,0,0.7310585786300049,0.08762692
4214,0,0,0.0474258731775667,0.118393704
4200,0,0,0.0474258731775667,0.22412539
4194,1,1,0.9525741268224334,0.6233199
7337,1,1,0.9525741268224334,0.8900978
4072,0,0,0.0474258731775667,0.06989798
8350,0,0,0.0474258731775667,0.2761565
5682,0,0,0.0474258731775667,0.12549436
7672,0,0,0.0474258731775667,0.22519274
5198,0,0,0.0474258731775667,0.13540636
4165,1,0,0.7310585786300049,0.24759287
41,0,0,0.2689414213699951,0.34984854
7647,0,0,0.0474258731775667,0.17871529
3892,0,0,0.2689414213699951,0.42230138
5766,0,0,0.0474258731775667,0.11653201
56,0,0,0.0474258731775667,0.35948673
5620,0,0,0.0474258731775667,0.13905565
7423,1,1,0.9525741268224334,0.7809306
5584,0,0,0.0474258731775667,0.16607033
5569,0,0,0.0474258731775667,0.1680832
24,1,0,0.9525741268224334,0.48442015
5629,0,0,0.0474258731775667,0.31749493
5643,0,0,0.0474258731775667,0.131867
5699,0,0,0.0474258731775667,0.1085442
7412,0,0,0.0474258731775667,0.1414002
5134,1,0,0.9525741268224334,0.24073401
5761,0,1,0.0474258731775667,0.50137246
5158,0,1,0.0474258731775667,0.7062995
5555,0,0,0.0474258731775667,0.10534611
4244,0,0,0.2689414213699951,0.42725593
5705,1,0,0.9525741268224334,0.2200725
7668,1,0,0.9525741268224334,0.40312812
5545,0,0,0.0474258731775667,0.10837865
5170,0,0,0.0474258731775667,0.056577455
4156,0,0,0.0474258731775667,0.1470418
18,0,0,0.2689414213699951,0.06199447
7314,0,0,0.0474258731775667,0.18587288
7669,1,1,0.9525741268224334,0.69707
61,0,0,0.0474258731775667,0.16255715
4252,0,0,0.0474258731775667,0.14124301
