index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7723,1,1,0.9525741268224334,0.7247054
4258,1,1,0.7310585786300049,0.8298476
5762,0,0,0.0474258731775667,0.11107322
5136,1,1,0.9525741268224334,0.58940816
5796,0,0,0.0474258731775667,0.116806395
7705,1,1,0.9525741268224334,0.71446365
5716,1,1,0.9525741268224334,0.66754776
5789,0,0,0.0474258731775667,0.09673371
5808,0,0,0.0474258731775667,0.21821848
5557,0,0,0.0474258731775667,0.29442558
5168,1,0,0.9525741268224334,0.195853
7309,1,0,0.7310585786300049,0.37335214
7349,1,1,0.9525741268224334,0.8958095
5150,0,0,0.0474258731775667,0.3258448
5187,1,1,0.9525741268224334,0.54952407
953,0,0,0.0474258731775667,0.10424942
7717,1,1,0.9525741268224334,0.65589553
5601,0,0,0.0474258731775667,0.254931
5732,0,0,0.0474258731775667,0.08183092
4040,0,1,0.2689414213699951,0.56299853
5193,0,0,0.0474258731775667,0.104075626
968,1,1,0.9525741268224334,0.94842833
8216,0,0,0.0474258731775667,0.2740445
7701,1,1,0.9525741268224334,0.7051354
5786,0,0,0.0474258731775667,0.4559419
7710,1,1,0.9525741268224334,0.6482033
11,0,0,0.0474258731775667,0.21419321
5171,0,0,0.2689414213699951,0.1784195
5774,0,0,0.0474258731775667,0.1016759
7536,1,1,0.9525741268224334,0.66383404
42,1,0,0.9525741268224334,0.12247093
4147,0,0,0.2689414213699951,0.33550066
5191,1,0,0.9525741268224334,0.15896925
7492,1,1,0.9525741268224334,0.7044733
5204,1,0,0.9525741268224334,0.17225017
5645,0,0,0.0474258731775667,0.49021372
7718,0,0,0.0474258731775667,0.12971948
8242,0,0,0.0474258731775667,0.272531
7440,1,1,0.9525741268224334,0.7377532
5793,0,0,0.0474258731775667,0.18237683
4237,0,0,0.2689414213699951,0.31524643
4315,1,1,0.9525741268224334,0.5816079
15,0,0,0.0474258731775667,0.15920398
7463,0,0,0.0474258731775667,0.13481073
4304,0,0,0.0474258731775667,0.41907927
7494,1,1,0.9525741268224334,0.5670877
4202,0,0,0.2689414213699951,0.038280606
4159,0,1,0.2689414213699951,0.6130814
984,0,0,0.2689414213699951,0.3631288
5622,0,1,0.0474258731775667,0.60632414
22,1,0,0.7310585786300049,0.24778107
4336,0,0,0.0474258731775667,0.1872687
7346,1,1,0.9525741268224334,0.8384553
7696,0,0,0.0474258731775667,0.14844358
7725,1,0,0.9525741268224334,0.38858727
4320,0,1,0.0474258731775667,0.52054185
5532,1,1,0.9525741268224334,0.7634005
5722,0,0,0.0474258731775667,0.110132284
7666,0,0,0.0474258731775667,0.04763282
4183,1,0,0.9525741268224334,0.14051192
5812,0,0,0.0474258731775667,0.2690213
972,1,1,0.7310585786300049,0.94640815
5730,0,0,0.0474258731775667,0.099386245
68,1,0,0.7310585786300049,0.10150447
8204,0,0,0.0474258731775667,0.20245694
4264,0,0,0.0474258731775667,0.105670765
7572,0,0,0.0474258731775667,0.04945382
5535,0,0,0.0474258731775667,0.39623395
4133,0,0,0.0474258731775667,0.07553275
954,1,0,0.7310585786300049,0.18000364
7461,1,1,0.9525741268224334,1.0138192
5681,0,0,0.0474258731775667,0.13391492
5547,0,0,0.0474258731775667,0.047495447
4168,0,0,0.0474258731775667,0.113624245
4251,0,0,0.0474258731775667,0.3199893
4216,0,0,0.2689414213699951,0.29083773
5588,0,0,0.0474258731775667,0.333509
8227,0,0,0.0474258731775667,0.025674561
5660,0,0,0.0474258731775667,0.10665949
4043,0,0,0.0474258731775667,0.43486682
7631,1,0,0.9525741268224334,0.122447744
5613,0,0,0.0474258731775667,0.39757863
7425,1,1,0.9525741268224334,0.93317455
5769,0,0,0.0474258731775667,0.32982102
4066,0,0,0.0474258731775667,0.23023993
4042,0,0,0.2689414213699951,0.4705323
5574,0,0,0.0474258731775667,0.16281037
7743,0,1,0.2689414213699951,0.9225775
57,1,0,0.7310585786300049,0.4282858
5704,0,0,0.2689414213699951,0.21363571
7354,1,1,0.9525741268224334,0.82660264
8214,0,0,0.0474258731775667,0.39762506
5137,0,0,0.2689414213699951,0.29945076
4248,0,0,0.0474258731775667,0.14281297
46,0,0,0.0474258731775667,0.08886374
4329,1,1,0.9525741268224334,0.66094357
4175,0,0,0.0474258731775667,0.11205386
999,1,1,0.9525741268224334,1.0393014
7667,1,0,0.9525741268224334,0.17891479
7537,1,1,0.9525741268224334,0.78079027
7405,0,0,0.0474258731775667,0.2554502
7496,1,1,0.9525741268224334,0.65167344
4243,0,0,0.2689414213699951,0.35087165
7485,0,1,0.2689414213699951,0.65038747
5544,0,0,0.0474258731775667,0.21523097
7355,1,1,0.9525741268224334,0.86638695
4284,1,0,0.9525741268224334,0.22294867
4321,1,1,0.9525741268224334,0.9185533
5779,0,0,0.0474258731775667,0.10803458
4293,0,0,0.2689414213699951,0.16671509
4129,0,0,0.2689414213699951,0.083636425
4064,0,0,0.0474258731775667,0.09859497
7525,0,0,0.0474258731775667,0.071286686
7645,0,0,0.0474258731775667,0.2647966
50,0,0,0.2689414213699951,0.37604237
4333,1,1,0.9525741268224334,0.5371526
8220,0,0,0.0474258731775667,0.046335325
4121,1,1,0.9525741268224334,0.7991832
5571,0,0,0.0474258731775667,0.25908336
5754,0,0,0.2689414213699951,0.122368485
5174,1,0,0.9525741268224334,0.4794896
7518,1,1,0.9525741268224334,0.97352254
4300,0,0,0.2689414213699951,0.16979584
19,0,0,0.0474258731775667,0.11149655
7591,0,0,0.0474258731775667,0.07476701
7529,1,1,0.9525741268224334,1.0449958
7589,1,1,0.9525741268224334,0.8817358
5182,1,0,0.9525741268224334,0.4614887
5638,0,0,0.2689414213699951,0.18342313
5801,0,0,0.0474258731775667,0.2292087
38,0,0,0.0474258731775667,0.10954865
4155,0,0,0.0474258731775667,0.065994814
4225,0,0,0.0474258731775667,0.06951462
7660,1,1,0.9525741268224334,0.9902959
7347,1,1,0.9525741268224334,0.8774139
7488,1,0,0.9525741268224334,0.14125735
7693,0,0,0.0474258731775667,0.073611006
4134,0,0,0.0474258731775667,0.22245075
5739,0,0,0.0474258731775667,0.14130366
5763,0,0,0.0474258731775667,0.10114445
4267,0,0,0.0474258731775667,0.13664703
5726,0,0,0.0474258731775667,0.105640694
5783,0,0,0.0474258731775667,0.17130503
5670,1,0,0.7310585786300049,0.22847149
7474,1,0,0.9525741268224334,0.23366775
17,0,0,0.0474258731775667,0.11187175
4067,0,0,0.0474258731775667,0.10885539
4302,0,1,0.2689414213699951,0.75278586
4235,0,0,0.2689414213699951,0.49438632
7334,0,0,0.0474258731775667,0.21580571
8245,0,0,0.0474258731775667,0.3901215
4170,0,0,0.0474258731775667,0.0750584
4041,0,1,0.2689414213699951,0.66131675
5797,0,0,0.0474258731775667,0.34904435
5707,0,1,0.2689414213699951,0.7487716
4160,1,1,0.9525741268224334,0.9219137
4281,0,1,0.2689414213699951,0.58203006
7495,1,1,0.9525741268224334,0.6616743
7441,1,1,0.9525741268224334,0.5699102
7739,0,1,0.0474258731775667,0.6995273
8207,0,0,0.0474258731775667,0.46462378
8244,0,1,0.0474258731775667,0.602163
5618,0,0,0.0474258731775667,0.20748793
5140,1,1,0.9525741268224334,0.6370845
45,0,0,0.0474258731775667,0.22720683
8205,0,1,0.0474258731775667,0.5855184
4137,0,0,0.0474258731775667,0.11945484
7475,1,0,0.9525741268224334,0.44828504
4151,1,0,0.9525741268224334,0.45968816
16,1,0,0.7310585786300049,0.11706783
5612,0,0,0.0474258731775667,0.40529317
48,0,0,0.0474258731775667,0.26145002
4171,1,0,0.9525741268224334,0.2366226
7673,1,0,0.9525741268224334,0.4336383
5616,0,0,0.0474258731775667,0.14892024
7455,1,1,0.9525741268224334,0.95023674
7694,0,0,0.0474258731775667,0.04758697
5581,0,0,0.0474258731775667,0.056573026
4263,0,0,0.2689414213699951,0.27843162
7447,1,1,0.9525741268224334,0.6331508
7331,1,0,0.9525741268224334,0.3580551
4205,0,0,0.0474258731775667,0.24851795
26,1,0,0.7310585786300049,0.3354773
7521,0,0,0.0474258731775667,0.16253835
5538,0,0,0.0474258731775667,0.18600368
8351,0,0,0.0474258731775667,0.0743213
4344,0,0,0.2689414213699951,0.15607291
4209,0,0,0.0474258731775667,0.12056494
37,1,0,0.9525741268224334,0.4540836
5770,0,0,0.0474258731775667,0.04736378
8246,0,1,0.0474258731775667,0.6227052
5149,0,0,0.0474258731775667,0.09022033
5570,0,0,0.0474258731775667,0.124657795
8247,0,0,0.0474258731775667,0.38401613
5788,0,0,0.0474258731775667,0.11550401
8219,0,1,0.0474258731775667,0.7630929
7429,0,0,0.2689414213699951,0.11185608
7508,1,0,0.9525741268224334,0.10591139
4174,0,0,0.2689414213699951,0.12730488
7689,1,1,0.9525741268224334,0.69826394
7699,0,0,0.0474258731775667,0.11415346
5604,0,0,0.0474258731775667,0.09497812
8248,0,0,0.0474258731775667,0.4611452
7663,0,0,0.0474258731775667,0.17803288
5680,0,0,0.0474258731775667,0.39186108
4140,1,0,0.9525741268224334,0.3698121
5781,0,0,0.0474258731775667,0.340752
7730,1,1,0.9525741268224334,0.9411066
4142,0,0,0.2689414213699951,0.11598882
5806,0,0,0.0474258731775667,0.14135283
7427,0,0,0.2689414213699951,0.21621709
4132,0,0,0.0474258731775667,0.13414916
7363,1,1,0.9525741268224334,0.7328817
7424,0,0,0.2689414213699951,0.2461462
7491,1,0,0.9525741268224334,0.38772312
3900,0,0,0.2689414213699951,0.26498264
4206,0,0,0.2689414213699951,0.08421075
7402,0,0,0.0474258731775667,0.22669414
3876,1,1,0.9525741268224334,0.5519898
5197,1,1,0.9525741268224334,0.6098195
5195,1,1,0.9525741268224334,0.7449246
7484,1,1,0.9525741268224334,0.66086054
5687,0,0,0.0474258731775667,0.24558914
7519,1,1,0.9525741268224334,0.87537295
5773,0,0,0.0474258731775667,0.11712245
4045,0,0,0.0474258731775667,0.49675697
53,1,0,0.7310585786300049,0.3300142
4131,0,1,0.2689414213699951,0.55986863
5178,1,0,0.9525741268224334,0.20736927
8345,0,0,0.0474258731775667,0.25464746
4187,0,0,0.0474258731775667,0.10662469
5759,0,0,0.0474258731775667,0.117050335
7677,1,1,0.9525741268224334,0.5068732
7655,1,0,0.9525741268224334,0.1050897
8,1,1,0.7310585786300049,0.50742656
7587,0,0,0.0474258731775667,0.1289724
36,0,0,0.0474258731775667,0.21839848
5553,0,0,0.0474258731775667,0.16097763
5752,0,0,0.0474258731775667,0.11964889
4233,0,0,0.2689414213699951,0.42238966
4283,0,0,0.0474258731775667,0.37383685
7687,1,1,0.7310585786300049,0.53129655
5672,1,1,0.9525741268224334,0.68013066
5724,0,0,0.0474258731775667,0.10367316
7436,1,1,0.9525741268224334,0.98195297
7448,0,1,0.2689414213699951,0.77026707
7438,0,0,0.2689414213699951,0.21813293
4242,0,0,0.2689414213699951,0.1881412
5711,0,0,0.2689414213699951,0.30199686
4277,0,0,0.2689414213699951,0.36409435
5189,0,0,0.0474258731775667,0.13165063
4130,0,0,0.0474258731775667,0.09271127
7527,0,1,0.0474258731775667,0.867176
7410,0,0,0.0474258731775667,0.08879246
5741,1,0,0.9525741268224334,0.37114832
7728,1,1,0.9525741268224334,0.8514855
5651,0,0,0.0474258731775667,0.07729244
7530,1,1,0.9525741268224334,0.75017554
5589,0,0,0.0474258731775667,0.012844256
5811,0,0,0.0474258731775667,0.09277626
4127,0,0,0.2689414213699951,0.34880126
4126,1,1,0.9525741268224334,0.71741015
7712,1,0,0.9525741268224334,0.44690517
4325,1,1,0.9525741268224334,0.62864166
7470,1,0,0.9525741268224334,0.4283871
7722,1,1,0.9525741268224334,0.5919404
5760,0,0,0.0474258731775667,0.10406392
7375,0,0,0.0474258731775667,0.11680627
4328,1,0,0.7310585786300049,0.16256402
5564,0,0,0.0474258731775667,0.44450802
4305,1,1,0.9525741268224334,0.81943005
4166,1,1,0.9525741268224334,1.0456945
4063,1,0,0.7310585786300049,0.055032346
7688,0,0,0.0474258731775667,0.09109321
5709,0,0,0.0474258731775667,0.22652282
4122,1,1,0.9525741268224334,0.75417095
7345,1,1,0.9525741268224334,0.8774139
8241,0,0,0.0474258731775667,0.24324235
4177,0,0,0.2689414213699951,0.118726574
5710,0,0,0.0474258731775667,0.07728331
4259,0,0,0.2689414213699951,0.20095879
4273,0,0,0.0474258731775667,0.22336788
7664,0,0,0.0474258731775667,0.116446495
5175,0,0,0.0474258731775667,0.18764287
4062,1,0,0.9525741268224334,0.16280875
4163,0,0,0.2689414213699951,0.15366378
4182,0,0,0.2689414213699951,0.39178464
5539,1,0,0.9525741268224334,0.08458215
4226,0,0,0.0474258731775667,0.2740469
5190,1,0,0.9525741268224334,0.34559506
7515,0,0,0.0474258731775667,0.35161778
8352,0,0,0.0474258731775667,0.13871118
7750,1,1,0.9525741268224334,0.7505197
7506,0,0,0.0474258731775667,0.080527216
7726,1,1,0.9525741268224334,0.71171564
4069,0,0,0.0474258731775667,0.021111107
5738,0,0,0.0474258731775667,0.19407785
5177,0,0,0.0474258731775667,0.12447588
7523,0,0,0.0474258731775667,0.123508155
7509,0,0,0.0474258731775667,0.23795807
7329,1,1,0.9525741268224334,0.6168064
8212,0,0,0.0474258731775667,0.30110583
4199,0,0,0.0474258731775667,0.25679114
5742,0,0,0.0474258731775667,0.12644565
1,0,0,0.0474258731775667,0.17235373
7486,1,1,0.9525741268224334,0.68911684
7582,0,0,0.0474258731775667,0.104721755
959,0,0,0.2689414213699951,0.23935899
5725,1,1,0.9525741268224334,0.9188576
7671,1,1,0.9525741268224334,0.68767744
7497,1,0,0.9525741268224334,0.40762752
5161,1,1,0.9525741268224334,0.7439926
8250,0,0,0.0474258731775667,0.43947443
7444,0,0,0.0474258731775667,0.20898312
5610,0,0,0.0474258731775667,0.35963982
4247,0,0,0.0474258731775667,0.41840008
7636,0,0,0.0474258731775667,0.3441299
5542,0,0,0.0474258731775667,0.23283726
5597,0,0,0.0474258731775667,0.26714575
7467,0,0,0.0474258731775667,0.10972594
3903,0,0,0.0474258731775667,0.1874927
5792,0,0,0.0474258731775667,0.20428963
4212,1,1,0.9525741268224334,0.95769733
8239,0,1,0.0474258731775667,0.65958965
5708,0,0,0.0474258731775667,0.2171809
5772,0,0,0.2689414213699951,0.20966785
5148,1,1,0.9525741268224334,0.79766124
7464,0,1,0.0474258731775667,0.90802675
5764,0,0,0.0474258731775667,0.063017234
7676,1,0,0.9525741268224334,0.24109177
4213,0,1,0.2689414213699951,0.52390033
7456,0,0,0.0474258731775667,0.26798877
7524,0,0,0.0474258731775667,0.12293754
5777,0,0,0.0474258731775667,0.27521342
4297,0,0,0.0474258731775667,0.17837524
5749,0,0,0.0474258731775667,0.11569119
5185,0,0,0.0474258731775667,0.19735149
7737,1,1,0.7310585786300049,0.6784509
5810,0,1,0.2689414213699951,0.64750165
4338,0,1,0.2689414213699951,0.6429943
4238,0,0,0.0474258731775667,0.13514352
7338,1,0,0.7310585786300049,0.109717906
5728,0,0,0.0474258731775667,0.22416627
5733,0,0,0.0474258731775667,0.10463511
4262,0,0,0.0474258731775667,0.26940086
5151,1,1,0.9525741268224334,0.87385815
5159,1,1,0.9525741268224334,0.9823984
4204,0,0,0.2689414213699951,0.039037086
8238,0,1,0.0474258731775667,0.6606215
7611,0,0,0.0474258731775667,0.089528754
5573,0,0,0.0474258731775667,0.12587522
4327,0,1,0.2689414213699951,0.7420336
5606,0,0,0.0474258731775667,0.12749346
5740,0,1,0.2689414213699951,0.5347301
8348,0,1,0.0474258731775667,0.55767584
7434,0,0,0.2689414213699951,0.013232968
4319,1,1,0.9525741268224334,0.8022181
7746,0,0,0.0474258731775667,0.042130023
5720,0,0,0.0474258731775667,0.23375523
7690,1,1,0.9525741268224334,0.960054
7565,0,0,0.0474258731775667,0.09670396
5746,0,0,0.0474258731775667,0.16071904
7680,1,1,0.9525741268224334,0.8235751
5657,0,0,0.0474258731775667,0.045348905
5782,0,1,0.2689414213699951,0.5292513
5678,0,0,0.0474258731775667,0.2314493
7432,1,1,0.9525741268224334,0.9524297
964,0,0,0.0474258731775667,0.068087995
4222,0,0,0.0474258731775667,0.07875437
5799,1,0,0.9525741268224334,0.46498173
7709,1,0,0.7310585786300049,0.13433065
4139,0,1,0.2689414213699951,0.73919064
5625,0,0,0.0474258731775667,0.17216997
35,0,0,0.0474258731775667,0.03327448
5641,0,0,0.0474258731775667,0.105823174
4150,1,1,0.9525741268224334,0.5393499
5755,0,0,0.0474258731775667,0.21851006
7729,1,0,0.9525741268224334,0.4719412
7692,1,0,0.9525741268224334,0.47276878
7681,1,1,0.7310585786300049,0.5428214
5585,0,0,0.0474258731775667,0.22193131
7327,0,0,0.0474258731775667,0.34569922
7559,0,0,0.0474258731775667,0.40285784
974,1,1,0.9525741268224334,0.9611943
5664,0,0,0.0474258731775667,0.15013728
4220,0,1,0.2689414213699951,0.6654163
7336,0,0,0.0474258731775667,0.10575974
7505,1,1,0.9525741268224334,0.9496612
5675,0,0,0.0474258731775667,0.13513336
5791,0,0,0.0474258731775667,0.23525459
5561,0,0,0.0474258731775667,0.23098932
7533,1,1,0.9525741268224334,0.9607865
5654,0,0,0.0474258731775667,0.12053942
7499,1,0,0.9525741268224334,0.26163623
7713,1,1,0.7310585786300049,0.8927986
4186,1,0,0.7310585786300049,0.12887073
5167,0,0,0.0474258731775667,0.052368525
7431,1,1,0.9525741268224334,0.920441
7512,0,0,0.0474258731775667,0.08581169
5172,0,0,0.0474258731775667,0.12574503
7362,1,1,0.9525741268224334,0.6660029
7682,1,1,0.9525741268224334,0.5691647
4197,0,0,0.0474258731775667,0.2152166
4,0,1,0.2689414213699951,0.57826585
7364,0,0,0.0474258731775667,-0.0130442055
5743,0,0,0.0474258731775667,0.10948994
7736,1,0,0.9525741268224334,0.10157684
5713,0,0,0.2689414213699951,0.34107593
7332,1,1,0.9525741268224334,0.9231138
5647,0,0,0.2689414213699951,0.11442802
7319,1,1,0.9525741268224334,0.5918419
8346,1,0,0.9525741268224334,0.35328633
5784,0,0,0.0474258731775667,0.07555033
977,0,0,0.0474258731775667,0.08882369
7442,0,0,0.0474258731775667,0.17007616
7321,1,1,0.9525741268224334,0.8291357
5674,0,0,0.0474258731775667,0.25279656
5181,0,0,0.0474258731775667,0.13702488
5603,0,0,0.0474258731775667,0.14697
47,0,0,0.0474258731775667,0.2602962
32,0,0,0.0474258731775667,0.081813484
7658,1,0,0.9525741268224334,0.22776051
7411,0,0,0.0474258731775667,0.13859844
7477,1,0,0.9525741268224334,0.38539848
4180,1,0,0.9525741268224334,0.36225206
4099,0,0,0.0474258731775667,0.49397472
27,0,0,0.0474258731775667,0.05199614
7716,0,0,0.0474258731775667,0.1201972
4210,0,0,0.0474258731775667,0.07250137
5590,0,0,0.0474258731775667,0.15804136
7400,0,0,0.0474258731775667,0.121395804
5153,1,1,0.9525741268224334,0.7052768
4268,0,0,0.0474258731775667,0.15855229
5194,1,0,0.9525741268224334,0.31282243
5775,0,0,0.0474258731775667,0.0602403
5166,0,0,0.0474258731775667,0.048106823
5693,0,0,0.2689414213699951,0.036640484
5599,0,0,0.0474258731775667,0.13730109
4103,1,1,0.9525741268224334,0.7988972
62,0,0,0.0474258731775667,0.059389796
5572,0,0,0.0474258731775667,0.279918
5748,0,0,0.2689414213699951,0.25217083
4068,0,0,0.0474258731775667,0.003305866
8252,1,1,0.9525741268224334,0.5303417
5621,0,0,0.0474258731775667,0.22009902
7476,1,1,0.9525741268224334,0.56158847
8243,0,0,0.0474258731775667,0.2410352
64,0,0,0.0474258731775667,0.059923712
7450,0,0,0.0474258731775667,0.16570331
14,0,0,0.0474258731775667,0.07949677
4136,1,0,0.9525741268224334,0.3065037
40,1,0,0.9525741268224334,0.304282
5593,0,0,0.2689414213699951,0.30026606
5154,0,1,0.2689414213699951,0.7141101
4167,0,0,0.0474258731775667,0.20458369
7357,1,1,0.9525741268224334,0.86638695
4196,0,0,0.2689414213699951,0.22386724
7642,0,0,0.0474258731775667,0.13174239
7428,1,1,0.9525741268224334,0.5790904
52,0,0,0.2689414213699951,0.13090175
7520,1,0,0.9525741268224334,0.41539255
4317,0,0,0.2689414213699951,0.30220744
7342,0,0,0.2689414213699951,0.1996395
7313,1,1,0.9525741268224334,0.75069493
7318,1,1,0.9525741268224334,0.7209038
4275,0,0,0.2689414213699951,0.40881446
5802,0,0,0.0474258731775667,0.08312505
4231,1,1,0.7310585786300049,0.6989288
7320,1,1,0.9525741268224334,0.54863447
5562,0,0,0.0474258731775667,0.25468105
5556,0,0,0.0474258731775667,0.09720295
4250,0,1,0.2689414213699951,0.5228434
7453,1,1,0.9525741268224334,1.0399896
7504,1,1,0.9525741268224334,0.8665898
4249,0,0,0.2689414213699951,0.4668335
7727,1,1,0.9525741268224334,0.9168181
8235,0,0,0.0474258731775667,0.10859131
4181,0,0,0.2689414213699951,0.22259375
4141,0,0,0.2689414213699951,0.29348317
5656,0,0,0.0474258731775667,0.2596234
7323,0,0,0.0474258731775667,0.097951666
5176,1,1,0.9525741268224334,0.5999241
5803,0,0,0.0474258731775667,0.12794632
5577,0,0,0.0474258731775667,0.20667219
7459,0,0,0.7310585786300049,0.18869191
7396,0,0,0.2689414213699951,0.2701408
3878,0,0,0.0474258731775667,0.14797552
5666,0,0,0.2689414213699951,0.2514329
5164,1,1,0.9525741268224334,0.6113343
8208,0,0,0.0474258731775667,0.49952647
4185,0,0,0.2689414213699951,0.18025482
34,0,0,0.0474258731775667,0.07318542
7403,0,0,0.0474258731775667,0.2542185
5609,0,0,0.0474258731775667,0.16851464
8249,0,1,0.0474258731775667,0.5245629
970,0,0,0.0474258731775667,0.08900936
7541,1,1,0.9525741268224334,0.83189815
5665,0,0,0.0474258731775667,0.12402006
7404,0,0,0.0474258731775667,0.11171572
4221,0,0,0.0474258731775667,0.112901196
13,1,0,0.9525741268224334,0.18816498
4295,0,0,0.0474258731775667,0.080307856
5701,0,0,0.2689414213699951,0.14130129
5162,0,0,0.2689414213699951,0.14591444
4146,0,0,0.2689414213699951,0.07707374
7478,0,0,0.0474258731775667,0.18576401
20,1,0,0.9525741268224334,0.48161268
5747,0,0,0.0474258731775667,0.24470176
7469,1,0,0.9525741268224334,0.25099668
5663,0,0,0.2689414213699951,0.48889396
8237,0,1,0.0474258731775667,0.7275222
5787,0,1,0.0474258731775667,0.5019543
7686,1,1,0.9525741268224334,0.8875107
4169,0,0,0.0474258731775667,0.076316
7704,1,0,0.9525741268224334,0.49001
5800,0,0,0.0474258731775667,0.12740617
5611,0,0,0.0474258731775667,0.08226297
5575,0,0,0.0474258731775667,0.024161058
7498,0,0,0.0474258731775667,0.37929043
7341,1,1,0.9525741268224334,0.8685176
4232,0,0,0.2689414213699951,0.3224204
21,1,0,0.7310585786300049,0.16829686
5560,0,0,0.0474258731775667,0.2048856
4256,0,0,0.0474258731775667,0.20089762
7684,1,0,0.7310585786300049,0.17499767
5160,0,0,0.0474258731775667,0.16312781
7443,0,0,0.0474258731775667,0.10255514
4323,1,0,0.9525741268224334,0.4053027
7374,0,0,0.0474258731775667,0.21355754
4070,0,0,0.0474258731775667,0.070204794
7513,0,0,0.0474258731775667,0.14228015
966,0,0,0.0474258731775667,0.37732086
4310,0,0,0.2689414213699951,0.19662324
5567,0,0,0.0474258731775667,0.05512709
4061,1,0,0.9525741268224334,0.24260852
8234,0,0,0.0474258731775667,0.075892635
7502,1,1,0.9525741268224334,0.62681776
