index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,1,0.5414541,5.70579195022583
7340,1,1,0.5162706,
8347,0,0,0.5172068,
5203,0,1,0.5162192,
5591,0,1,0.50336534,
5138,1,1,0.50184524,
4039,0,1,0.5092571,
5673,0,1,0.56186783,
7308,1,0,0.5015292,
7454,1,1,0.5323618,
7430,1,1,0.501847,
7702,1,1,0.5313332,
70,0,1,0.549382,
5563,0,1,0.5337486,
51,0,1,0.5157705,
7561,0,0,0.50673944,
4342,1,1,0.5279064,
5558,0,1,0.5347893,
7697,0,1,0.5069868,
7731,1,0,0.5480349,
7733,1,1,0.5232136,
998,0,0,0.50291467,
5676,0,1,0.53844094,
4178,0,1,0.52301985,
7617,1,1,0.5508339,
7311,1,0,0.50517523,
5652,1,1,0.529598,
5199,0,0,0.5778859,
7462,0,1,0.512425,
4314,1,1,0.54864424,
7738,0,1,0.50817645,
7532,0,0,0.5361027,
5546,0,1,0.504521,
965,0,0,0.54937124,
7665,1,0,0.53024405,
5642,1,1,0.5242959,
5696,0,0,0.5038616,
4270,0,1,0.5193332,
4274,0,1,0.5053721,
7514,1,1,0.51999843,
31,0,1,0.53420466,
7437,0,1,0.5330954,
5794,0,1,0.5112552,
7720,1,0,0.50467193,
4148,0,1,0.55386555,
7445,1,1,0.51122344,
5765,0,1,0.50749826,
7629,0,1,0.5132704,
4307,0,1,0.55492854,
4190,1,1,0.54466385,
4158,0,1,0.5546339,
5608,0,0,0.5034997,
7457,0,1,0.5095501,
5188,0,1,0.5350157,
7510,1,0,0.5206754,
5659,0,0,0.5068103,
967,0,0,0.51605755,
5649,0,1,0.54458314,
5745,0,1,0.5036791,
4266,1,1,0.5459901,
5767,0,1,0.51128775,
4286,0,1,0.53085333,
3891,0,0,0.5036942,
7735,1,1,0.5080875,
4240,1,1,0.5241659,
8215,0,0,0.539459,
4316,0,1,0.5094667,
4269,1,1,0.5110264,
3893,0,1,0.50675195,
4287,1,1,0.5428879,
7465,1,1,0.53329414,
5598,0,1,0.5295029,
7602,1,1,0.51553947,
5566,0,1,0.5170601,
4303,0,0,0.50282377,
5623,0,1,0.5361786,
59,0,0,0.5667942,
5169,0,1,0.50061786,
4257,0,1,0.554559,
5807,0,1,0.50992835,
5133,1,1,0.5162502,
4138,1,1,0.51056176,
23,1,0,0.5082473,
5692,0,1,0.52806556,
7416,0,0,0.5316205,
5592,0,1,0.55318296,
5155,0,0,0.510675,
4211,1,1,0.5690893,
5731,0,1,0.5022454,
4331,0,1,0.52908003,
5533,1,1,0.5150186,
5688,0,0,0.52178836,
4119,0,0,0.5044112,
5632,0,0,0.5051393,
8223,0,0,0.5002448,
7415,0,1,0.5196086,
7493,1,1,0.5100427,
5813,1,1,0.50296414,
8232,0,1,0.50561744,
4339,0,1,0.54094064,
49,1,1,0.51314205,
4109,1,0,0.54621315,
7714,1,0,0.5399565,
7451,0,1,0.5187471,
955,0,1,0.51827693,
5684,1,1,0.52011347,
10,1,0,0.51213866,
5640,1,1,0.5322662,
4172,1,1,0.53553516,
5785,0,1,0.50034946,
5650,0,1,0.5136902,
7741,1,1,0.5259646,
5165,1,0,0.5188586,
7352,0,1,0.51641446,
7639,0,0,0.50170183,
7581,1,1,0.52830786,
7613,1,0,0.5201638,
975,1,1,0.545397,
962,0,0,0.5095154,
5550,0,1,0.5010591,
7695,1,0,0.5036497,
7328,0,1,0.5136156,
7706,1,1,0.53609174,
5695,0,1,0.5195675,
4272,1,0,0.5032131,
4245,0,1,0.55170006,
7507,0,1,0.5220219,
4279,0,1,0.5244173,
4289,0,0,0.520275,
5156,0,1,0.53676385,
5768,0,0,0.5186087,
5541,0,0,0.5557988,
5554,0,0,0.51550895,
4288,0,1,0.5330096,
5200,0,0,0.5049549,
957,1,1,0.55731577,
7356,1,1,0.52804357,
5163,0,0,0.5001833,
4276,0,1,0.5082783,
5600,0,0,0.54649615,
4198,1,1,0.5364689,
39,0,1,0.5253563,
30,0,1,0.5057244,
7358,1,1,0.5437602,
4101,0,1,0.5198356,
54,0,0,0.5245391,
7644,0,1,0.5359253,
7654,1,0,0.55174977,
5634,1,0,0.52749115,
7732,0,0,0.50369334,
7670,1,1,0.54726607,
3,1,1,0.50694054,
7678,1,1,0.53393644,
4224,0,1,0.540922,
7679,1,0,0.53278357,
7540,1,1,0.51583755,
7324,0,0,0.50056237,
7417,1,0,0.51511675,
4154,0,1,0.5300474,
58,1,0,0.54998136,
63,0,1,0.5036264,
5531,0,0,0.503412,
4313,0,1,0.5118515,
997,1,1,0.53063935,
5607,0,0,0.5574744,
8251,0,0,0.52858734,
4195,0,1,0.508784,
5583,0,0,0.54496473,
4322,0,1,0.5158466,
5804,0,1,0.52953494,
4217,0,1,0.5200473,
4299,1,1,0.5447881,
4312,0,1,0.5313639,
4330,0,1,0.5492967,
4253,0,0,0.5135875,
66,0,1,0.51645964,
4260,0,1,0.5531509,
67,1,1,0.5544172,
5624,0,1,0.50825053,
12,0,1,0.5307343,
7333,1,0,0.5037808,
5679,0,1,0.5237899,
5537,1,1,0.52312005,
5637,1,0,0.518647,
5702,0,1,0.5093072,
5805,0,1,0.51425076,
4164,1,1,0.53770757,
4292,1,0,0.5547998,
7359,1,1,0.5204525,
5751,0,1,0.52091825,
7685,0,1,0.5083975,
4179,1,1,0.54833716,
7317,0,0,0.5035003,
7335,0,1,0.52759075,
7472,1,1,0.5331551,
4326,1,1,0.53653866,
5729,0,1,0.53244334,
2,0,0,0.5405642,
5586,0,0,0.52914417,
5655,0,1,0.5381713,
5661,0,0,0.5044802,
7490,1,0,0.5323329,
4188,1,1,0.5563101,
7516,0,0,0.50321156,
8218,0,0,0.53942096,
7468,0,1,0.530452,
8217,0,0,0.5113061,
5152,0,0,0.5036558,
5180,0,0,0.5014424,
5268,1,0,0.51323014,
5735,0,0,0.5637318,
5587,0,1,0.521668,
4278,1,1,0.5041949,
5683,0,0,0.5315109,
5677,1,1,0.56281,
8230,0,1,0.5141501,
8233,0,1,0.5532151,
4223,0,0,0.52647173,
7439,1,1,0.5364013,
7526,1,0,0.5203755,
7650,0,0,0.5001287,
4227,0,1,0.5154707,
7683,1,1,0.51586455,
7707,1,0,0.5686941,
3890,1,0,0.507534,
5697,0,1,0.51601416,
55,0,1,0.5415812,
4193,0,1,0.544325,
4046,0,1,0.5030933,
5179,1,1,0.5248705,
25,0,0,0.5006636,
951,1,1,0.54036707,
7511,0,1,0.51219463,
44,1,1,0.5553077,
5694,0,1,0.5174195,
5778,0,1,0.5050889,
7500,1,0,0.5107345,
5809,0,1,0.53517795,
7708,1,1,0.5327932,
7460,0,1,0.5312898,
5646,0,0,0.51811725,
7414,0,0,0.522395,
4324,0,1,0.5007325,
4301,1,1,0.56489354,
7649,0,1,0.5123075,
5205,0,1,0.5252863,
7674,0,1,0.5140054,
4236,0,1,0.5031039,
5582,0,0,0.5089704,
7401,0,0,0.50715613,
4189,0,1,0.5084598,
4334,0,1,0.52266896,
8231,1,1,0.5151934,
7698,0,0,0.56927216,
5820,1,0,0.5358297,
5771,0,1,0.5001278,
60,0,1,0.51468176,
5196,1,1,0.5013459,
971,0,1,0.5483699,
7353,0,1,0.5501503,
4255,0,1,0.5350377,
7622,1,0,0.50777364,
5795,0,1,0.5003545,
5703,0,1,0.50757813,
5551,0,1,0.5325166,
4162,0,1,0.53904647,
5717,0,1,0.51670206,
4332,1,1,0.53803164,
3894,0,0,0.55377424,
5135,0,1,0.5101321,
5780,0,1,0.5561193,
7662,1,0,0.5211086,
5543,0,1,0.50566465,
4298,1,1,0.5542038,
4308,0,1,0.52946544,
4241,0,1,0.5115717,
5736,0,1,0.53467673,
5619,0,1,0.5354353,
5635,1,0,0.5189909,
7458,1,0,0.54319733,
4102,1,1,0.5421474,
4311,0,1,0.5036807,
7483,1,1,0.53220665,
5615,0,0,0.51104367,
5727,0,1,0.5344819,
5706,1,1,0.54169583,
29,0,1,0.5508871,
4145,0,1,0.52395654,
4228,0,1,0.50650626,
8213,0,1,0.5187431,
7339,1,1,0.55403495,
7310,1,0,0.5105759,
5186,0,1,0.50419563,
8228,0,1,0.54195654,
7742,0,1,0.5068696,
5690,1,1,0.53574586,
65,0,1,0.5274915,
7675,0,1,0.5438444,
7659,1,0,0.5194227,
4234,1,1,0.5007567,
7344,1,1,0.5162706,
4335,1,1,0.5501615,
4201,1,1,0.54986924,
4215,0,1,0.55012614,
7330,0,1,0.5000024,
5669,0,1,0.5276792,
4285,0,0,0.5021079,
5596,0,1,0.5072181,
5715,0,1,0.5223465,
7745,1,1,0.56670165,
4229,0,1,0.5405068,
7350,1,1,0.52003616,
5549,0,0,0.5207248,
71,0,0,0.5509193,
973,0,1,0.52725136,
33,0,1,0.50155836,
5776,0,1,0.50488305,
4239,1,1,0.54187596,
4184,0,1,0.50392723,
5648,0,1,0.55435145,
5750,0,1,0.52292395,
5756,0,1,0.5212016,
956,0,1,0.53707975,
963,0,0,0.50933677,
5139,1,1,0.5149575,
961,0,0,0.5051563,
5552,0,1,0.5372737,
7700,0,1,0.51076955,
5737,1,1,0.5378437,
5686,0,0,0.52909607,
5617,0,1,0.5043111,
5653,0,1,0.50810534,
4341,1,0,0.5004371,
5,1,0,0.5101685,
4290,0,1,0.5445518,
5798,0,1,0.5552598,
3877,0,0,0.53119504,
976,0,1,0.5488891,
7471,1,1,0.53223026,
5579,0,1,0.52554315,
4294,0,1,0.5033771,
5568,0,1,0.5307962,
5565,0,1,0.5223263,
7703,1,1,0.51012146,
4261,0,0,0.5224918,
5691,0,1,0.5148295,
4246,0,1,0.5160867,
5630,0,0,0.5189609,
5594,0,0,0.54556173,
7473,1,1,0.5291012,
5595,0,1,0.50313705,
7711,1,1,0.54189587,
5689,0,1,0.5065088,
4044,1,1,0.5474371,
5576,0,0,0.50548774,
4230,1,0,0.5212006,
5671,1,1,0.5748371,
4265,0,1,0.52069765,
5206,1,1,0.5114975,
9,0,0,0.523157,
8222,0,1,0.53127354,
4176,0,1,0.5588756,
7466,1,0,0.5076722,
960,0,1,0.5487254,
5712,0,1,0.50410724,
5658,0,0,0.51381695,
8240,0,1,0.51463056,
4219,0,1,0.54744637,
7522,0,0,0.5575334,
4191,0,1,0.5635475,
7446,1,1,0.5051185,
8349,0,0,0.50943047,
5644,1,0,0.5318351,
4207,1,1,0.5155464,
7691,1,1,0.551231,
7351,1,1,0.53232396,
7325,0,0,0.5208236,
7538,1,0,0.533873,
4157,0,0,0.5313205,
8226,0,1,0.5185085,
5685,0,1,0.50619084,
7607,0,1,0.5086153,
7544,1,0,0.53410065,
5184,0,1,0.5044545,
5580,0,1,0.5239934,
5578,0,0,0.5596887,
7,1,1,0.5327532,
5173,0,1,0.5226842,
4135,1,1,0.5459259,
4337,0,1,0.50108004,
7452,0,1,0.5444642,
4203,0,0,0.5020603,
4309,1,1,0.55657375,
5662,0,1,0.5276051,
5757,0,1,0.5126901,
7517,0,1,0.5485426,
5559,0,1,0.5304716,
7426,1,1,0.5207965,
7482,1,0,0.5192484,
5536,0,1,0.5005039,
5753,0,1,0.53749424,
8225,0,0,0.55473757,
7584,0,1,0.51580226,
5627,0,1,0.5498269,
5698,0,1,0.56313705,
7754,0,1,0.50964767,
7661,1,1,0.50633407,
7433,0,1,0.529506,
7449,0,1,0.52292204,
4143,0,1,0.5295364,
4208,0,0,0.50109524,
7322,0,1,0.5076467,
8206,0,1,0.50899345,
4192,0,1,0.55460095,
7503,1,1,0.5021972,
958,1,1,0.5307177,
4128,1,1,0.56471354,
4282,0,1,0.5242309,
5540,0,1,0.5179176,
5744,0,0,0.5123241,
8221,0,0,0.5425125,
7501,1,1,0.51952,
43,0,1,0.5043285,
7740,1,1,0.5067736,
4073,0,1,0.53460455,
5721,1,1,0.54894084,
7608,0,0,0.5643262,
5668,0,1,0.5186581,
4291,0,0,0.526615,
5183,1,1,0.5344717,
5639,0,1,0.5081703,
8236,0,0,0.5203945,
7596,0,1,0.53557676,
7528,1,1,0.52036476,
7487,0,0,0.50134355,
0,0,0,0.5221786,
5605,0,0,0.51316535,
4340,0,0,0.5058546,
5157,0,0,0.5056734,
4296,0,1,0.5447286,
7539,1,1,0.53116244,
5718,0,1,0.53280276,
5548,0,1,0.51981074,
5700,0,1,0.52539146,
8224,0,0,0.5456654,
5614,0,0,0.53282666,
4152,0,1,0.54622585,
4065,0,1,0.51159745,
7343,1,1,0.5476217,
5631,0,0,0.5273819,
5723,0,0,0.50403595,
7744,0,0,0.53826207,
969,0,1,0.5149581,
8229,0,1,0.52520514,
4161,1,1,0.54275376,
4343,0,0,0.540259,
5628,0,1,0.52719957,
4254,1,1,0.5296917,
7422,0,0,0.5000637,
7734,0,0,0.5258356,
69,1,1,0.5530369,
4271,1,1,0.5524232,
4071,0,1,0.52966493,
4280,1,1,0.5388272,
5636,1,1,0.5479354,
4306,0,1,0.5456533,
4124,1,0,0.5541709,
5633,0,0,0.5274868,
5758,0,1,0.5275424,
7315,1,0,0.51433843,
4100,1,1,0.52780664,
4318,1,0,0.5322794,
7348,1,0,0.52927095,
4144,0,1,0.51217157,
28,1,1,0.54289454,
5734,0,1,0.511932,
4173,1,1,0.5130888,
5602,0,1,0.5167105,
7312,1,1,0.5059728,
5534,1,0,0.5265737,
5719,0,1,0.52105474,
4149,0,1,0.50806785,
5667,0,0,0.5122238,
4118,1,0,0.5046789,
4153,0,0,0.5050516,
6,1,0,0.53600043,
7316,0,0,0.5003421,
5714,1,1,0.56047416,
7326,0,0,0.5613841,
5790,0,0,0.5122504,
952,0,1,0.54172456,
8344,0,1,0.5228394,
5626,0,1,0.5517909,
4218,1,0,0.51005685,
4125,1,0,0.52505517,
7531,1,1,0.50563043,
4214,0,1,0.50101686,
4200,0,1,0.55515134,
4194,1,1,0.5246462,
7337,1,1,0.50137544,
4072,0,0,0.5175515,
8350,0,1,0.52282894,
5682,0,1,0.51909095,
7672,0,1,0.50616753,
5198,0,1,0.5148526,
4165,1,0,0.51622826,
41,0,0,0.5273996,
7647,0,0,0.5132815,
3892,0,0,0.5165241,
5766,0,0,0.5082812,
56,0,0,0.5187018,
5620,0,1,0.50361,
7423,1,0,0.53442746,
5584,0,1,0.52534527,
5569,0,0,0.5331007,
24,1,0,0.5500099,
5629,0,0,0.52063346,
5643,0,1,0.5067015,
5699,0,0,0.5108046,
7412,0,1,0.52378666,
5134,1,1,0.5161645,
5761,0,0,0.5235809,
5158,0,0,0.5154381,
5555,0,0,0.5238444,
4244,0,1,0.50938374,
5705,1,1,0.55129963,
7668,1,1,0.5121918,
5545,0,0,0.53064334,
5170,0,1,0.51457363,
4156,0,1,0.53916854,
18,0,0,0.505539,
7314,0,1,0.5241836,
7669,1,1,0.5236083,
61,0,0,0.51379323,
