index,stereo,stereo_pred,softmax_confidence,temperature
4252,0,0,0.50544584,
7723,1,1,0.5241104,
4258,1,1,0.54634523,
5762,0,1,0.5495878,
5136,1,1,0.5151224,
5796,0,1,0.5240796,
7705,1,0,0.5568441,
5716,1,1,0.51399577,
5789,0,1,0.5260677,
5808,0,1,0.5371622,
5557,0,1,0.5383428,
5168,1,1,0.5331154,
7309,1,1,0.50795114,
7349,1,0,0.5288355,
5150,0,0,0.50252885,
5187,1,0,0.5072571,
953,0,1,0.50811344,
7717,1,0,0.55060256,
5601,0,1,0.5039304,
5732,0,0,0.5015857,
4040,0,0,0.506361,
5193,0,0,0.51395947,
968,1,0,0.50176555,
8216,0,0,0.5235875,
7701,1,0,0.5381904,
5786,0,1,0.5433602,
7710,1,0,0.50975704,
11,0,1,0.5102735,
5171,0,0,0.5040412,
5774,0,1,0.5356415,
7536,1,1,0.5096457,
42,1,1,0.52350914,
4147,0,1,0.50962305,
5191,1,0,0.51287925,
7492,1,1,0.532478,
5204,1,1,0.521084,
5645,0,1,0.5213208,
7718,0,1,0.5223649,
8242,0,0,0.6131426,
7440,1,0,0.5026953,
5793,0,1,0.51443523,
4237,0,1,0.5491233,
4315,1,0,0.5074026,
15,0,1,0.50762045,
7463,0,1,0.52845234,
4304,0,1,0.52972776,
7494,1,0,0.5178934,
4202,0,1,0.51809824,
4159,0,1,0.5014211,
984,0,0,0.5544368,
5622,0,1,0.52879566,
22,1,1,0.518522,
4336,0,1,0.545866,
7346,1,1,0.5162706,
7696,0,1,0.52915645,
7725,1,0,0.5067662,
4320,0,1,0.5387243,
5532,1,0,0.50983346,
5722,0,0,0.50201017,
7666,0,1,0.51271343,
4183,1,1,0.50490403,
5812,0,1,0.50297934,
972,1,1,0.5372385,
5730,0,1,0.50663006,
68,1,1,0.54475385,
8204,0,0,0.55331415,
4264,0,1,0.5115645,
7572,0,0,0.5033009,
5535,0,0,0.5625922,
4133,0,0,0.515461,
954,1,1,0.53430915,
7461,1,1,0.5257895,
5681,0,0,0.51011115,
5547,0,0,0.5099403,
4168,0,1,0.5249957,
4251,0,1,0.52950656,
4216,0,1,0.5404084,
5588,0,1,0.53079,
8227,0,1,0.5290367,
5660,0,0,0.51837856,
4043,0,1,0.52988786,
7631,1,1,0.54032785,
5613,0,1,0.5368556,
7425,1,1,0.5215049,
5769,0,1,0.5166885,
4066,0,1,0.5122972,
4042,0,1,0.5049789,
5574,0,0,0.5119322,
7743,0,0,0.5138846,
57,1,1,0.50886506,
5704,0,0,0.5142832,
7354,1,1,0.52804357,
8214,0,0,0.54359436,
5137,0,1,0.52922106,
4248,0,1,0.50579345,
46,0,1,0.5299006,
4329,1,0,0.50450236,
4175,0,1,0.52238065,
999,1,1,0.5574427,
7667,1,0,0.52499485,
7537,1,0,0.5396937,
7405,0,0,0.5025101,
7496,1,1,0.52869576,
4243,0,1,0.50774467,
7485,0,0,0.53958106,
5544,0,0,0.5151136,
7355,1,0,0.52207065,
4284,1,0,0.51901156,
4321,1,1,0.53799105,
5779,0,1,0.5256941,
4293,0,1,0.5386124,
4129,0,1,0.52749544,
4064,0,1,0.5258184,
7525,0,0,0.563331,
7645,0,0,0.5158648,
50,0,1,0.5369233,
4333,1,1,0.5322987,
8220,0,1,0.5223941,
4121,1,0,0.55037487,
5571,0,1,0.50275576,
5754,0,1,0.5260486,
5174,1,0,0.5496958,
7518,1,1,0.5420685,
4300,0,1,0.5382549,
19,0,0,0.5076121,
7591,0,1,0.5500663,
7529,1,1,0.5118466,
7589,1,1,0.53167766,
5182,1,0,0.5001942,
5638,0,1,0.51255345,
5801,0,1,0.5307458,
38,0,0,0.5159989,
4155,0,1,0.528209,
4225,0,0,0.5189277,
7660,1,1,0.51417977,
7347,1,0,0.52207065,
7488,1,0,0.53431,
7693,0,1,0.54279065,
4134,0,0,0.50678796,
5739,0,0,0.5028729,
5763,0,1,0.501262,
4267,0,0,0.50177723,
5726,0,0,0.50382084,
5783,0,1,0.5597371,
5670,1,1,0.50989515,
7474,1,0,0.50808954,
17,0,0,0.50065124,
4067,0,1,0.5215133,
4302,0,1,0.5430258,
4235,0,1,0.5187483,
7334,0,0,0.5781201,
8245,0,1,0.53154373,
4170,0,1,0.5173503,
4041,0,0,0.502396,
5797,0,1,0.51380295,
5707,0,1,0.53857934,
4160,1,1,0.5585061,
4281,0,1,0.5293224,
7495,1,0,0.5137861,
7441,1,1,0.5151064,
7739,0,0,0.51076776,
8207,0,0,0.5297424,
8244,0,0,0.5188074,
5618,0,1,0.50967157,
5140,1,0,0.5041151,
45,0,1,0.50043947,
8205,0,1,0.5428288,
4137,0,1,0.5140459,
7475,1,0,0.52163374,
4151,1,1,0.52296376,
16,1,1,0.5084738,
5612,0,0,0.5010086,
48,0,1,0.5000797,
4171,1,1,0.55488026,
7673,1,0,0.54871243,
5616,0,0,0.5323024,
7455,1,1,0.51607907,
7694,0,0,0.5333157,
5581,0,0,0.5136935,
4263,0,1,0.5524285,
7447,1,1,0.52229166,
7331,1,0,0.55462676,
4205,0,1,0.51469594,
26,1,0,0.50614524,
7521,0,0,0.5058789,
5538,0,1,0.5422054,
8351,0,0,0.5267374,
4344,0,0,0.5136919,
4209,0,1,0.5070459,
37,1,1,0.520086,
5770,0,1,0.50006235,
8246,0,1,0.5004153,
5149,0,0,0.51753277,
5570,0,1,0.50241023,
8247,0,1,0.51089257,
5788,0,1,0.5320339,
8219,0,1,0.5413031,
7429,0,0,0.52261734,
7508,1,0,0.5137704,
4174,0,1,0.5413918,
7689,1,1,0.5417641,
7699,0,1,0.52429277,
5604,0,0,0.5344807,
8248,0,1,0.5211812,
7663,0,1,0.54699576,
5680,0,1,0.52080095,
4140,1,1,0.5388953,
5781,0,1,0.53368056,
7730,1,1,0.52534914,
4142,0,0,0.511598,
5806,0,1,0.53015596,
7427,0,0,0.50519216,
4132,0,1,0.5136763,
7363,1,1,0.5303999,
7424,0,1,0.5055197,
7491,1,0,0.51214474,
3900,0,1,0.51723635,
4206,0,0,0.55250883,
7402,0,1,0.5251865,
3876,1,1,0.50787324,
5197,1,1,0.52302265,
5195,1,1,0.52646923,
7484,1,1,0.5242067,
5687,0,1,0.5410957,
7519,1,1,0.52613133,
5773,0,1,0.5352496,
4045,0,0,0.50473195,
53,1,1,0.52524155,
4131,0,1,0.511312,
5178,1,1,0.5172232,
8345,0,0,0.5236622,
4187,0,1,0.55913645,
5759,0,1,0.5190567,
7677,1,1,0.50081986,
7655,1,0,0.5327242,
8,1,0,0.5206718,
7587,0,0,0.51942384,
36,0,0,0.5546116,
5553,0,1,0.5293974,
5752,0,1,0.54052776,
4233,0,1,0.50508565,
4283,0,1,0.5113,
7687,1,1,0.5579949,
5672,1,1,0.50671566,
5724,0,1,0.5240503,
7436,1,1,0.55567336,
7448,0,0,0.50226384,
7438,0,1,0.52348584,
4242,0,0,0.50352746,
5711,0,1,0.5457696,
4277,0,1,0.50575256,
5189,0,1,0.505952,
4130,0,1,0.54789656,
7527,0,1,0.53813636,
7410,0,0,0.58258724,
5741,1,1,0.52714366,
7728,1,0,0.50324225,
5651,0,1,0.5288381,
7530,1,1,0.5304297,
5589,0,1,0.5165435,
5811,0,0,0.5397709,
4127,0,1,0.5065915,
4126,1,0,0.51008254,
7712,1,1,0.52249557,
4325,1,1,0.533971,
7470,1,1,0.508039,
7722,1,0,0.5042787,
5760,0,1,0.5200167,
7375,0,1,0.5034115,
4328,1,1,0.50747013,
5564,0,0,0.5395488,
4305,1,1,0.51990485,
4166,1,1,0.5598665,
4063,1,0,0.5097132,
7688,0,1,0.5216558,
5709,0,1,0.5055281,
4122,1,0,0.5130402,
7345,1,0,0.52207065,
8241,0,0,0.5216993,
4177,0,1,0.5216222,
5710,0,1,0.503418,
4259,0,0,0.50206095,
4273,0,0,0.5446708,
7664,0,1,0.5075551,
5175,0,0,0.5336923,
4062,1,1,0.5419771,
4163,0,1,0.52687156,
4182,0,1,0.55576557,
5539,1,0,0.52362937,
4226,0,1,0.51911676,
5190,1,0,0.51285905,
7515,0,1,0.52235764,
8352,0,0,0.54568225,
7750,1,0,0.5394239,
7506,0,1,0.52323097,
7726,1,0,0.5091674,
4069,0,1,0.50183326,
5738,0,1,0.54907423,
5177,0,0,0.50863475,
7523,0,0,0.5017608,
7509,0,1,0.51996696,
7329,1,0,0.52572125,
8212,0,0,0.544703,
4199,0,1,0.5250371,
5742,0,1,0.50308174,
1,0,0,0.52213484,
7486,1,0,0.5150176,
7582,0,0,0.5327517,
959,0,0,0.5195056,
5725,1,1,0.5415002,
7671,1,0,0.5439328,
7497,1,1,0.52357435,
5161,1,0,0.5403399,
8250,0,0,0.5391168,
7444,0,1,0.5142597,
5610,0,1,0.50149465,
4247,0,1,0.5190017,
7636,0,1,0.51539695,
5542,0,0,0.5345636,
5597,0,1,0.5080676,
7467,0,1,0.5246907,
3903,0,1,0.5083374,
5792,0,1,0.51997924,
4212,1,1,0.5516351,
8239,0,1,0.52157205,
5708,0,1,0.50983524,
5772,0,0,0.5118818,
5148,1,1,0.512474,
7464,0,1,0.5126235,
5764,0,0,0.51151675,
7676,1,1,0.5380417,
4213,0,1,0.5494647,
7456,0,1,0.5426227,
7524,0,0,0.54567724,
5777,0,1,0.50021666,
4297,0,1,0.5151605,
5749,0,1,0.515713,
5185,0,0,0.5622851,
7737,1,1,0.5199061,
5810,0,1,0.50991184,
4338,0,0,0.5213906,
4238,0,1,0.5008508,
7338,1,1,0.5063617,
5728,0,0,0.5153666,
5733,0,0,0.5397082,
4262,0,1,0.5382035,
5151,1,1,0.5069488,
5159,1,1,0.5224299,
4204,0,1,0.54748285,
8238,0,0,0.51165444,
7611,0,0,0.53728783,
5573,0,0,0.55880684,
4327,0,1,0.5227991,
5606,0,1,0.52260023,
5740,0,1,0.54402804,
8348,0,1,0.5308499,
7434,0,1,0.5072667,
4319,1,0,0.54400074,
7746,0,1,0.53001416,
5720,0,1,0.55471075,
7690,1,1,0.5403,
7565,0,0,0.501058,
5746,0,1,0.5083467,
7680,1,0,0.5069646,
5657,0,1,0.52991647,
5782,0,1,0.52424115,
5678,0,1,0.5326997,
7432,1,0,0.57263005,
964,0,1,0.5120468,
4222,0,1,0.5001059,
5799,1,1,0.507911,
7709,1,0,0.51624435,
4139,0,1,0.56921154,
5625,0,1,0.50312847,
35,0,1,0.5212127,
5641,0,1,0.50356656,
4150,1,1,0.5646695,
5755,0,1,0.5140878,
7729,1,0,0.5317877,
7692,1,1,0.5270004,
7681,1,1,0.5064213,
5585,0,0,0.50859696,
7327,0,0,0.5237626,
7559,0,0,0.516552,
974,1,1,0.56734693,
5664,0,0,0.5036187,
4220,0,1,0.5458516,
7336,0,1,0.5021377,
7505,1,0,0.5029794,
5675,0,0,0.5038864,
5791,0,1,0.5307784,
5561,0,1,0.5417065,
7533,1,1,0.55209506,
5654,0,1,0.5146604,
7499,1,0,0.51787966,
7713,1,1,0.53943664,
4186,1,1,0.50523406,
5167,0,1,0.52357507,
7431,1,0,0.50555706,
7512,0,0,0.5219002,
5172,0,0,0.5031767,
7362,1,0,0.5128589,
7682,1,1,0.5129045,
4197,0,1,0.53268963,
4,0,0,0.52228636,
7364,0,1,0.55083174,
5743,0,0,0.50291866,
7736,1,1,0.510148,
5713,0,1,0.5068585,
7332,1,0,0.5015222,
5647,0,1,0.5390842,
7319,1,0,0.51906055,
8346,1,1,0.5107072,
5784,0,1,0.51631963,
977,0,0,0.50611544,
7442,0,0,0.51121306,
7321,1,0,0.53230757,
5674,0,1,0.5239164,
5181,0,0,0.5232356,
5603,0,1,0.5097989,
47,0,0,0.50967723,
32,0,0,0.5155354,
7658,1,0,0.5260903,
7411,0,1,0.5160639,
7477,1,1,0.5243318,
4180,1,1,0.51572,
4099,0,1,0.51819944,
27,0,1,0.5170563,
7716,0,0,0.52335227,
4210,0,0,0.51683605,
5590,0,1,0.5328974,
7400,0,0,0.528066,
5153,1,1,0.50535864,
4268,0,1,0.511444,
5194,1,1,0.50661576,
5775,0,1,0.54572016,
5166,0,0,0.5053093,
5693,0,0,0.50690204,
5599,0,1,0.50505674,
4103,1,1,0.5259692,
62,0,0,0.50996417,
5572,0,1,0.5328771,
5748,0,0,0.51636654,
4068,0,1,0.5274016,
8252,1,1,0.5375637,
5621,0,1,0.53754175,
7476,1,1,0.513528,
8243,0,0,0.5427833,
64,0,1,0.51219726,
7450,0,1,0.5165232,
14,0,0,0.5082861,
4136,1,1,0.52881676,
40,1,1,0.51032513,
5593,0,1,0.5125578,
5154,0,0,0.55139256,
4167,0,1,0.5377535,
7357,1,0,0.52207065,
4196,0,1,0.539788,
7642,0,1,0.52841073,
7428,1,0,0.56554437,
52,0,1,0.5371221,
7520,1,1,0.5040826,
4317,0,1,0.53169525,
7342,0,0,0.5105844,
7313,1,0,0.55452055,
7318,1,0,0.54078645,
4275,0,1,0.5303459,
5802,0,1,0.5078579,
4231,1,1,0.51397,
7320,1,1,0.5148299,
5562,0,0,0.5034959,
5556,0,0,0.5195319,
4250,0,1,0.5260822,
7453,1,1,0.5027034,
7504,1,0,0.5029423,
4249,0,1,0.53298086,
7727,1,0,0.5019424,
8235,0,1,0.5270203,
4181,0,1,0.5401627,
4141,0,1,0.5354093,
5656,0,1,0.52741534,
7323,0,1,0.5251137,
5176,1,0,0.5016217,
5803,0,0,0.5164822,
5577,0,0,0.5574567,
7459,1,0,0.5597499,
7396,0,1,0.5031065,
3878,0,1,0.5038701,
5666,0,1,0.53098553,
5164,1,0,0.5552134,
8208,0,1,0.5349482,
4185,0,1,0.5319156,
34,0,0,0.55735785,
7403,0,0,0.53954095,
5609,0,0,0.5494018,
8249,0,1,0.50508153,
970,0,1,0.5144206,
7541,1,1,0.56330657,
5665,0,1,0.52178675,
7404,0,1,0.5184298,
4221,0,0,0.5189279,
13,1,0,0.50180566,
4295,0,1,0.5183917,
5701,0,1,0.51573855,
5162,0,0,0.5060853,
4146,0,0,0.50619453,
7478,0,1,0.50037247,
20,1,1,0.5277997,
5747,0,1,0.55184734,
7469,1,1,0.51402044,
5663,0,1,0.55336976,
8237,0,1,0.5216825,
5787,0,1,0.54910135,
7686,1,1,0.5245608,
4169,0,1,0.52384615,
7704,1,1,0.5441936,
5800,0,1,0.5404807,
5611,0,0,0.52863944,
5575,0,1,0.5030123,
7498,0,0,0.50590664,
7341,1,1,0.51305103,
4232,0,1,0.53265303,
21,1,0,0.5351601,
5560,0,0,0.5289572,
4256,0,1,0.5119018,
7684,1,0,0.5451775,
5160,0,1,0.5239557,
7443,0,0,0.52434087,
4323,1,1,0.5164754,
7374,0,0,0.51268643,
4070,0,1,0.5086179,
7513,0,0,0.52828145,
966,0,0,0.5774546,
4310,0,0,0.5323008,
5567,0,0,0.5173675,
4061,1,0,0.52037644,
8234,0,0,0.5047063,
7502,1,1,0.50145525,
