index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,0,0.83178663,1.3275741338729858
7340,1,1,0.86375153,
8347,0,0,0.7516652,
5203,0,0,0.92597467,
5591,0,0,0.86909235,
5138,1,0,0.65861404,
4039,0,0,0.78167546,
5673,0,0,0.6413255,
7308,1,0,0.68345433,
7454,1,0,0.8621995,
7430,1,1,0.8580275,
7702,1,1,0.62653613,
70,0,0,0.9107928,
5563,0,0,0.79999167,
51,0,0,0.86562014,
7561,0,0,0.9320273,
4342,1,1,0.67044866,
5558,0,1,0.5470933,
7697,0,0,0.92596686,
7731,1,1,0.7474048,
7733,1,0,0.80546534,
998,0,0,0.90732855,
5676,0,0,0.8463816,
4178,0,0,0.6982807,
7617,1,1,0.5429607,
7311,1,0,0.73964137,
5652,1,1,0.8316301,
5199,0,0,0.5546043,
7462,0,0,0.8763881,
4314,1,1,0.65986305,
7738,0,0,0.91238874,
7532,0,0,0.8277199,
5546,0,0,0.8696953,
965,0,0,0.8198526,
7665,1,1,0.7184062,
5642,1,1,0.8082182,
5696,0,0,0.8263917,
4270,0,0,0.5169058,
4274,0,0,0.8888157,
7514,1,0,0.91585827,
31,0,0,0.8462856,
7437,0,0,0.756347,
5794,0,0,0.8659118,
7720,1,0,0.52414703,
4148,0,1,0.5278661,
7445,1,0,0.5150606,
5765,0,0,0.8913895,
7629,0,0,0.92125285,
4307,0,0,0.8022027,
4190,1,0,0.8051664,
4158,0,0,0.82672596,
5608,0,1,0.51307106,
7457,0,0,0.7917746,
5188,0,1,0.6049088,
7510,1,0,0.7533292,
5659,0,0,0.88433695,
967,0,0,0.87511,
5649,0,0,0.8355212,
5745,0,0,0.75099605,
4266,1,0,0.74278826,
5767,0,0,0.73248434,
4286,0,0,0.8339697,
3891,0,1,0.6525809,
7735,1,1,0.57718056,
4240,1,0,0.7173559,
8215,0,0,0.9280901,
4316,0,0,0.61907154,
4269,1,0,0.55138105,
3893,0,0,0.5400186,
4287,1,1,0.6536314,
7465,1,0,0.8326404,
5598,0,0,0.6836425,
7602,1,0,0.86476636,
5566,0,0,0.78540087,
4303,0,0,0.8804024,
5623,0,0,0.71172523,
59,0,0,0.815058,
5169,0,0,0.84178513,
4257,0,0,0.6942511,
5807,0,0,0.8795759,
5133,1,0,0.6441883,
4138,1,0,0.7994875,
23,1,0,0.5735815,
5692,0,0,0.87198454,
7416,0,0,0.93654716,
5592,0,1,0.6827573,
5155,0,0,0.77527,
4211,1,1,0.6533551,
5731,0,0,0.88289434,
4331,0,1,0.8052395,
5533,1,1,0.80675745,
5688,0,0,0.87601787,
4119,0,0,0.89393467,
5632,0,0,0.80803794,
8223,0,0,0.9352273,
7415,0,0,0.7721772,
7493,1,0,0.64391005,
5813,1,0,0.8322247,
8232,0,0,0.91408753,
4339,0,0,0.9392482,
49,1,1,0.5169441,
4109,1,1,0.55612004,
7714,1,1,0.65765756,
7451,0,0,0.9274741,
955,0,0,0.90498567,
5684,1,0,0.8635655,
10,1,0,0.737345,
5640,1,1,0.5986847,
4172,1,0,0.79316616,
5785,0,0,0.8893975,
5650,0,0,0.8634486,
7741,1,1,0.8107792,
5165,1,1,0.81658053,
7352,0,0,0.50218505,
7639,0,0,0.91694427,
7581,1,0,0.66443735,
7613,1,0,0.6156467,
975,1,1,0.58293635,
962,0,0,0.8663518,
5550,0,0,0.90050226,
7695,1,0,0.9317928,
7328,0,0,0.698534,
7706,1,1,0.7467281,
5695,0,0,0.860175,
4272,1,0,0.8233316,
4245,0,0,0.67790985,
7507,0,0,0.8829595,
4279,0,0,0.850919,
4289,0,0,0.91028386,
5156,0,0,0.773731,
5768,0,0,0.869656,
5541,0,1,0.5043457,
5554,0,0,0.8038318,
4288,0,0,0.8639937,
5200,0,0,0.8836291,
957,1,0,0.60426325,
7356,1,1,0.8633044,
5163,0,0,0.94153404,
4276,0,0,0.8232497,
5600,0,0,0.9032081,
4198,1,0,0.7726648,
39,0,0,0.744583,
30,0,0,0.9080433,
7358,1,1,0.74437034,
4101,0,0,0.8541647,
54,0,0,0.8254354,
7644,0,0,0.511111,
7654,1,1,0.55345124,
5634,1,0,0.67194605,
7732,0,0,0.8361724,
7670,1,0,0.50865895,
3,1,1,0.6950444,
7678,1,0,0.5660107,
4224,0,0,0.9090913,
7679,1,0,0.78455055,
7540,1,1,0.78416115,
7324,0,0,0.89770836,
7417,1,0,0.5629197,
4154,0,0,0.9226445,
58,1,1,0.8009289,
63,0,0,0.9154534,
5531,0,0,0.87282693,
4313,0,0,0.5853263,
997,1,1,0.7273342,
5607,0,0,0.7185237,
8251,0,0,0.55420715,
4195,0,0,0.92196345,
5583,0,0,0.81136525,
4322,0,0,0.9137129,
5804,0,0,0.9015714,
4217,0,0,0.8795133,
4299,1,0,0.56852704,
4312,0,0,0.632013,
4330,0,1,0.57886064,
4253,0,0,0.8029576,
66,0,0,0.893692,
4260,0,0,0.7877375,
67,1,0,0.8103851,
5624,0,0,0.5449972,
12,0,0,0.92327005,
7333,1,1,0.64145494,
5679,0,1,0.7853003,
5537,1,0,0.91890013,
5637,1,0,0.8702717,
5702,0,1,0.58900523,
5805,0,0,0.82644266,
4164,1,0,0.5095382,
4292,1,0,0.5287155,
7359,1,0,0.7198699,
5751,0,0,0.8787103,
7685,0,1,0.5756991,
4179,1,1,0.8115067,
7317,0,0,0.86084646,
7335,0,1,0.6022641,
7472,1,0,0.5395918,
4326,1,1,0.6184007,
5729,0,0,0.6639427,
2,0,0,0.6539449,
5586,0,0,0.8722861,
5655,0,0,0.7446438,
5661,0,0,0.8939306,
7490,1,1,0.6110881,
4188,1,0,0.8302657,
7516,0,0,0.80237955,
8218,0,0,0.926266,
7468,0,0,0.81532055,
8217,0,0,0.9232642,
5152,0,0,0.7908958,
5180,0,0,0.64072955,
5268,1,1,0.6034739,
5735,0,0,0.943036,
5587,0,0,0.7316257,
4278,1,0,0.52416337,
5683,0,0,0.928117,
5677,1,1,0.837779,
8230,0,0,0.88943034,
8233,0,0,0.6953907,
4223,0,0,0.8982106,
7439,1,1,0.5504686,
7526,1,0,0.6240458,
7650,0,0,0.59817845,
4227,0,0,0.9228516,
7683,1,1,0.5688483,
7707,1,0,0.8272515,
3890,1,1,0.5643807,
5697,0,0,0.5765997,
55,0,1,0.53139234,
4193,0,0,0.74331045,
4046,0,0,0.7371193,
5179,1,1,0.5197569,
25,0,0,0.9387159,
951,1,1,0.8740381,
7511,0,0,0.78262496,
44,1,0,0.86474395,
5694,0,1,0.6006918,
5778,0,0,0.89740664,
7500,1,1,0.6321021,
5809,0,0,0.6316206,
7708,1,0,0.72428757,
7460,0,0,0.90985775,
5646,0,0,0.76931554,
7414,0,0,0.9031073,
4324,0,1,0.66797405,
4301,1,0,0.5751316,
7649,0,0,0.91171634,
5205,0,1,0.5292596,
7674,0,0,0.7554912,
4236,0,0,0.61126643,
5582,0,0,0.89395386,
7401,0,0,0.89156324,
4189,0,0,0.9028063,
4334,0,0,0.55702275,
8231,1,0,0.7223406,
7698,0,1,0.5738901,
5820,1,1,0.6413095,
5771,0,0,0.87326443,
60,0,0,0.6083433,
5196,1,0,0.5771768,
971,0,0,0.8035643,
7353,0,0,0.7986911,
4255,0,0,0.9073638,
7622,1,0,0.64993167,
5795,0,0,0.910387,
5703,0,0,0.86329186,
5551,0,1,0.5414411,
4162,0,0,0.69969463,
5717,0,0,0.78888303,
4332,1,1,0.85128516,
3894,0,0,0.84204185,
5135,0,0,0.81902814,
5780,0,0,0.8663648,
7662,1,1,0.6787542,
5543,0,0,0.59710765,
4298,1,0,0.5776686,
4308,0,0,0.7024114,
4241,0,0,0.5073751,
5736,0,0,0.87389064,
5619,0,0,0.84494525,
5635,1,1,0.51522326,
7458,1,1,0.86786664,
4102,1,1,0.53919804,
4311,0,0,0.66979086,
7483,1,1,0.66627157,
5615,0,0,0.5335687,
5727,0,0,0.87499875,
5706,1,0,0.58556956,
29,0,0,0.86517864,
4145,0,1,0.5357979,
4228,0,0,0.7823849,
8213,0,0,0.93496406,
7339,1,1,0.87931335,
7310,1,1,0.6322168,
5186,0,0,0.5419635,
8228,0,0,0.90959966,
7742,0,0,0.9199547,
5690,1,1,0.54332197,
65,0,0,0.9308523,
7675,0,0,0.8403375,
7659,1,1,0.71425325,
4234,1,1,0.5683981,
7344,1,1,0.86375153,
4335,1,0,0.63801533,
4201,1,0,0.8288247,
4215,0,0,0.6701958,
7330,0,0,0.9228018,
5669,0,0,0.75992334,
4285,0,0,0.88809574,
5596,0,0,0.8125203,
5715,0,0,0.90002614,
7745,1,0,0.5058327,
4229,0,0,0.86545485,
7350,1,0,0.8031494,
5549,0,0,0.8472365,
71,0,0,0.9283719,
973,0,0,0.7086966,
33,0,0,0.94431925,
5776,0,0,0.82336205,
4239,1,0,0.8734725,
4184,0,0,0.8860551,
5648,0,0,0.8292004,
5750,0,0,0.8662877,
5756,0,0,0.85572255,
956,0,0,0.8082673,
963,0,0,0.90662956,
5139,1,1,0.5136276,
961,0,0,0.9330398,
5552,0,0,0.70782435,
7700,0,0,0.87007606,
5737,1,0,0.6513479,
5686,0,0,0.55770844,
5617,0,0,0.6701617,
5653,0,0,0.63622195,
4341,1,0,0.92724913,
5,1,1,0.6743777,
4290,0,0,0.8268542,
5798,0,0,0.6545158,
3877,0,0,0.7468011,
976,0,0,0.81981957,
7471,1,1,0.60592103,
5579,0,0,0.75663835,
4294,0,0,0.90982074,
5568,0,0,0.7930999,
5565,0,0,0.7643741,
7703,1,1,0.6710101,
4261,0,0,0.93576604,
5691,0,0,0.8338562,
4246,0,0,0.8422868,
5630,0,0,0.6931284,
5594,0,0,0.80928516,
7473,1,1,0.53086007,
5595,0,0,0.60958225,
7711,1,0,0.5428347,
5689,0,1,0.737008,
4044,1,1,0.5475541,
5576,0,0,0.8519387,
4230,1,0,0.5221977,
5671,1,1,0.7169707,
4265,0,0,0.891275,
5206,1,1,0.6267365,
9,0,0,0.87091553,
8222,0,0,0.90065604,
4176,0,0,0.7575557,
7466,1,1,0.50244147,
960,0,0,0.83322585,
5712,0,0,0.81022865,
5658,0,0,0.88781226,
8240,0,0,0.5666216,
4219,0,0,0.6385068,
7522,0,0,0.73183197,
4191,0,0,0.690943,
7446,1,0,0.7621002,
8349,0,1,0.7154495,
5644,1,0,0.898178,
4207,1,0,0.6789635,
7691,1,0,0.8279039,
7351,1,1,0.87848634,
7325,0,0,0.8516036,
7538,1,0,0.795812,
4157,0,0,0.91922486,
8226,0,0,0.84388065,
5685,0,0,0.87738633,
7607,0,0,0.92653203,
7544,1,0,0.71753657,
5184,0,0,0.5327548,
5580,0,0,0.5223098,
5578,0,0,0.72805744,
7,1,1,0.6860318,
5173,0,0,0.90387565,
4135,1,0,0.66277295,
4337,0,0,0.9368916,
7452,0,1,0.6004758,
4203,0,0,0.92970383,
4309,1,1,0.65155864,
5662,0,0,0.886031,
5757,0,0,0.76846695,
7517,0,0,0.6758145,
5559,0,0,0.6338375,
7426,1,1,0.82867897,
7482,1,1,0.5873968,
5536,0,0,0.90981895,
5753,0,0,0.5734278,
8225,0,0,0.7615374,
7584,0,0,0.9183187,
5627,0,0,0.58320147,
5698,0,0,0.7905096,
7754,0,0,0.62561506,
7661,1,0,0.5742974,
7433,0,0,0.6848864,
7449,0,0,0.53388596,
4143,0,0,0.8660673,
4208,0,0,0.91401404,
7322,0,0,0.8436651,
8206,0,1,0.5996063,
4192,0,0,0.80254513,
7503,1,0,0.8637044,
958,1,0,0.6861041,
4128,1,0,0.6557821,
4282,0,0,0.83338904,
5540,0,0,0.72793525,
5744,0,0,0.88784105,
8221,0,0,0.94297355,
7501,1,0,0.59907955,
43,0,0,0.89936686,
7740,1,1,0.8232951,
4073,0,0,0.92182547,
5721,1,1,0.7844964,
7608,0,0,0.7796654,
5668,0,1,0.5477934,
4291,0,0,0.8964597,
5183,1,1,0.50642323,
5639,0,1,0.5658971,
8236,0,0,0.5322464,
7596,0,0,0.74806607,
7528,1,1,0.64836985,
7487,0,0,0.6951129,
0,0,0,0.7835772,
5605,0,0,0.8399322,
4340,0,0,0.8194741,
5157,0,0,0.774031,
4296,0,0,0.8469775,
7539,1,0,0.57243955,
5718,0,0,0.82496,
5548,0,0,0.742973,
5700,0,0,0.56274056,
8224,0,0,0.93525064,
5614,0,0,0.8526667,
4152,0,0,0.84664536,
4065,0,0,0.82077485,
7343,1,1,0.606766,
5631,0,0,0.66004133,
5723,0,0,0.84819126,
7744,0,0,0.92496485,
969,0,0,0.9145831,
8229,0,0,0.8747248,
4161,1,1,0.53949237,
4343,0,0,0.7238433,
5628,0,0,0.795008,
4254,1,0,0.81194437,
7422,0,0,0.8388987,
7734,0,0,0.5465097,
69,1,0,0.66435516,
4271,1,1,0.631636,
4071,0,0,0.88578665,
4280,1,0,0.77878684,
5636,1,1,0.8271557,
4306,0,0,0.8797315,
4124,1,1,0.59268695,
5633,0,0,0.82185954,
5758,0,0,0.84678286,
7315,1,1,0.6703573,
4100,1,1,0.60974234,
4318,1,0,0.6671771,
7348,1,1,0.8607143,
4144,0,0,0.7497144,
28,1,0,0.6781417,
5734,0,0,0.90125495,
4173,1,0,0.84876657,
5602,0,0,0.5246366,
7312,1,0,0.56824297,
5534,1,1,0.7042467,
5719,0,0,0.8195014,
4149,0,0,0.90721756,
5667,0,0,0.9004625,
4118,1,0,0.52402496,
4153,0,0,0.888193,
6,1,1,0.61315113,
7316,0,0,0.91614705,
5714,1,1,0.7267286,
7326,0,0,0.90774137,
5790,0,0,0.7613039,
952,0,0,0.8726086,
8344,0,0,0.69503695,
5626,0,0,0.79462576,
4218,1,0,0.80499244,
4125,1,1,0.63887763,
7531,1,0,0.8622151,
4214,0,0,0.9247871,
4200,0,0,0.8510059,
4194,1,0,0.7571456,
7337,1,1,0.86396325,
4072,0,0,0.927532,
8350,0,1,0.53750724,
5682,0,0,0.86265385,
7672,0,0,0.81576616,
5198,0,0,0.5796992,
4165,1,0,0.8842842,
41,0,1,0.56537205,
7647,0,0,0.6548344,
3892,0,1,0.58574605,
5766,0,0,0.8694151,
56,0,0,0.73066825,
5620,0,0,0.9025746,
7423,1,0,0.53007394,
5584,0,0,0.574296,
5569,0,0,0.816042,
24,1,1,0.56591725,
5629,0,0,0.7741188,
5643,0,0,0.8403643,
5699,0,0,0.908485,
7412,0,0,0.89277685,
5134,1,1,0.5170674,
5761,0,1,0.6459106,
5158,0,1,0.5782574,
5555,0,0,0.87335825,
4244,0,0,0.61636555,
5705,1,0,0.71046156,
7668,1,1,0.67514235,
5545,0,0,0.78509706,
5170,0,0,0.885213,
4156,0,0,0.86259574,
18,0,0,0.8429786,
7314,0,0,0.88708496,
7669,1,1,0.7020955,
61,0,0,0.84956807,
