index,stereo,stereo_pred,softmax_confidence,temperature
4252,0,0,0.9363869,
7723,1,1,0.64774543,
4258,1,0,0.63606167,
5762,0,0,0.81788135,
5136,1,1,0.7119847,
5796,0,0,0.8716424,
7705,1,1,0.68865573,
5716,1,1,0.5523355,
5789,0,0,0.9153558,
5808,0,0,0.7693301,
5557,0,0,0.80076075,
5168,1,0,0.69224334,
7309,1,0,0.5296185,
7349,1,1,0.8581373,
5150,0,0,0.5868486,
5187,1,1,0.58963966,
953,0,0,0.9327201,
7717,1,1,0.7772628,
5601,0,0,0.72853345,
5732,0,0,0.861922,
4040,0,0,0.7003504,
5193,0,0,0.87551713,
968,1,0,0.5021713,
8216,0,0,0.5589187,
7701,1,1,0.5433939,
5786,0,0,0.84709954,
7710,1,1,0.624906,
11,0,0,0.6728101,
5171,0,0,0.702889,
5774,0,0,0.84305096,
7536,1,1,0.5979827,
42,1,0,0.58217543,
4147,0,0,0.7140873,
5191,1,0,0.61498994,
7492,1,1,0.7151557,
5204,1,1,0.5820684,
5645,0,1,0.54636824,
7718,0,0,0.8779644,
8242,0,0,0.91653943,
7440,1,1,0.58192086,
5793,0,0,0.5709281,
4237,0,0,0.6033453,
4315,1,1,0.775789,
15,0,0,0.91928357,
7463,0,0,0.9269205,
4304,0,0,0.66694915,
7494,1,0,0.73482615,
4202,0,0,0.8941428,
4159,0,0,0.9088662,
984,0,1,0.7041832,
5622,0,1,0.73755527,
22,1,0,0.8067866,
4336,0,0,0.7955166,
7346,1,1,0.86375153,
7696,0,0,0.80705583,
7725,1,0,0.6530592,
4320,0,0,0.65472317,
5532,1,1,0.7106215,
5722,0,0,0.83574736,
7666,0,0,0.88434654,
4183,1,0,0.8171392,
5812,0,0,0.7979407,
972,1,1,0.5922445,
5730,0,0,0.85579884,
68,1,0,0.88674146,
8204,0,1,0.51618606,
4264,0,0,0.93197954,
7572,0,0,0.9337714,
5535,0,0,0.501073,
4133,0,0,0.9132717,
954,1,0,0.8455123,
7461,1,1,0.85016674,
5681,0,0,0.7955262,
5547,0,0,0.8763488,
4168,0,0,0.913687,
4251,0,0,0.7855038,
4216,0,0,0.8299276,
5588,0,0,0.5382558,
8227,0,0,0.85081327,
5660,0,0,0.8768317,
4043,0,0,0.6359618,
7631,1,0,0.79517883,
5613,0,0,0.69856876,
7425,1,1,0.87768495,
5769,0,0,0.5772199,
4066,0,0,0.75328016,
4042,0,0,0.80162203,
5574,0,0,0.817367,
7743,0,1,0.8440135,
57,1,1,0.6034211,
5704,0,0,0.7497932,
7354,1,1,0.8633044,
8214,0,0,0.5718464,
5137,0,1,0.5882436,
4248,0,0,0.93881154,
46,0,0,0.85658264,
4329,1,1,0.5570626,
4175,0,0,0.8590489,
999,1,1,0.78332573,
7667,1,1,0.57519054,
7537,1,1,0.69003344,
7405,0,0,0.8576597,
7496,1,1,0.68960404,
4243,0,0,0.6438282,
7485,0,1,0.60672617,
5544,0,0,0.7779337,
7355,1,1,0.8357324,
4284,1,0,0.5541409,
4321,1,1,0.6449208,
5779,0,0,0.84194744,
4293,0,0,0.78499854,
4129,0,0,0.8802587,
4064,0,1,0.6033677,
7525,0,0,0.92863584,
7645,0,0,0.647135,
50,0,0,0.6363518,
4333,1,1,0.589873,
8220,0,0,0.9111288,
4121,1,0,0.61360717,
5571,0,0,0.8984049,
5754,0,0,0.5455245,
5174,1,1,0.78157216,
7518,1,0,0.628273,
4300,0,0,0.57716614,
19,0,0,0.8510544,
7591,0,0,0.60402817,
7529,1,1,0.627874,
7589,1,0,0.6001596,
5182,1,1,0.579914,
5638,0,0,0.8484347,
5801,0,0,0.8590039,
38,0,0,0.75259113,
4155,0,0,0.91116947,
4225,0,0,0.8214982,
7660,1,1,0.87001556,
7347,1,1,0.8357324,
7488,1,0,0.80296797,
7693,0,0,0.9203744,
4134,0,0,0.757465,
5739,0,0,0.86266047,
5763,0,0,0.89196944,
4267,0,0,0.91876537,
5726,0,0,0.87748265,
5783,0,0,0.81257284,
5670,1,0,0.6179762,
7474,1,1,0.620775,
17,0,0,0.89696944,
4067,0,0,0.93704575,
4302,0,0,0.50877744,
4235,0,0,0.65528303,
7334,0,0,0.6964411,
8245,0,0,0.66581166,
4170,0,0,0.904086,
4041,0,0,0.71483445,
5797,0,0,0.84816295,
5707,0,0,0.5189729,
4160,1,1,0.52542377,
4281,0,0,0.6504969,
7495,1,1,0.7313353,
7441,1,1,0.52015036,
7739,0,1,0.61629725,
8207,0,0,0.69607747,
8244,0,0,0.55546117,
5618,0,0,0.8139697,
5140,1,0,0.6525217,
45,0,0,0.6152246,
8205,0,1,0.55317444,
4137,0,0,0.9197531,
7475,1,1,0.6625297,
4151,1,0,0.7594611,
16,1,0,0.81201375,
5612,0,0,0.73028433,
48,0,0,0.72348267,
4171,1,0,0.8013213,
7673,1,0,0.77555424,
5616,0,0,0.7155721,
7455,1,1,0.8793446,
7694,0,0,0.9203763,
5581,0,0,0.8396138,
4263,0,0,0.8130637,
7447,1,0,0.5213939,
7331,1,0,0.58980453,
4205,0,0,0.77487653,
26,1,1,0.5136026,
7521,0,0,0.9265734,
5538,0,0,0.9024051,
8351,0,0,0.86215216,
4344,0,0,0.7609238,
4209,0,0,0.78949046,
37,1,1,0.69309914,
5770,0,0,0.77519596,
8246,0,1,0.56959414,
5149,0,0,0.9128858,
5570,0,0,0.86660904,
8247,0,1,0.5095944,
5788,0,0,0.86048585,
8219,0,0,0.59306365,
7429,0,0,0.80797625,
7508,1,0,0.8827478,
4174,0,0,0.8501977,
7689,1,0,0.67626315,
7699,0,0,0.67189693,
5604,0,0,0.87122715,
8248,0,0,0.6193077,
7663,0,0,0.86863816,
5680,0,1,0.64655334,
4140,1,0,0.66196066,
5781,0,0,0.7139423,
7730,1,1,0.77517766,
4142,0,0,0.91154116,
5806,0,0,0.7943202,
7427,0,1,0.60753036,
4132,0,0,0.9061659,
7363,1,1,0.6458487,
7424,0,0,0.93393844,
7491,1,1,0.6092743,
3900,0,0,0.6535079,
4206,0,0,0.912395,
7402,0,0,0.8141304,
3876,1,1,0.729155,
5197,1,1,0.5551359,
5195,1,1,0.77231973,
7484,1,1,0.7375385,
5687,0,0,0.77077544,
7519,1,1,0.57791466,
5773,0,0,0.8704696,
4045,0,0,0.6881132,
53,1,0,0.67864585,
4131,0,1,0.5191809,
5178,1,0,0.63978386,
8345,0,0,0.6123168,
4187,0,0,0.7871269,
5759,0,0,0.9093551,
7677,1,1,0.6774339,
7655,1,0,0.84581226,
8,1,1,0.76983154,
7587,0,0,0.90729064,
36,0,0,0.6121706,
5553,0,0,0.6203218,
5752,0,0,0.91225123,
4233,0,0,0.68160146,
4283,0,0,0.85306805,
7687,1,1,0.5561652,
5672,1,1,0.6057067,
5724,0,0,0.774357,
7436,1,1,0.8752056,
7448,0,0,0.6207582,
7438,0,0,0.6437168,
4242,0,0,0.8462575,
5711,0,1,0.5625295,
4277,0,0,0.6942928,
5189,0,0,0.6660491,
4130,0,0,0.9048453,
7527,0,1,0.5161904,
7410,0,0,0.89333075,
5741,1,1,0.62980145,
7728,1,1,0.6503333,
5651,0,0,0.862528,
7530,1,1,0.6027255,
5589,0,0,0.88541496,
5811,0,0,0.90032065,
4127,0,0,0.5540207,
4126,1,1,0.6326783,
7712,1,0,0.564194,
4325,1,1,0.52059716,
7470,1,1,0.68967015,
7722,1,1,0.5897991,
5760,0,0,0.87951803,
7375,0,0,0.88395196,
4328,1,0,0.8599356,
5564,0,0,0.7053371,
4305,1,1,0.67216486,
4166,1,1,0.6998391,
4063,1,0,0.7578253,
7688,0,0,0.9200673,
5709,0,0,0.8450788,
4122,1,0,0.57145464,
7345,1,1,0.8357324,
8241,0,0,0.51325065,
4177,0,0,0.8871317,
5710,0,0,0.72692335,
4259,0,0,0.828459,
4273,0,0,0.70066434,
7664,0,0,0.9056283,
5175,0,0,0.89487475,
4062,1,0,0.6445978,
4163,0,0,0.685161,
4182,0,1,0.6444371,
5539,1,0,0.8920272,
4226,0,0,0.57814294,
5190,1,1,0.6644123,
7515,0,0,0.7673588,
8352,0,0,0.6760876,
7750,1,1,0.69521934,
7506,0,0,0.91459763,
7726,1,1,0.6856594,
4069,0,0,0.8191389,
5738,0,0,0.6612401,
5177,0,0,0.9026693,
7523,0,0,0.91413933,
7509,0,0,0.829488,
7329,1,0,0.6103758,
8212,0,0,0.5485417,
4199,0,0,0.78648055,
5742,0,0,0.7802259,
1,0,0,0.7516025,
7486,1,0,0.5194762,
7582,0,0,0.9365047,
959,0,0,0.81267107,
5725,1,1,0.8670264,
7671,1,1,0.7029701,
7497,1,1,0.5762342,
5161,1,1,0.64241344,
8250,0,1,0.5966843,
7444,0,1,0.59624386,
5610,0,0,0.5191312,
4247,0,0,0.7796015,
7636,0,0,0.67098266,
5542,0,0,0.8257508,
5597,0,0,0.8098091,
7467,0,0,0.92141116,
3903,0,0,0.6621718,
5792,0,0,0.84631205,
4212,1,0,0.58063644,
8239,0,0,0.513922,
5708,0,0,0.5046603,
5772,0,0,0.7895786,
5148,1,1,0.68736273,
7464,0,1,0.6195933,
5764,0,0,0.87985134,
7676,1,1,0.62365896,
4213,0,0,0.6787171,
7456,0,0,0.84039867,
7524,0,0,0.9390476,
5777,0,0,0.83924633,
4297,0,0,0.87404215,
5749,0,0,0.8505895,
5185,0,0,0.8748877,
7737,1,0,0.5506302,
5810,0,0,0.5732159,
4338,0,1,0.6533281,
4238,0,0,0.90526116,
7338,1,0,0.88775545,
5728,0,0,0.7769306,
5733,0,0,0.8837893,
4262,0,0,0.85638255,
5151,1,1,0.51148075,
5159,1,1,0.8807616,
4204,0,0,0.7282009,
8238,0,0,0.67611444,
7611,0,0,0.8999678,
5573,0,0,0.8179204,
4327,0,1,0.63350517,
5606,0,0,0.75570565,
5740,0,1,0.6573195,
8348,0,1,0.5116334,
7434,0,0,0.6766486,
4319,1,1,0.6560766,
7746,0,0,0.88754344,
5720,0,0,0.8415843,
7690,1,1,0.5583212,
7565,0,0,0.936816,
5746,0,0,0.9227329,
7680,1,1,0.7123916,
5657,0,0,0.59024054,
5782,0,0,0.5866149,
5678,0,0,0.874119,
7432,1,1,0.84659743,
964,0,0,0.9380535,
4222,0,0,0.9021978,
5799,1,0,0.50031716,
7709,1,0,0.85016775,
4139,0,1,0.52471656,
5625,0,0,0.8232466,
35,0,0,0.9257842,
5641,0,0,0.89641654,
4150,1,0,0.6389754,
5755,0,0,0.73706216,
7729,1,0,0.60081387,
7692,1,0,0.6453124,
7681,1,0,0.51503575,
5585,0,0,0.80477923,
7327,0,0,0.73913676,
7559,0,0,0.7894764,
974,1,1,0.8767118,
5664,0,0,0.9089153,
4220,0,0,0.7947663,
7336,0,0,0.8967076,
7505,1,1,0.6851223,
5675,0,0,0.8766782,
5791,0,0,0.8588553,
5561,0,0,0.5792542,
7533,1,1,0.5155313,
5654,0,0,0.792663,
7499,1,1,0.564929,
7713,1,1,0.6802866,
4186,1,0,0.8089021,
5167,0,0,0.80364966,
7431,1,1,0.8629547,
7512,0,0,0.9368987,
5172,0,0,0.7778764,
7362,1,1,0.60261095,
7682,1,0,0.5274804,
4197,0,0,0.8653116,
4,0,1,0.6714895,
7364,0,0,0.94112307,
5743,0,0,0.9154768,
7736,1,0,0.68938965,
5713,0,0,0.7883407,
7332,1,1,0.81124675,
5647,0,0,0.73699635,
7319,1,1,0.61243707,
8346,1,0,0.562259,
5784,0,0,0.8633628,
977,0,0,0.928676,
7442,0,0,0.8159572,
7321,1,1,0.62885606,
5674,0,1,0.61123896,
5181,0,0,0.875387,
5603,0,0,0.8566364,
47,0,1,0.6622314,
32,0,0,0.9403082,
7658,1,1,0.59553546,
7411,0,0,0.7243205,
7477,1,0,0.59330183,
4180,1,0,0.6633999,
4099,0,0,0.610454,
27,0,0,0.9456265,
7716,0,0,0.91418874,
4210,0,0,0.9169902,
5590,0,0,0.82976687,
7400,0,0,0.9071223,
5153,1,1,0.70070213,
4268,0,0,0.9179929,
5194,1,1,0.6244097,
5775,0,0,0.88819283,
5166,0,0,0.8005193,
5693,0,0,0.8751155,
5599,0,0,0.8780512,
4103,1,1,0.7614258,
62,0,0,0.9255323,
5572,0,0,0.7661796,
5748,0,0,0.68604976,
4068,0,0,0.9091159,
8252,1,0,0.8198884,
5621,0,0,0.8240542,
7476,1,1,0.625553,
8243,0,0,0.65128917,
64,0,0,0.87248677,
7450,0,0,0.71121216,
14,0,0,0.93332297,
4136,1,0,0.57383317,
40,1,0,0.72911155,
5593,0,0,0.5844287,
5154,0,1,0.6270062,
4167,0,0,0.91635203,
7357,1,1,0.8357324,
4196,0,0,0.7464158,
7642,0,0,0.9013974,
7428,1,1,0.710813,
52,0,0,0.7974669,
7520,1,0,0.81748945,
4317,0,0,0.6768384,
7342,0,0,0.85392255,
7313,1,1,0.71928906,
7318,1,1,0.66927814,
4275,0,0,0.8156243,
5802,0,0,0.9189569,
4231,1,0,0.6000238,
7320,1,0,0.61597884,
5562,0,0,0.8660106,
5556,0,0,0.8803481,
4250,0,0,0.69839025,
7453,1,1,0.8545198,
7504,1,1,0.6481896,
4249,0,0,0.80683464,
7727,1,1,0.7724873,
8235,0,0,0.91365826,
4181,0,0,0.8925878,
4141,0,0,0.826338,
5656,0,0,0.6878986,
7323,0,0,0.93399376,
5176,1,0,0.5739922,
5803,0,0,0.53427994,
5577,0,0,0.81963277,
7459,1,0,0.70926577,
7396,0,0,0.6751312,
3878,0,0,0.85875785,
5666,0,0,0.6116119,
5164,1,1,0.5993125,
8208,0,1,0.6010409,
4185,0,0,0.7388796,
34,0,0,0.925012,
7403,0,0,0.7803346,
5609,0,0,0.8230279,
8249,0,0,0.59151345,
970,0,0,0.8358419,
7541,1,1,0.7483417,
5665,0,0,0.89264196,
7404,0,0,0.88509715,
4221,0,0,0.9067066,
13,1,0,0.8349702,
4295,0,0,0.8410855,
5701,0,0,0.8899986,
5162,0,0,0.7017477,
4146,0,0,0.9280697,
7478,0,0,0.8223518,
20,1,0,0.5845688,
5747,0,1,0.54845285,
7469,1,1,0.62910086,
5663,0,0,0.63759387,
8237,0,0,0.57771873,
5787,0,0,0.73543304,
7686,1,1,0.87103987,
4169,0,0,0.8861756,
7704,1,0,0.59172094,
5800,0,0,0.7510455,
5611,0,0,0.876942,
5575,0,0,0.9117846,
7498,0,0,0.82273674,
7341,1,1,0.82633686,
4232,0,0,0.66346264,
21,1,0,0.6027169,
5560,0,0,0.7263531,
4256,0,0,0.8438857,
7684,1,0,0.9147912,
5160,0,0,0.8540878,
7443,0,0,0.9058151,
4323,1,0,0.76505935,
7374,0,0,0.76827717,
4070,0,0,0.91758704,
7513,0,0,0.89055485,
966,0,0,0.7395855,
4310,0,0,0.85148925,
5567,0,0,0.91307074,
4061,1,1,0.59885,
8234,0,0,0.8537416,
7502,1,1,0.5816981,
